tokens,creation_reasons,states,fulfillment_states,sources,brand_contacted_at_values,first_order_for_brand_values,very_first_order_for_brand_values,retailer_tokens,payout_total_values,retailer_names,retailer_website_urls,retailer_store_types,is_insider
bo_5559ghk4hs,NEW_ORDER,PROCESSING,UNFULFILLED,ELEVATE,1727639792000,False,False,r_2nauu1b0,41147,Virtuosa Collections,,Clothing Boutique,True
bo_spyuxbwc8h,NEW_ORDER,PROCESSING,FULFILLED,ELEVATE,1727563892000,False,False,r_3u500tv8py,22718,Garden Gate Floral,,,True
bo_dppx7pt6v7,NEW_ORDER,PROCESSING,UNFULFILLED,ELEVATE,1727451762000,False,False,r_5y895sf1vb,20812,Ganesh Imports,https://maps.google.com/?cid=5405457512351700103,Clothing Boutique,False
bo_ek85fwy88b,NEW_ORDER,PROCESSING,UNFULFILLED,ELEVATE,1727448162000,False,False,r_dfa05ofd8f,23516,Simply Beautiful Boutique,http://greenportnotjustbows.com,Clothing Boutique,True
bo_ga6vyee3m4,NEW_ORDER,PROCESSING,UNFULFILLED,MARKETPLACE,1727388762000,False,False,r_brbmy7da,21483,z.bella boutique,http://www.z.boutique,Clothing Boutique,False
bo_c7bqcz3qe7,NEW_ORDER,PROCESSING,UNFULFILLED,ELEVATE,1727371085000,False,False,r_cz6vbgzbyn,27586,Tera’s Merle Norman,,Clothing Boutique,True
bo_b8g857dtes,NEW_ORDER,PROCESSING,UNFULFILLED,MARKETPLACE,1727308085000,False,False,r_dcxgvx1kao,17083,GGTrendz,https://ggtrendz.com/,General or Mercantile Store,False
bo_pf2xsj28gq,NEW_ORDER,PROCESSING,UNFULFILLED,MARKETPLACE,1727298785000,False,False,r_1eihgbjhj9,17411,Revealed Art Gallery,http://revealedgallery.com/,Home Decor Store,True
bo_q438wz8cjw,NEW_ORDER,PROCESSING,UNFULFILLED,ELEVATE,1727292485000,False,False,r_6t1un49qw6,43972,CRAZY LADYZ,,Clothing Boutique,True
bo_h8m2gxnwpn,NEW_ORDER,SHIPPED,FULFILLED,MARKETPLACE,1727202369000,False,False,r_mn566fzwh5,29327,In The Haus,,Clothing Boutique,True
bo_zmpfd8dr2z,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1727195469000,False,False,r_zcjqsdswft,21534,La Casita,,Gift Store,True
bo_2ajxzrp8ma,NEW_ORDER,SHIPPED,FULFILLED,ELEVATE,1726947544000,False,False,r_ehugjrk6ij,31815,Amaryllis,,Clothing Boutique,True
bo_bh633fb594,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1726931644000,False,False,r_2qp279kber,21881,Eggs 'n' tricities,http://www.eggsntricities.com/,,False
bo_4y9nvg6fta,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE_PAID_PLACEMENT,1726856655000,True,True,r_b2p9tftedo,17902,Until There's A Cure,https://store.until.org/jewelry,,False
bo_fnse4bmbhk,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1726795160000,False,False,r_a1bmh7mm,20738,Myers' Furs & Fashions,http://www.myersfashions.com/,Clothing Boutique,False
bo_t3fk32hv9g,NEW_ORDER,PROCESSING,UNFULFILLED,ELEVATE,1726756964000,False,False,r_a1g03799pl,23847,Native,http://www.shopnativeonline.com/,Gift Store,True
bo_few2jv3wzn,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1726685160000,False,False,r_19ky3j72,28978,Folklorico,https://maps.google.com/?cid=14704993755977660333,,True
bo_r4pc4zftvk,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1726614090000,False,False,r_ex67gtt8,43933,The Clothing Cove,http://www.theclothingcove.com/,,True
bo_c2um563c7p,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1726600120000,False,False,r_c9cdqhdzdz,34710,OMG That's Chic,http://www.omgthatschic.com/,Clothing Boutique,True
bo_ebcbh9abnw,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1726591720000,False,False,r_e2u38cq3rc,21658,Le Sourire Multicolore,http://www.lesouriremulticolore.com/,Clothing Boutique,False
bo_758a9j476m,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1726531865000,False,False,r_5f9kk8e5fh,17371,Sol Shine,,Clothing Boutique,False
bo_ssr9mh3wy4,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1726498312000,True,True,r_ebutcn4f2f,115197,The Islander FMB Inc.,http://www.thebestoffmb.com/,Clothing Boutique,False
bo_v3gkm9g4xf,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1726335521000,False,False,r_yloa0qv35i,18305,magnolias,,Gift Store,True
bo_w7kxbcpa82,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1726268271000,False,False,r_xsssqgktde,53351,on Queen Status,http://www.onqueenstatus.com/,,True
bo_aq52mgkju2,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1726248477000,True,True,r_d2mkzpnutb,37027,Boutique House of Fashion,https://boutiquehouseoffashion.com/,Clothing Boutique,True
bo_586ex3d4pb,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1726173421000,False,False,r_6j7hwhzhv9,88460,MD Anderson Cancer Center,,Gift Store,True
bo_tvfbyupssz,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1726076518000,False,False,r_cx6y98hq,45518,Arts Plus Gallery,http://www.artsplusgallery.com/,,True
bo_fqm5g3njb2,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1726072827000,False,False,r_8zpr4bre,54875,Classy N Sassy Boutique,,Clothing Boutique,True
bo_9p674vvayy,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1725989825000,False,False,r_ayv9mpd66z,123719,The King and Prince Resort Shop,http://www.kingandprince.com/,Gift Store,False
bo_zh5u83cbcv,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1725819761000,True,True,r_2qp279kber,18072,Eggs 'n' tricities,http://www.eggsntricities.com/,,False
bo_rnxmaue3nt,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1725818261000,True,True,r_573h8w9gij,22378,Tina's on The Strand,http://tinasonthestrand.com/,,False
bo_fa37epxdnq,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1725763061000,False,False,r_cnl2j03z8r,29113,The Wooden Duck,http://woodenduckshoppe.com/,Gift Store,True
bo_cpj5nj6dk2,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1725754361000,False,False,r_3a4vtsf5wc,20297,Jovi,https://m.facebook.com/pages/Jovi/162331667129973,General or Mercantile Store,False
bo_b34767hf72,NEW_ORDER,PROCESSING,FULFILLED,ELEVATE,1725652882000,False,False,r_1bakxfe6al,70218,Cedar Key Country Store,,Gift Store,False
bo_wf78aedbgt,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1725645982000,False,False,r_ejqxgp9zw6,54730,My Secret Garden,http://www.mysecretgarden.com/,Clothing Boutique,True
bo_vwm2yjk2zg,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1725571189000,False,False,r_a9m3g6ne,54382,Kim Rose Fashions Inc,http://kimroseglam.com/,Clothing Boutique,False
bo_s8k9t2tqu4,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1725568789000,False,False,r_69sub8tpuf,108889,Monica's Beauty Gallery,,,False
bo_en4h4erdwm,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1725563389000,False,False,r_b95wh7mnsw,41289,Johns Pass Trading Company,http://www.johnspass.com/index.php/shopping/,Clothing Boutique,False
bo_38mkrcanfx,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1725318440000,False,False,r_34dpzy1dyk,33552,Deni's Closet,http://deniscloset.com/,Clothing Boutique,True
bo_gv6rd5f3bg,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1725223340000,False,False,r_cb71i150ee,25446,My Sister’s Corner,,Clothing Boutique,True
bo_ndke2fvxc2,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1725207740000,True,True,r_bcxd2m6ywe,22113,Judy Wear Boutique,http://www.judywearboutique.com/,Clothing Boutique,False
bo_rmuj63rr3y,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1725165440000,False,False,r_7ojzjfoi09,30725,210 Plum Crazy,,Home Decor Store,True
bo_53z9tmhpgg,NEW_ORDER,CANCELED,CANCELED,ELEVATE,1725154640000,True,True,r_bcxd2m6ywe,23130,Judy Wear Boutique,http://www.judywearboutique.com/,Clothing Boutique,False
bo_x46aujgx2n,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1725028640000,False,False,r_hws2gv34eh,20786,LIVE.AtHome.,http://www.liveathomect.com/,,False
bo_xj8ecj6vcn,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1724948840000,False,False,r_1n64tvo9qz,29885,Venice Stationers,http://venicestationersfl.net/,Gift Store,True
bo_uzpm8z5ep3,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1724786163000,False,False,r_2nxixk9i3d,127054,Eileen's of Tucson,,Clothing Boutique,False
bo_d4hf5v3xsx,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1724776784000,False,False,r_ao5ng2kott,78131,Creative Women of the World,http://www.gocwow.com/,Gift Store,True
bo_m5xyhredny,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1724706884000,False,False,r_7sda5yro6m,39745,Alcove Gift Shop,http://www.hudsonhospital.org/patients-guests/for-guests/gift-shop/,Gift Store,True
bo_er32y46aw5,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1724600786000,True,True,r_162umfieu7,22423,Lavender Blue at the Lake,http://lavenderblueatthelake.com/,Clothing Boutique,False
bo_nvm3xmrzqp,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1724470286000,False,False,r_45vtjic6yv,26163,"Tassels of Morehead City,Inc.",http://tasselsshoes.com/,Clothing Boutique,True
bo_p24hjafp8n,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1724368638000,False,False,r_8dehg8a0sc,34528,Pop Gallery,http://poponmain.com/,Clothing Boutique,False
bo_g9z8zrmtkg,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1724362638000,False,False,r_hzn975swvj,62417,Habari,http://www.habari.co.uk/,,True
bo_g4r6nsjtqx,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1724272679000,False,False,r_2zay0khie9,21077,THE GREEN ROOM,,,True
bo_ey4fcyhe65,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1724259884000,False,False,r_3fa2zs6w,19156,254 South,http://www.254south.com/,,False
bo_y4r6dy4vpj,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1724179673000,False,False,r_9fuivwflsd,22162,Cara Bella Boutique,http://carabellaboutique.com,Gift Store,True
bo_wcneaxqyrc,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1724177273000,False,False,r_e62ey5it,57494,Elegantz Inc.,https://www.elegantz.net/,,True
bo_735arrr62u,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1724094080000,False,False,r_a5cejxrxky,19084,Martha’s Style Company,http://marthasstylemv.com/,Clothing Boutique,True
bo_y7fthqpac8,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1724081256000,True,True,r_43wxum9ggy,26125,Whimsical Designs,https://www.facebook.com/whimsicaljewelrydesigns,,False
bo_6vjuxstzym,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1724013665000,False,False,r_d4h8grze9l,44184,Centro Shoes,http://Centroshoesmb@gmail.com/,Clothing Boutique,False
bo_rnqdwmy7ug,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1723855265000,True,True,r_74fnsftvez,31674,The House of Funky Chunky Jewels,https://funkychunkyjewelstexas.com/,Clothing Boutique,False
bo_ucj5k2duch,REPLACE_DAMAGED_OR_MISSING_ITEMS,DELIVERED,FULFILLED,MARKETPLACE,1723833078000,True,True,r_k77rdkahrw,2120,Rae’s,,,True
bo_4grn6uu6pr,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1723825265000,False,False,r_9bnqwdtc,29697,Kathy's Dress Shop,,,False
bo_pphscmtkdm,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1723733072000,False,False,r_r2n9ncfvz3,19024,Willow Valley,,,False
bo_2jsyekebuq,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1723422717000,False,False,r_cqg40zfxk5,82947,A touch of Santa Fe,,Kids or Toy Store,True
bo_aytjqsh4y2,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1723247517000,False,False,r_e1361uip0u,24103,Kim Galland,http://www.kimbals.com/,Clothing Boutique,True
bo_vxvxvqcayy,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1723220629000,True,True,r_jrxdnq4pek,22941,All Sewn Up,,,False
bo_ur2cfjrkue,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1723088643000,False,False,r_9w311n5usp,98516,Haystacks,http://www.haystacks.net/,Clothing Boutique,True
bo_7ujqf3v2ws,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1723067277000,False,False,r_zcjqsdswft,20567,La Casita,,Gift Store,True
bo_7vmy8qjcnc,REPLACE_DAMAGED_OR_MISSING_ITEMS,DELIVERED,FULFILLED,ELEVATE,1723044448000,False,False,r_dfa05ofd8f,5238,Simply Beautiful Boutique,http://greenportnotjustbows.com,Clothing Boutique,True
bo_vrvt4vgfgg,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1722883135000,False,False,r_5dwm9g7n,55697,Buoy 56,,Clothing Boutique,True
bo_7zf948b7kv,REPLACE_DAMAGED_OR_MISSING_ITEMS,DELIVERED,FULFILLED,ELEVATE,1722866517000,False,False,r_bsxlt3iet0,1766,Molly's Meanderings,http://www.mollysmeanderings.com/,Clothing Boutique,True
bo_pn7nyjkf4k,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1722774235000,False,False,r_1prk3p59ml,72596,Encore Moberly,http://www.facebook.com/encoremoberly,Clothing Boutique,False
bo_726d9rwufx,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1722714835000,False,False,r_4j6xknuy57,25420,Rustic Charm Decor by Martha LLC,,Home Decor Store,True
bo_2mn57s5beb,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1722627835000,False,False,r_6t1un49qw6,21077,CRAZY LADYZ,,Clothing Boutique,True
bo_9n7327wxyy,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1722614635000,False,False,r_dob5lw9cyg,27708,Silhouettes,http://silhouettesonline.com,Clothing Boutique,True
bo_63aqq6t8cu,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1722455852000,False,False,r_xsssqgktde,22690,on Queen Status,http://www.onqueenstatus.com/,,True
bo_nu83fz7jb7,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1722441752000,True,True,r_6zjqvto6zt,22499,Rosslow's,https://www.rosslowsfl.com/,Clothing Boutique,False
bo_e696znjgwj,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1722434855000,False,False,r_7ot245fy75,95328,Bijou's Boutique,http://www.bijousboutique.com/,,False
bo_4ct8krauj8,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1722358055000,False,False,r_138tkvx2,58448,Prelude Boutique,http://Preludeportsmouth.com,Gift Store,True
bo_jsqrbfsq3c,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1722294454000,False,False,r_5y895sf1vb,20689,Ganesh Imports,https://maps.google.com/?cid=5405457512351700103,Clothing Boutique,True
bo_y8uxdbshk5,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1722278254000,False,False,r_2bhwi0u1,22042,Blue Hand Home,http://www.bluehandhome.com/,,True
bo_yqb5wfbce7,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1722214954000,False,False,r_5a87ku9m,34349,"Folkways Imports, Inc.",https://www.facebook.com/Folkwaysimports/,Clothing Boutique,False
bo_za7y75humx,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1722206854000,False,False,r_6gfyvcpbq3,27428,Siegner’s ltd,,Clothing Boutique,False
bo_4dy94nzsnn,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1722025703000,False,False,r_k426tetv8n,56304,Madison Home Decor and Boutique,http://www.madisonestategallery.com/,Home Decor Store,True
bo_cgptzrq9bt,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1722022054000,True,True,r_4qtb2nm2hm,56270,Bronze Lady Boutique,http://bronzeladyboutique.com/,Clothing Boutique,False
bo_caswcufvfs,NEW_ORDER,CANCELED,CANCELED,MARKETPLACE,1722005471000,False,False,r_k426tetv8n,53035,Madison Home Decor and Boutique,http://www.madisonestategallery.com/,Home Decor Store,True
bo_8pvbt5yqe3,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1721990471000,False,False,r_7a3eew19wt,54083,Simply Perfect,https://maps.google.com/?cid=6499609798888850310,,True
bo_jgx59zmx7m,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1721980871000,False,False,r_8in0o421yp,19758,THE STAR STORE,http://www.starstorewhidbey.com/,Clothing Boutique,True
bo_zzc8ejwvze,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1721971271000,False,False,r_5kl5elualj,439285,Cottonways,http://www.cottonways.com/,,True
bo_d94ep53wvq,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1721967671000,False,False,r_9jer8n6rin,16189,Plowshare Fair Trade Marketplace,http://www.plowshareftm.org/,Gift Store,True
bo_2tau9yvjs8,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1721967371000,True,True,r_c9mpkdfq16,58238,Anything Goes Accessories,,,False
bo_8f4fz4s3ka,SPLIT_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1721967371000,True,True,r_c9mpkdfq16,75958,Anything Goes Accessories,,,False
bo_9xameqb54t,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1721964671000,False,False,r_1acwg7tcgp,26185,Cottage By the Creek,http://www.cottagebythecreek.com/,Clothing Boutique,True
bo_ty9rsyk67g,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1721962871000,False,False,r_vtyw2t9wj8,16711,Brooklyn Boutique,http://www.Brooklyn-Boutique.com,Clothing Boutique,True
bo_zwrvz4yrkg,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1721962571000,False,False,r_83uxei3i,38384,Daisy Trading Co,http://www.daisytrading.com/,Clothing Boutique,True
bo_5dfsndpdc5,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1721962271000,True,True,r_d2b6aaacpa,28978,Millennium Accessories,https://maps.google.com/?cid=10747104483494090360,Clothing Boutique,False
bo_ecqxahaads,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1721961071000,False,False,r_b14qltoumt,158212,Gifted Hilton Head,http://giftedhiltonhead.com/,Gift Store,True
bo_yyrnfhpz8t,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1721960171000,False,False,r_6p2md7h4,43634,Fabulous Female Boutique,http://thefabulousfemale.com/,Clothing Boutique,True
bo_me4k2ctkc5,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1721959571000,False,False,r_bh6xfkce,69069,Divine Treasures Fine Gifts and Home Decor,https://maps.google.com/?cid=5755078642597998681,Gift Store,True
bo_5tura4yzpj,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1721957771000,False,False,r_jrac75arg8,22859,Fair Trade MarketPlace,,Clothing Boutique,False
bo_pg7ajtmt7p,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1721956271000,False,False,r_1fsf0dhp,33781,Simply Sterling & Company,http://www.simplysterlingandcompany.com/,Clothing Boutique,True
bo_usrcmfsw4r,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1721954771000,False,False,r_dql2px5v5u,39487,Grandelicious,,Clothing Boutique,True
bo_r8ysfg3kar,REPLACE_DAMAGED_OR_MISSING_ITEMS,DELIVERED,FULFILLED,ELEVATE,1721945626000,False,False,r_c0eegcgotc,2525,Krista Anne's Boutique,http://www.kristaannes.com/,Clothing Boutique,True
bo_xree9w9z7n,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1721936171000,False,False,r_769hcyk380,49214,Niche,http://nicheatpearl.com,Clothing Boutique,True
bo_s4mxw2qtrr,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1721935271000,False,False,r_77rml5vnzb,17885,SoHza sister,http://sohzasister.com/,Clothing Boutique,True
bo_vuqtz6mxun,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1721932871000,False,False,r_9pjmut1xw4,16802,"The Hickory Stick, Ltd.",https://maps.google.com/?cid=6043152508480039828,Clothing Boutique,False
bo_w9zr5yttbc,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1721932271000,False,False,r_f18t0efhy3,19845,Russell's Limited,http://www.russellsltdboutique.com/,Clothing Boutique,True
bo_neejht3fjc,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1721931671000,False,False,r_dn66rf4yzj,20970,AP Beach boutique,http://www.apbeachboutique.net/,Clothing Boutique,False
bo_fn3z3jbr5d,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1721928971000,True,True,r_c5yqigry6q,36443,VALERIE BOURGEOIS,,Clothing Boutique,False
bo_k67vyh8eus,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1721925671000,False,False,r_amcvjmsmcb,53721,Ormond Memorial Art Museum & Gardens Gift Shop,http://www.ormondartmuseum.org/,Gift Store,False
bo_27s5waf45e,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1721924724000,True,True,r_k77rdkahrw,27746,Rae’s,,,True
bo_qc8k6x62k8,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1721919357000,True,True,r_4qnwrtnqgo,32913,GG My Love,https://maps.google.com/?cid=8156344610729826934,Clothing Boutique,False
bo_eaehegc6jp,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1721916957000,False,False,r_1xrsdczkpy,37459,Muse Inspired Fashion,http://www.museinspiredfashion.com/,,True
bo_scnu9gqwsj,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1721907657000,False,False,r_d3emym56ir,19070,Laxmi,http://laxmiwellfleet.com/,Clothing Boutique,True
bo_cx3ek5bpe8,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1721877057000,False,False,r_4j6xknuy57,32680,Rustic Charm Decor by Martha LLC,,Home Decor Store,True
bo_7h2c2z5u8w,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1721874357000,False,False,r_73u7wxasl4,31256,Sisters Gift Shop,,Clothing Boutique,False
bo_8s252bkpt3,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1721870457000,True,True,r_8umhdmug6n,28031,Canal Towne Emporium,http://canaltowne.com/,Gift Store,True
bo_7d3hgdhjnp,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1721866257000,False,False,r_2kxjqbnr,28720,By the Beach oak Island nc,,Gift Store,True
bo_pghphc2674,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1721857557000,True,True,r_ca2q23t92z,23202,Farmer's Daughter's Market,http://www.fdmarket.com/,Gift Store,False
bo_u7hrfmhmht,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1721856657000,True,True,r_r2n9ncfvz3,16738,Willow Valley,,,False
bo_2j2uw9c8mm,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1721855757000,False,False,r_45vtjic6yv,20965,"Tassels of Morehead City,Inc.",http://tasselsshoes.com/,Clothing Boutique,True
bo_pqvjmhu97a,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1721854257000,False,False,r_4q4cwlf479,41081,United Nations Association Gift Shop,http://unamidpen.org/,Gift Store,True
bo_2f6t7zhz7t,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1721852757000,False,False,r_41610a2k90,24547,Hazelnut,http://www.hazelnutneworleans.com/,,True
bo_vb3uydxx5d,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1721852457000,False,False,r_1knngwb8qq,29555,The Blossom Basket,,Gift Store,True
bo_mc2ma7a5jp,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1721850657000,False,False,r_3a4vtsf5wc,37017,Jovi,https://m.facebook.com/pages/Jovi/162331667129973,General or Mercantile Store,False
bo_n3yvyqt8ur,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1721845557000,True,True,r_4we60x8bgq,32913,The Flower Basket & Gift Boutique,http://www.cottagegroveflowerbasket.com/,Clothing Boutique,False
bo_njj85qtzc4,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1721842857000,False,False,r_3hgm8s4pk1,23228,Cheryl's Of Fountain Hills,https://shopcheryls.com/,Clothing Boutique,False
bo_rvueqsqp6b,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1721841657000,False,False,r_geyf3htzz5,37457,Krueger Floral-N-Gifts,http://www.kruegerfloral.com/,Florist or Garden Store,True
bo_k3zy5bcv9v,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1721840157000,False,False,r_9zltdux0,72837,Botanica Modern Market LLC,https://botanica-modern-market-llc.business.site/,Clothing Boutique,False
bo_hdjwfqe6as,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1721839557000,False,False,r_5n9jkv3wz8,25838,Indian Summer Boutique,http://www.facebook.com/indiansummerboutique1,Clothing Boutique,False
bo_42zbwtnrms,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1721836557000,False,False,r_7xi9a02x,32940,The potting shed,https://maps.google.com/?cid=2341086937596659535,,True
bo_ew46zhzjmw,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1721835657000,False,False,r_3gd9u28td5,39948,Sensia/Red Oak/Willow & Stone,http://www.redoakcapemay.com/,,True
bo_km5q7sjrvv,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1721831457000,False,False,r_a1bmh7mm,24783,Myers' Furs & Fashions,http://www.myersfashions.com/,Clothing Boutique,False
bo_rfbkjbrjak,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1721790346000,False,False,r_paaqh7u54y,42441,Harla’s Beauty Biz dba HB Boutique,http://harlasbeautybiz.com/,,False
bo_gmhnswddxj,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1721784046000,False,False,r_1n64tvo9qz,55146,Venice Stationers,http://venicestationersfl.net/,Gift Store,True
bo_tbmyp43hfs,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1721781646000,False,False,r_c5qoc45e,234777,Bennali at Tlaquepaque,http://www.bennali.com/,,True
bo_zkcz6phb6j,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1721769463000,False,False,r_brbmy7da,30592,z.bella boutique,http://www.z.boutique,Clothing Boutique,True
bo_ka9dxqu7h2,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1721768263000,False,False,r_5kl5elualj,397108,Cottonways,http://www.cottonways.com/,,True
bo_5jwdknbk8j,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1721767963000,False,False,r_jv4ufphvkx,21794,The Hayloft shops,http://www.hayloftshops.com/,Gift Store,False
bo_6s6pfteqjz,NEW_ORDER,CANCELED,CANCELED,MARKETPLACE,1721762526000,False,False,r_hzn975swvj,0,Habari,http://www.habari.co.uk/,,True
bo_qf6w4kscb2,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1721761626000,False,False,r_41610a2k90,27188,Hazelnut,http://www.hazelnutneworleans.com/,,True
