Brand ID,Product Category,Product Name,Is New,Product Token,Product State,Retail Price,Wholesale Price,Wholesale Promo Discount Percentage,Badge List
b_c5ad8a80,Screen Printed T-Shirts,New Jersey Retro Unisex Tank Top,False,p_e34327rqcq,FOR_SALE,32.0,16.0,0.0,
b_c5ad8a80,Screen Printed T-Shirts,Everything Popular Is Wrong Bird Unisex Tank Top,False,p_dp4dmcwey6,FOR_SALE,32.0,16.0,0.0,
b_c5ad8a80,Screen Printed T-Shirts,Write Drunk Edit Sober Unisex Tank Top,False,p_55a6uyzdjq,FOR_SALE,32.0,16.0,0.0,
b_c5ad8a80,Screen Printed T-Shirts,Women's Cute But Prickly Cactus V-Neck T-Shirt,False,p_n27rxpp749,FOR_SALE,32.0,16.0,0.0,
b_c5ad8a80,Screen Printed T-Shirts,Women's Hard Pass V-Neck T-Shirt,False,p_dx4uyz4w3f,FOR_SALE,32.0,16.0,0.0,
b_c5ad8a80,Screen Printed T-Shirts,Women's Hello Chum T-Shirt,False,p_4rd9io9wmz,FOR_SALE,32.0,16.0,0.0,
b_c5ad8a80,Screen Printed T-Shirts,Youth Wicked Cool Boston Terrier T-Shirt,False,p_jbkvszrqak,FOR_SALE,28.0,14.0,0.0,
b_c5ad8a80,Screen Printed T-Shirts,Youth Nevertheless She Persisted T-Shirt,False,p_fhadzr3nre,FOR_SALE,28.0,14.0,0.0,
b_c5ad8a80,Screen Printed T-Shirts,Youth Bao's It Going Dim Sum T-Shirt,False,p_vx9xuzsy2b,FOR_SALE,28.0,14.0,0.0,
b_c5ad8a80,Screen Printed T-Shirts,Youth the Owl & the Pussycat T-Shirt,False,p_24xpmcw6an,FOR_SALE,28.0,14.0,0.0,
b_c5ad8a80,Screen Printed T-Shirts,Men's Choose Retribution T-Shirt,False,p_96mhnn68uk,FOR_SALE,32.0,16.0,0.0,
b_c5ad8a80,Screen Printed T-Shirts,Women's Vengeance Is On the Menu T-Shirt,False,p_jxw6ua4kkv,FOR_SALE,32.0,16.0,0.0,
b_c5ad8a80,Screen Printed T-Shirts,Women's Vintage Aquarius V-Neck T-Shirt,False,p_rzq8zu9c2p,FOR_SALE,32.0,16.0,0.0,
b_c5ad8a80,Screen Printed T-Shirts,Women's Pancakes For Dinner V-Neck T-Shirt,False,p_u8kzzcms7m,FOR_SALE,32.0,16.0,0.0,
b_c5ad8a80,Screen Printed T-Shirts,Women's Revenge of the Grizzlies V-Neck T-Shirt,False,p_ycwve9m238,FOR_SALE,32.0,16.0,0.0,
b_c5ad8a80,Screen Printed T-Shirts,Women's Trapped in An Abyss V-Neck T-Shirt,False,p_5dbuyd4x7y,FOR_SALE,32.0,16.0,0.0,
b_c5ad8a80,Screen Printed T-Shirts,Women's Vintage Sagittarius V-Neck T-Shirt,False,p_ty3sbnpgw4,FOR_SALE,32.0,16.0,0.0,
b_c5ad8a80,Screen Printed T-Shirts,Women's Washington Dc 202 Area Code V-Neck T-Shirt,False,p_rb7a6vgzup,FOR_SALE,32.0,16.0,0.0,
b_c5ad8a80,Screen Printed T-Shirts,Women's Malaise For Days V-Neck T-Shirt,False,p_syyy2wbk9s,FOR_SALE,32.0,16.0,0.0,
b_c5ad8a80,Screen Printed T-Shirts,Women's Glass Half Empty V-Neck T-Shirt,False,p_eyx7gexm75,FOR_SALE,32.0,16.0,0.0,
b_c5ad8a80,Screen Printed T-Shirts,Women's Don't Trust the Universe V-Neck T-Shirt,False,p_uvz48xu7vf,FOR_SALE,32.0,16.0,0.0,
b_c5ad8a80,Screen Printed T-Shirts,Women's What Doesn't Kill You V-Neck T-Shirt,False,p_bra38nqxs9,FOR_SALE,32.0,16.0,0.0,
b_c5ad8a80,Screen Printed T-Shirts,Women's Floral Death Metal V-Neck T-Shirt,False,p_xravdqj2pm,FOR_SALE,32.0,16.0,0.0,
b_c5ad8a80,Screen Printed T-Shirts,Women's Trapped in An Abyss of Waking Nightmares T-Shirt,False,p_sz6gdux5af,FOR_SALE,32.0,16.0,0.0,
b_c5ad8a80,Screen Printed T-Shirts,Women's General Tso Is My Bro T-Shirt,False,p_a726ymh7a3,FOR_SALE,32.0,16.0,0.0,
b_c5ad8a80,Screen Printed T-Shirts,Women's Vintage Gemini T-Shirt,False,p_2g95jahkmj,FOR_SALE,32.0,16.0,0.0,
b_c5ad8a80,Screen Printed T-Shirts,Women's Team Pizza T-Shirt,False,p_b2duwau8rm,FOR_SALE,32.0,16.0,0.0,
b_c5ad8a80,Screen Printed T-Shirts,Women's Midwest Elite T-Shirt,False,p_vrn77vdwza,FOR_SALE,32.0,16.0,0.0,
b_c5ad8a80,Screen Printed T-Shirts,Women's Journalism Is Printing T-Shirt,False,p_sreywsfvqr,FOR_SALE,32.0,16.0,0.0,
b_c5ad8a80,Screen Printed T-Shirts,Women's I Hate It Here T-Shirt,False,p_7sd6jeebh5,FOR_SALE,32.0,16.0,0.0,
b_c5ad8a80,Screen Printed T-Shirts,Women's Avocado Toast T-Shirt,False,p_7uvtyt27en,FOR_SALE,32.0,16.0,0.0,
b_c5ad8a80,Screen Printed T-Shirts,Men's Day Drinking and Doom Scrolling T-Shirt,False,p_gzwhtysz2u,FOR_SALE,32.0,16.0,0.0,
b_c5ad8a80,Screen Printed T-Shirts,Men's Brontosaurus Vegan Life T-Shirt,False,p_24n7hhkaf2,FOR_SALE,32.0,16.0,0.0,
b_c5ad8a80,Screen Printed T-Shirts,Men's My Authentic Self Has Imposter Syndrome T-Shirt,False,p_eea6egz45e,FOR_SALE,32.0,16.0,0.0,
b_c5ad8a80,Screen Printed T-Shirts,Men's Birds On A Wire T-Shirt,False,p_368m28nxzv,FOR_SALE,32.0,16.0,0.0,
b_c5ad8a80,Screen Printed T-Shirts,Los Angeles 213 Area Code Unisex Tank Top,False,p_w6jd4fzun3,FOR_SALE,32.0,16.0,0.0,
b_c5ad8a80,Screen Printed T-Shirts,Swole Patrol Unisex Tank Top,False,p_b2pncxrfed,FOR_SALE,32.0,16.0,0.0,
b_c5ad8a80,Screen Printed T-Shirts,Cleveland 216 Area Code Unisex Tank Top,False,p_88x3str7qd,FOR_SALE,32.0,16.0,0.0,
b_c5ad8a80,Screen Printed T-Shirts,Vintage Connecticut Unisex Tank Top,False,p_5e7kzmx2gg,FOR_SALE,32.0,16.0,0.0,
b_c5ad8a80,Screen Printed T-Shirts,Greetings from No One Cares Unisex Tank Top,False,p_pbpxmekk4p,FOR_SALE,32.0,16.0,0.0,
b_c5ad8a80,Screen Printed T-Shirts,All the Wrong People Unisex Tank Top,False,p_86qgjqxpkw,FOR_SALE,32.0,16.0,0.0,
b_c5ad8a80,Screen Printed T-Shirts,Another Fine Day Unisex Tank Top,False,p_6k6tsmnr6c,FOR_SALE,32.0,16.0,0.0,
b_c5ad8a80,Screen Printed T-Shirts,Visit Your Library Unisex Tank Top,False,p_rcr2gcje65,FOR_SALE,32.0,16.0,0.0,
b_c5ad8a80,Screen Printed T-Shirts,Carpe Donuts Unisex Tank Top,False,p_pqk6n2eaf9,FOR_SALE,32.0,16.0,0.0,
b_c5ad8a80,Screen Printed T-Shirts,See You in Hell Bird Unisex Tank Top,False,p_7bgcjkqdks,FOR_SALE,32.0,16.0,0.0,
b_c5ad8a80,Screen Printed T-Shirts,What A Time To Be Alive & Anxious Unisex Tank Top,False,p_fqhsd4bgth,FOR_SALE,32.0,16.0,0.0,
b_c5ad8a80,Screen Printed T-Shirts,What Kind of Wine Goes with Unisex Tank Top,False,p_xjaqmbyedp,FOR_SALE,32.0,16.0,0.0,
b_c5ad8a80,Screen Printed T-Shirts,Women's Carpe Donuts V-Neck T-Shirt,False,p_rxv3bb8twu,FOR_SALE,32.0,16.0,0.0,
b_c5ad8a80,Screen Printed T-Shirts,Women's Talk Civil Liberties To Me V-Neck T-Shirt,False,p_h8m3d94y4e,FOR_SALE,32.0,16.0,0.0,
b_c5ad8a80,Screen Printed T-Shirts,Youth Take Me To the Library T-Shirt,False,p_y7rfm66aha,FOR_SALE,28.0,14.0,0.0,
b_c5ad8a80,Screen Printed T-Shirts,Youth Portland 503 Area Code T-Shirt,False,p_82qcxvn2zx,FOR_SALE,28.0,14.0,0.0,
b_c5ad8a80,Screen Printed T-Shirts,Youth Austin 512 Area Code T-Shirt,False,p_3wey29nt2q,FOR_SALE,28.0,14.0,0.0,
b_c5ad8a80,Screen Printed T-Shirts,Youth Steampunk Octopus T-Shirt,False,p_vuk5qf9pn6,FOR_SALE,28.0,14.0,0.0,
b_c5ad8a80,Screen Printed T-Shirts,Youth Georgia T-Shirt,False,p_943szbfyrr,FOR_SALE,28.0,14.0,0.0,
b_c5ad8a80,Screen Printed T-Shirts,Youth Brontosaurus Vegan Life T-Shirt,False,p_jjbneaw8w8,FOR_SALE,28.0,14.0,0.0,
b_c5ad8a80,Screen Printed T-Shirts,Youth Milwaukee 414 Area Code T-Shirt,False,p_yfpdxmg3fb,FOR_SALE,28.0,14.0,0.0,
b_c5ad8a80,Screen Printed T-Shirts,Youth Our True Nationality Is Mankind T-Shirt,False,p_2pctcbu4zf,FOR_SALE,28.0,14.0,0.0,
b_c5ad8a80,Screen Printed T-Shirts,Youth Hell-Bent Feminist She-Devil T-Shirt,False,p_cgga7y395m,FOR_SALE,28.0,14.0,0.0,
b_c5ad8a80,Screen Printed T-Shirts,Youth Frankenstein's Monstera T-Shirt,False,p_c9g2dm4vnv,FOR_SALE,28.0,14.0,0.0,
b_c5ad8a80,Screen Printed T-Shirts,Women's Mezcal Is My Pal V-Neck T-Shirt,False,p_bwmmmkz9ae,FOR_SALE,32.0,16.0,0.0,
b_c5ad8a80,Screen Printed T-Shirts,Women's Headless Horseman V-Neck T-Shirt,False,p_qpmw9w23me,FOR_SALE,32.0,16.0,0.0,
b_c5ad8a80,Screen Printed T-Shirts,Women's Seattle 206 Area Code V-Neck T-Shirt,False,p_9fe7ze4av7,FOR_SALE,32.0,16.0,0.0,
b_c5ad8a80,Screen Printed T-Shirts,Women's Vintage Gemini V-Neck T-Shirt,False,p_jxbthyueeb,FOR_SALE,32.0,16.0,0.0,
b_c5ad8a80,Screen Printed T-Shirts,Women's Mondays Are Pterrible V-Neck T-Shirt,False,p_hw4vbnm6cm,FOR_SALE,32.0,16.0,0.0,
b_c5ad8a80,Screen Printed T-Shirts,Women's Le Grand Coq V-Neck T-Shirt,False,p_xxgmackpp2,FOR_SALE,32.0,16.0,0.0,
b_c5ad8a80,Screen Printed T-Shirts,Women's Cleveland 216 Area Code T-Shirt,False,p_ucg8u55363,FOR_SALE,32.0,16.0,0.0,
b_c5ad8a80,Screen Printed T-Shirts,Women's Mezcal Is My Pal T-Shirt,False,p_ajv842qvcx,FOR_SALE,32.0,16.0,0.0,
b_c5ad8a80,Screen Printed T-Shirts,Women's Revenge of the Grizzlies T-Shirt,False,p_bfayf65e5z,FOR_SALE,32.0,16.0,0.0,
b_c5ad8a80,Screen Printed T-Shirts,Women's Geometric Night T-Shirt,False,p_qnwd4k4q8k,FOR_SALE,32.0,16.0,0.0,
b_c5ad8a80,Screen Printed T-Shirts,Women's Glass Half Empty Society T-Shirt,False,p_sswymxa8s8,FOR_SALE,32.0,16.0,0.0,
b_c5ad8a80,Screen Printed T-Shirts,Women's Eat Snacks Take Naps Koala T-Shirt,False,p_vydz5tvskz,FOR_SALE,32.0,16.0,0.0,
b_c5ad8a80,Screen Printed T-Shirts,Women's Explore the Carpathian Mountains T-Shirt,False,p_gaqx9vuvxm,FOR_SALE,32.0,16.0,0.0,
b_c5ad8a80,Screen Printed T-Shirts,Women's You Had Me At Staring Into the Abyss T-Shirt,False,p_hmwwt5tvvj,FOR_SALE,32.0,16.0,0.0,
b_c5ad8a80,Screen Printed T-Shirts,Women's Democracy Is Not A Spectator Sport T-Shirt,False,p_cq43unuvs3,FOR_SALE,32.0,16.0,0.0,
b_c5ad8a80,Screen Printed T-Shirts,Women's Shirley Temple On the Rocks T-Shirt,False,p_6ym3asjs45,FOR_SALE,32.0,16.0,0.0,
b_c5ad8a80,Screen Printed T-Shirts,Men's Bao's It Going Dim Sum T-Shirt,False,p_xwet8th3qz,FOR_SALE,32.0,16.0,0.0,
b_c5ad8a80,Screen Printed T-Shirts,Men's Team Pizza T-Shirt,False,p_fwaxauupu8,FOR_SALE,32.0,16.0,0.0,
b_c5ad8a80,Screen Printed T-Shirts,Rosa Parks Unisex Tank Top,False,p_amberudqvp,FOR_SALE,32.0,16.0,0.0,
b_c5ad8a80,Screen Printed T-Shirts,Not A Team Player Unisex Tank Top,False,p_v9963apxyh,FOR_SALE,32.0,16.0,0.0,
b_c5ad8a80,Screen Printed T-Shirts,New York City 212 Area Code Unisex Tank Top,False,p_fha6fvpcxk,FOR_SALE,32.0,16.0,0.0,
b_c5ad8a80,Screen Printed T-Shirts,Assonance & Alliteration Unisex Tank Top,False,p_es5d6uhkva,FOR_SALE,32.0,16.0,0.0,
b_c5ad8a80,Screen Printed T-Shirts,Geometric Night Unisex Tank Top,False,p_w47x6zcfqg,FOR_SALE,32.0,16.0,0.0,
b_c5ad8a80,Screen Printed T-Shirts,I Can't Help It If I'm Poplar Unisex Tank Top,False,p_zfkgwucjbe,FOR_SALE,32.0,16.0,0.0,
b_c5ad8a80,Screen Printed T-Shirts,Cats Books Tea Naps Unisex Tank Top,False,p_x2c35y2b8q,FOR_SALE,32.0,16.0,0.0,
b_c5ad8a80,Screen Printed T-Shirts,A Smooth Sea Never Made A Skilled Sailor Unisex Tank Top,False,p_ghgzh5swy8,FOR_SALE,32.0,16.0,0.0,
b_c5ad8a80,Screen Printed T-Shirts,Peace Love & Tacos Unisex Tank Top,False,p_4pd3gfkm7p,FOR_SALE,32.0,16.0,0.0,
b_c5ad8a80,Screen Printed T-Shirts,No One Asked You Unisex Tank Top,False,p_f4wazxfmg6,FOR_SALE,32.0,16.0,0.0,
b_c5ad8a80,Screen Printed T-Shirts,I Enjoy Romantic Walks To the Taco Truck Unisex Tank Top,False,p_mgpkgdauex,FOR_SALE,32.0,16.0,0.0,
b_c5ad8a80,Screen Printed T-Shirts,Women's Vintage Colorado State V-Neck T-Shirt,False,p_erxmbhyg3c,FOR_SALE,32.0,16.0,0.0,
b_c5ad8a80,Screen Printed T-Shirts,Youth Mind Your Own Karma T-Shirt,False,p_8gpsxyyk4e,FOR_SALE,28.0,14.0,0.0,
b_c5ad8a80,Screen Printed T-Shirts,Youth Brooklyn 718 Area Code T-Shirt,False,p_se8k7cp98x,FOR_SALE,28.0,14.0,0.0,
b_c5ad8a80,Screen Printed T-Shirts,Youth Glasses On A Raccoon T-Shirt,False,p_v3hgm79ss5,FOR_SALE,28.0,14.0,0.0,
b_c5ad8a80,Screen Printed T-Shirts,Youth For A Good Time Call Congress T-Shirt,False,p_8hhnyzn3cy,FOR_SALE,28.0,14.0,0.0,
b_c5ad8a80,Screen Printed T-Shirts,Youth Look Up and Get Lost T-Shirt,False,p_qkvhsc7tc5,FOR_SALE,28.0,14.0,0.0,
b_c5ad8a80,Screen Printed T-Shirts,Youth Diver Riding A Shark T-Shirt,False,p_5vnjwwbbpc,FOR_SALE,28.0,14.0,0.0,
b_c5ad8a80,Screen Printed T-Shirts,Youth Vintage New Hampshire T-Shirt,False,p_7sjy5z3qj5,FOR_SALE,28.0,14.0,0.0,
b_c5ad8a80,Screen Printed T-Shirts,Youth Choose Darkness T-Shirt,False,p_6d3nqvhgt2,FOR_SALE,28.0,14.0,0.0,
b_c5ad8a80,Screen Printed T-Shirts,Youth Greetings from Area 51 T-Shirt,False,p_5b3y88qf4b,FOR_SALE,28.0,14.0,0.0,
b_c5ad8a80,Screen Printed T-Shirts,Youth Unimpressed Tiger T-Shirt,False,p_ftxyyztjqb,FOR_SALE,28.0,14.0,0.0,
b_c5ad8a80,Screen Printed T-Shirts,Youth Glass Half Empty Society T-Shirt,False,p_es8f796vrg,FOR_SALE,28.0,14.0,0.0,
b_c5ad8a80,Screen Printed T-Shirts,Youth Doom and Gloom T-Shirt,False,p_jgngqc4kry,FOR_SALE,28.0,14.0,0.0,
b_c5ad8a80,Screen Printed T-Shirts,Born To Suffer Unisex Tank Top,False,p_yjw8m29sk3,FOR_SALE,32.0,16.0,0.0,
b_c5ad8a80,Screen Printed T-Shirts,Just Another Day in the Hellscape Unisex Tank Top,False,p_64etjqddbg,FOR_SALE,32.0,16.0,0.0,
b_c5ad8a80,Screen Printed T-Shirts,Women's Choose Retribution T-Shirt,False,p_kqw9w9zvm8,FOR_SALE,32.0,16.0,0.0,
b_c5ad8a80,Screen Printed T-Shirts,Women's If There Are Parallel Realities V-Neck T-Shirt,False,p_mhp7ap926v,FOR_SALE,32.0,16.0,0.0,
b_c5ad8a80,Screen Printed T-Shirts,If There Are Parallel Realities Unisex Tank Top,False,p_4kbrvj5nbs,FOR_SALE,32.0,16.0,0.0,
b_c5ad8a80,Screen Printed T-Shirts,Women's Vintage Capricorn V-Neck T-Shirt,False,p_xpysch3hdb,FOR_SALE,32.0,16.0,0.0,
b_c5ad8a80,Screen Printed T-Shirts,Women's Los Angeles 213 Area Code V-Neck T-Shirt,False,p_5gvwuyxsx7,FOR_SALE,32.0,16.0,0.0,
b_c5ad8a80,Screen Printed T-Shirts,Women's Baltimore 410 Area Code V-Neck T-Shirt,False,p_y7g5t8nkfr,FOR_SALE,32.0,16.0,0.0,
b_c5ad8a80,Screen Printed T-Shirts,Women's General Tso Is My Bro V-Neck T-Shirt,False,p_3dumvwbwhj,FOR_SALE,32.0,16.0,0.0,
b_c5ad8a80,Screen Printed T-Shirts,Women's Atlanta 404 Area Code V-Neck T-Shirt,False,p_4pbetxn4ku,FOR_SALE,32.0,16.0,0.0,
b_c5ad8a80,Screen Printed T-Shirts,Women's Plucked from the Void V-Neck T-Shirt,False,p_jpcqxymwjk,FOR_SALE,32.0,16.0,0.0,
b_c5ad8a80,Screen Printed T-Shirts,Women's This Is Gonna Be My Year V-Neck T-Shirt,False,p_zphq56rc33,FOR_SALE,32.0,16.0,0.0,
b_c5ad8a80,Screen Printed T-Shirts,Women's For Sure V-Neck T-Shirt,False,p_mghfqth6zg,FOR_SALE,32.0,16.0,0.0,
b_c5ad8a80,Screen Printed T-Shirts,Women's I Hate It Here V-Neck T-Shirt,False,p_59xaxg3s4a,FOR_SALE,32.0,16.0,0.0,
b_c5ad8a80,Screen Printed T-Shirts,Women's A Smooth Sea V-Neck T-Shirt,False,p_nch5vp3twf,FOR_SALE,32.0,16.0,0.0,
b_c5ad8a80,Screen Printed T-Shirts,Women's Kill Them with Kindness V-Neck T-Shirt,False,p_wfb29c392z,FOR_SALE,32.0,16.0,0.0,
b_c5ad8a80,Screen Printed T-Shirts,Women's Unimpressed Tiger V-Neck T-Shirt,False,p_gae38d96fx,FOR_SALE,32.0,16.0,0.0,
b_c5ad8a80,Screen Printed T-Shirts,Women's Shirley Temple On the Rocks V-Neck T-Shirt,False,p_nr8y8mnhqj,FOR_SALE,32.0,16.0,0.0,
b_c5ad8a80,Screen Printed T-Shirts,Women's Nevertheless She Persisted V-Neck T-Shirt,False,p_n5u4fqh269,FOR_SALE,32.0,16.0,0.0,
b_c5ad8a80,Screen Printed T-Shirts,Women's Just Another Manic Meh Day T-Shirt,False,p_yadtbux3zg,FOR_SALE,32.0,16.0,0.0,
b_c5ad8a80,Screen Printed T-Shirts,Women's Vintage Taurus T-Shirt,False,p_m23sr2k9mc,FOR_SALE,32.0,16.0,0.0,
b_c5ad8a80,Screen Printed T-Shirts,Women's Every Woman Is A Rebel T-Shirt,False,p_d2a6vzpwke,FOR_SALE,32.0,16.0,0.0,
b_c5ad8a80,Screen Printed T-Shirts,Women's Rosa Parks T-Shirt,False,p_3tfswpff8n,FOR_SALE,32.0,16.0,0.0,
b_c5ad8a80,Screen Printed T-Shirts,Women's Do What You Love Grim Reaper T-Shirt,False,p_fsyyuagsqw,FOR_SALE,32.0,16.0,0.0,
b_c5ad8a80,Screen Printed T-Shirts,Women's Welcome To the Misery Party T-Shirt,False,p_h4haq2dqce,FOR_SALE,32.0,16.0,0.0,
b_c5ad8a80,Screen Printed T-Shirts,Women's Personal Space T-Shirt,False,p_gy88gd64fu,FOR_SALE,32.0,16.0,0.0,
b_c5ad8a80,Screen Printed T-Shirts,Women's For A Good Time Call Congress T-Shirt,False,p_c3qd4tafgq,FOR_SALE,32.0,16.0,0.0,
b_c5ad8a80,Screen Printed T-Shirts,Women's Nevertheless She Persisted T-Shirt,False,p_n7e353wart,FOR_SALE,32.0,16.0,0.0,
b_c5ad8a80,Screen Printed T-Shirts,Men's Just Another Manic Meh Day T-Shirt,False,p_qnjw8ffs4s,FOR_SALE,32.0,16.0,0.0,
b_c5ad8a80,Screen Printed T-Shirts,Men's Don't Trust the Universe T-Shirt,False,p_7k4e9853ed,FOR_SALE,32.0,16.0,0.0,
b_c5ad8a80,Screen Printed T-Shirts,Men's Avocado Toast T-Shirt,False,p_7a2vvcf6hb,FOR_SALE,32.0,16.0,0.0,
b_c5ad8a80,Screen Printed T-Shirts,Men's A Smooth Sea Never Made A Skilled Sailor T-Shirt,False,p_d96p49uu94,FOR_SALE,32.0,16.0,0.0,
b_c5ad8a80,Screen Printed T-Shirts,Secret Shame Unisex Tank Top,False,p_68ybnzjwaa,FOR_SALE,32.0,16.0,0.0,
b_c5ad8a80,Screen Printed T-Shirts,Mezcal Is My Pal Unisex Tank Top,False,p_razm7rcnt7,FOR_SALE,32.0,16.0,0.0,
b_c5ad8a80,Screen Printed T-Shirts,Portland 503 Area Code Unisex Tank Top,False,p_rf74eh94tq,FOR_SALE,32.0,16.0,0.0,
b_c5ad8a80,Screen Printed T-Shirts,Death Takes A Holiday Unisex Tank Top,False,p_hdgn555nag,FOR_SALE,32.0,16.0,0.0,
b_c5ad8a80,Screen Printed T-Shirts,Greetings from Area 51 Unisex Tank Top,False,p_u6dh8bxu4y,FOR_SALE,32.0,16.0,0.0,
b_c5ad8a80,Screen Printed T-Shirts,Ennui Unisex Tank Top,False,p_dwmtaynjzr,FOR_SALE,32.0,16.0,0.0,
b_c5ad8a80,Screen Printed T-Shirts,Everything Was Beautiful & Nothing Hurt Unisex Tank Top,False,p_f8vkmpsthb,FOR_SALE,32.0,16.0,0.0,
b_c5ad8a80,Screen Printed T-Shirts,Women's Feed Me and Tell Me V-Neck T-Shirt,False,p_7u77nthq8z,FOR_SALE,32.0,16.0,0.0,
b_c5ad8a80,Screen Printed T-Shirts,Women's Greetings from No One Cares V-Neck T-Shirt,False,p_5acg7wqzug,FOR_SALE,32.0,16.0,0.0,
b_c5ad8a80,Screen Printed T-Shirts,Women's I Wish I Was Full of Donuts V-Neck T-Shirt,False,p_gh57etcpq5,FOR_SALE,32.0,16.0,0.0,
b_c5ad8a80,Screen Printed T-Shirts,Women's Bad Seed Venus Flytrap T-Shirt,False,p_5kjvfyym2x,FOR_SALE,32.0,16.0,0.0,
b_c5ad8a80,Screen Printed T-Shirts,Youth Los Angeles 213 Area Code T-Shirt,False,p_hnk7dyr4uj,FOR_SALE,28.0,14.0,0.0,
b_c5ad8a80,Screen Printed T-Shirts,Youth New York City 212 Area Code T-Shirt,False,p_ca7ajw2s36,FOR_SALE,28.0,14.0,0.0,
b_c5ad8a80,Screen Printed T-Shirts,Youth Cleveland 216 Area Code T-Shirt,False,p_z4yjuyphsk,FOR_SALE,28.0,14.0,0.0,
b_c5ad8a80,Screen Printed T-Shirts,Youth T-Rex Kawaii Adventure T-Shirt,False,p_kdh8txkf8c,FOR_SALE,28.0,14.0,0.0,
b_c5ad8a80,Screen Printed T-Shirts,Youth Fuzz Aldrin's Astrocamp T-Shirt,False,p_2m79bd8msa,FOR_SALE,28.0,14.0,0.0,
b_c5ad8a80,Screen Printed T-Shirts,Youth Plucked from the Void T-Shirt,False,p_nuaan4tbsk,FOR_SALE,28.0,14.0,0.0,
b_c5ad8a80,Screen Printed T-Shirts,Youth Enjoy It While It Lasts Earth T-Shirt,False,p_geqsxtbj79,FOR_SALE,28.0,14.0,0.0,
b_c5ad8a80,Screen Printed T-Shirts,Women's Villain Era Raccoon Scoop Neck T-Shirt,False,p_xn66qqzans,FOR_SALE,36.0,18.0,0.0,
b_c5ad8a80,Screen Printed T-Shirts,Going Places Devil Unisex Tank Top,False,p_89v93qxrb4,FOR_SALE,32.0,16.0,0.0,
b_c5ad8a80,Screen Printed T-Shirts,Women's Vintage Taurus V-Neck T-Shirt,False,p_sa4ydaqe32,FOR_SALE,32.0,16.0,0.0,
b_c5ad8a80,Screen Printed T-Shirts,Women's Go Jump in A Moat V-Neck T-Shirt,False,p_cm3fcc6zur,FOR_SALE,32.0,16.0,0.0,
b_c5ad8a80,Screen Printed T-Shirts,Women's Pittsburgh 412 Area Code V-Neck T-Shirt,False,p_na5m2tw6aw,FOR_SALE,32.0,16.0,0.0,
b_c5ad8a80,Screen Printed T-Shirts,Women's Bao's It Going V-Neck T-Shirt,False,p_bbsntd7q5q,FOR_SALE,32.0,16.0,0.0,
b_c5ad8a80,Screen Printed T-Shirts,Women's I Can't Help It If I'm Poplar V-Neck T-Shirt,False,p_dnf4zxa679,FOR_SALE,32.0,16.0,0.0,
b_c5ad8a80,Screen Printed T-Shirts,Women's Raccoon with Glasses V-Neck T-Shirt,False,p_3w9gx2z5j2,FOR_SALE,32.0,16.0,0.0,
b_c5ad8a80,Screen Printed T-Shirts,Women's Smells Like A Broken Spirit V-Neck T-Shirt,False,p_fq2qhcqzp9,FOR_SALE,32.0,16.0,0.0,
b_c5ad8a80,Screen Printed T-Shirts,Women's Democracy Is A Spectator Sport V-Neck T-Shirt,False,p_s794wfej77,FOR_SALE,32.0,16.0,0.0,
b_c5ad8a80,Screen Printed T-Shirts,Don't Argue with Idiots On the Internet Unisex Hoodie,False,p_6tem6nsdq4,FOR_SALE,64.0,32.0,0.0,
b_c5ad8a80,Screen Printed T-Shirts,Women's Vintage Capricorn T-Shirt,False,p_pvrtzkjggc,FOR_SALE,32.0,16.0,0.0,
b_c5ad8a80,Screen Printed T-Shirts,Women's Vintage Cancer T-Shirt,False,p_rkejr2qvjf,FOR_SALE,32.0,16.0,0.0,
b_c5ad8a80,Screen Printed T-Shirts,Women's Vintage Scorpio T-Shirt,False,p_nc82t3kbgm,FOR_SALE,32.0,16.0,0.0,
b_c5ad8a80,Screen Printed T-Shirts,Women's Mondays Are Pterrible T-Shirt,False,p_rw6sfaf46s,FOR_SALE,32.0,16.0,0.0,
b_c5ad8a80,Screen Printed T-Shirts,Women's All the Wrong People Have Imposter Syndrome T-Shirt,False,p_ugcry8z4vp,FOR_SALE,32.0,16.0,0.0,
b_c5ad8a80,Screen Printed T-Shirts,Women's Mac & Cheese Is My Therapy T-Shirt,False,p_9d4sep4gck,FOR_SALE,32.0,16.0,0.0,
b_c5ad8a80,Screen Printed T-Shirts,Women's Have A Cursed Day T-Shirt,False,p_6u8qkeqa8k,FOR_SALE,32.0,16.0,0.0,
b_c5ad8a80,Screen Printed T-Shirts,Women's See You At the Afterparty T-Shirt,False,p_b33mgcf5n5,FOR_SALE,32.0,16.0,0.0,
b_c5ad8a80,Screen Printed T-Shirts,Men's Beans & Rice For Dinner T-Shirt,False,p_tdyvb8wusj,FOR_SALE,32.0,16.0,0.0,
b_c5ad8a80,Screen Printed T-Shirts,Men's Mondays Are Pterrible T-Shirt,False,p_kvb5puwz9s,FOR_SALE,32.0,16.0,0.0,
b_c5ad8a80,Screen Printed T-Shirts,Men's Birch Please T-Shirt,False,p_q7j2z8tjf8,FOR_SALE,32.0,16.0,0.0,
b_c5ad8a80,Screen Printed T-Shirts,Men's For A Good Time Call Congress T-Shirt,False,p_3477eebdb7,FOR_SALE,32.0,16.0,0.0,
