tokens,creation_reasons,states,fulfillment_states,sources,brand_contacted_at_values,first_order_for_brand_values,very_first_order_for_brand_values,retailer_tokens,payout_total_values,retailer_names,retailer_website_urls,retailer_store_types,is_insider
bo_e7yrjqp5nj,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1701029658000,False,False,r_3j41i0rx9n,30736,Urban Boondocks Market,https://www.instagram.com/urbanboondocksmarket/,Clothing Boutique,True
bo_e2vptzr9cj,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1701017658000,False,False,r_bhjmgjpfpb,54103,Graystone,,,True
bo_7aymfx4rbc,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1700953758000,False,False,r_d5pwy6dpz5,25730,"Mercury Leather Works, LLC",http://www.mercuryleatherworks.com/,,True
bo_r24ehzgmym,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1700877258000,True,True,r_pawr824zgq,95513,The Historic Leakey Inn,http://leakeyinn.com/,General or Mercantile Store,True
bo_4bmjdkhtfv,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1700866458000,False,False,r_b64vigmfcw,61687,Merryweather,http://www.merryweather.shop,Home Decor Store,True
bo_vhsx8uzm24,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1700846758000,False,False,r_3idwdjai,61311,The Artisan's Bench,http://www.artisansbench.com/,Furniture Store,True
bo_ysm5az725t,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1700587036000,False,False,r_7bx9545hbd,6837,Frame de Art,http://www.framedeart.com/,,True
bo_u5qack3se4,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1700530244000,False,False,r_7xncloe1k8,16697,Ocean Springs Mercantile,http://www.oceanspringsmercantile.com/,Gift Store,False
bo_3u426afr3u,SPLIT_ORDER,DELIVERED,FULFILLED,ELEVATE,1700530244000,False,False,r_7xncloe1k8,127958,Ocean Springs Mercantile,http://www.oceanspringsmercantile.com/,Gift Store,False
bo_mkupb9skba,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1700357098000,False,False,r_3idwdjai,60348,The Artisan's Bench,http://www.artisansbench.com/,Furniture Store,True
bo_nfjaktysnb,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1700342098000,False,False,r_d5pwy6dpz5,13704,"Mercury Leather Works, LLC",http://www.mercuryleatherworks.com/,,True
bo_ytfxmh5dqp,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1700341498000,False,False,r_d5pwy6dpz5,30092,"Mercury Leather Works, LLC",http://www.mercuryleatherworks.com/,,True
bo_5cr26pzfnk,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1700246751000,False,False,r_6tqcgnffxn,11770,Bronwen Jewelry,http://www.bronwenjewelry.com/,Gift Store,False
bo_zfcr62zmyd,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1700238605000,False,False,r_fnbeyw9v6h,164532,River Oaks Framing Co LLC,http://riveroaksframing.com/,Home Decor Store,True
bo_9ch2xbng3y,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1700174264000,False,False,r_b3878rcczz,14223,Saddletree Gallery,https://saddletreegallery.com/,,False
bo_gbanz6695g,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1700074157000,False,False,r_b64vigmfcw,502230,Merryweather,http://www.merryweather.shop,Home Decor Store,True
bo_8vuym9ajgv,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1700068519000,False,False,r_ckrlm8sa,14704,CLP,http://www.clpjewelry.com,Gift Store,True
bo_qwf2dbdqtd,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1699993940000,False,False,r_2awxx5cs7a,85678,Back Row Home,http://www.backrowhome.com/,Furniture Store,True
bo_55cmq244zd,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1699987640000,False,False,r_3sz0rilaoj,79696,Affordable Art & Framing,http://affordableartandframingstudio.com/,,False
bo_cztumvrr93,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1699842475000,False,False,r_2azasxne0k,63244,Big City Coffee and Cafe,http://www.bigcityboise.com/,Cafe or Restaurant,True
bo_gbypvz6bcf,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1699810675000,False,False,r_yh33wg25sz,30884,The Ordinary Fellow,http://theordinaryfellow.com/,,True
bo_x77jxtmquc,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1699805875000,False,False,r_99v3wurm,40056,Tangled,http://www.tangledmercantile.com,Clothing Boutique,True
bo_sf476jpvuj,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1699656475000,False,False,r_3sz0rilaoj,91423,Affordable Art & Framing,http://affordableartandframingstudio.com/,,False
bo_exfvnza6dx,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1699558375000,False,False,r_6k6uwtr24a,74752,Hi-Lonesome Boutique,http://www.hi-lonesomebv.com,Clothing Boutique,True
bo_xejsggxy2d,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1699491640000,False,False,r_b3878rcczz,74108,Saddletree Gallery,https://saddletreegallery.com/,,False
bo_scuwwt828h,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1699390350000,False,False,r_5zrtdpe7,32224,ASSEMBLAGE Contemporary Craftsman Gallery,http://www.assemblageccg.com/,,True
bo_bvbrp975ej,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1699324014000,False,False,r_bhjmgjpfpb,41777,Graystone,,,True
bo_prk85us3zs,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1699298600000,False,False,r_b1nsq36l,32009,Blue Moon Marketplace,https://www.facebook.com/BlueMoonNM/,Gift Store,True
bo_ptrtzzd39b,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1699026920000,False,False,r_42yrawuz,141725,Blackchalk Home and Laundry,https://maps.google.com/?cid=15490396746407588471,Clothing Boutique,False
bo_p6reaasppa,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1698983328000,False,False,r_42yrawuz,8698,Blackchalk Home and Laundry,https://maps.google.com/?cid=15490396746407588471,Clothing Boutique,False
bo_shzgewgzmt,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1698983328000,False,False,r_42yrawuz,42990,Blackchalk Home and Laundry,https://maps.google.com/?cid=15490396746407588471,Clothing Boutique,False
bo_hr6rcr5cju,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1698945528000,False,False,r_a8r3amjtf2,26815,Fiddlin Frogs,,,True
bo_jcawjt388r,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1698882951000,False,False,r_b64vigmfcw,166005,Merryweather,http://www.merryweather.shop,Home Decor Store,True
bo_9rchzwxh8j,SPLIT_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1698882951000,False,False,r_b64vigmfcw,133165,Merryweather,http://www.merryweather.shop,Home Decor Store,True
bo_jsnysht56c,SPLIT_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1698882951000,False,False,r_b64vigmfcw,116092,Merryweather,http://www.merryweather.shop,Home Decor Store,True
bo_4kg9xj4wp8,SPLIT_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1698882951000,False,False,r_b64vigmfcw,203600,Merryweather,http://www.merryweather.shop,Home Decor Store,True
bo_76q6sqmrkg,NEW_ORDER,CANCELED,CANCELED,MARKETPLACE,1698869559000,True,True,r_bve0jwo86x,0,Linens N More Inc,http://www.linens-n-more.com/,,True
bo_z4k7cgj62m,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1698460788000,False,False,r_5zrtdpe7,42041,ASSEMBLAGE Contemporary Craftsman Gallery,http://www.assemblageccg.com/,,True
bo_zrhmzhvn8j,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1698359988000,False,False,r_3idwdjai,19128,The Artisan's Bench,http://www.artisansbench.com/,Furniture Store,True
bo_9xf6bw7tb4,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1698317853000,True,True,r_dxtmrna4xv,91653,LCF Wellness Lounge,http://lakecountryfitness.fit/,Spa or Beauty Store,True
bo_efmvyva9hx,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1698267753000,False,False,r_b2cin9xm1j,14173,Danielle Fortin,http://www.thenorthcountrymn.com,,True
bo_9mvrsxgn8x,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1698078879000,False,False,r_z057omomj6,13023,Bonnie Boyette Designs,http://www.shoplbstyle.com,,True
bo_wtnnnn4nuz,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1698073841000,False,False,r_3idwdjai,22533,The Artisan's Bench,http://www.artisansbench.com/,Furniture Store,True
bo_26vzx6seqe,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1697916319000,False,False,r_3idwdjai,37276,The Artisan's Bench,http://www.artisansbench.com/,Furniture Store,True
bo_qafw83u7dw,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1697754559000,True,True,r_z057omomj6,73760,Bonnie Boyette Designs,http://www.shoplbstyle.com,,True
bo_gwafta82h7,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1697596995000,False,False,r_s4t87j8ber,18299,Juniper Outpost,,Home Decor Store,True
bo_n2m4y5tcmq,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1697580195000,True,True,r_gs5pq5agru,27306,Rancho Diaz,http://ranchodiaz.com/,Home Decor Store,True
bo_dhzqydv67r,SPLIT_ORDER,DELIVERED,FULFILLED,ELEVATE,1697580195000,True,True,r_gs5pq5agru,272028,Rancho Diaz,http://ranchodiaz.com/,Home Decor Store,True
bo_pxwwj5563f,SPLIT_ORDER,DELIVERED,FULFILLED,ELEVATE,1697580195000,True,True,r_gs5pq5agru,240330,Rancho Diaz,http://ranchodiaz.com/,Home Decor Store,True
bo_7u6grznbgf,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1697577195000,False,False,r_5aus7r2v8a,324341,Maverick Western Wear,,Clothing Boutique,True
bo_yug7xdvkg3,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1697573595000,False,False,r_67db2352,87482,Show of Hands,http://showofhandsdenver.com/,Stationery Store,True
bo_5z9mk4khut,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1697569695000,False,False,r_ckrlm8sa,80412,CLP,http://www.clpjewelry.com,Gift Store,True
bo_4btsxkfacg,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1697495595000,False,False,r_9bfyf8irh8,28023,Steamboat Art Museum,https://www.steamboatartmuseum.org/,Gift Store,True
bo_vktq8me3s3,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1697356395000,False,False,r_a8r3amjtf2,89511,Fiddlin Frogs,,,True
bo_hg7vg9zvmj,SPLIT_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1697356395000,False,False,r_a8r3amjtf2,402684,Fiddlin Frogs,,,True
bo_2uw8u2h8e8,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1697317395000,False,False,r_ns7a94cgdp,53569,The Crow & Cactus Company,http://crowandcactus.com,,True
bo_7fn6xpg6gn,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1697154620000,False,False,r_b1nsq36l,14223,Blue Moon Marketplace,https://www.facebook.com/BlueMoonNM/,Gift Store,True
bo_6cjxtj96dr,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1697140220000,False,False,r_fnbeyw9v6h,156930,River Oaks Framing Co LLC,http://riveroaksframing.com/,Home Decor Store,True
bo_85c2pjmde8,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1697122177000,False,False,r_82bebb58,385966,Favor the Kind,http://favorthekind.com/,,True
bo_4rxyeutke9,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1697121277000,False,False,r_82bebb58,745635,Favor the Kind,http://favorthekind.com/,,True
bo_umwjp8hq7a,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1697120677000,False,False,r_82bebb58,154153,Favor the Kind,http://favorthekind.com/,,True
bo_9wwcy2hzjv,SPLIT_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1697120677000,False,False,r_82bebb58,606454,Favor the Kind,http://favorthekind.com/,,True
bo_qxdzj5w49a,SPLIT_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1697120677000,False,False,r_82bebb58,259895,Favor the Kind,http://favorthekind.com/,,True
bo_n5y3jmcv9x,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1696977045000,False,False,r_b64vigmfcw,129264,Merryweather,http://www.merryweather.shop,Home Decor Store,True
bo_ep5xqb46fd,SPLIT_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1696977045000,False,False,r_b64vigmfcw,320107,Merryweather,http://www.merryweather.shop,Home Decor Store,True
bo_633krja2h6,SPLIT_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1696977045000,False,False,r_b64vigmfcw,320213,Merryweather,http://www.merryweather.shop,Home Decor Store,True
bo_6y9fpaj3pv,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1696975772000,False,False,r_b64vigmfcw,91559,Merryweather,http://www.merryweather.shop,Home Decor Store,True
bo_9438uup7ee,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1696965945000,False,False,r_b1nsq36l,51136,Blue Moon Marketplace,https://www.facebook.com/BlueMoonNM/,Gift Store,True
bo_sv8fjehb33,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1696958270000,False,False,r_35d35bf7,61482,Rala,http://shoprala.com/,Gift Store,True
bo_6z37f6vj74,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1696885070000,False,False,r_c19kayiyfy,83354,Texas Trio,,,False
bo_5dyw222f4j,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1696794882000,False,False,r_b64vigmfcw,64645,Merryweather,http://www.merryweather.shop,Home Decor Store,True
bo_dyyhdpjf8n,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1696780482000,False,False,r_568wovnh,713172,"CURATE by Stash \ Round Top, Texas",https://www.stash-co.com/,Clothing Boutique,True
bo_uvt2jhp8sr,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1696626882000,False,False,r_b64vigmfcw,140800,Merryweather,http://www.merryweather.shop,Home Decor Store,True
bo_ntng9je88m,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1696606305000,False,False,r_82bebb58,8818,Favor the Kind,http://favorthekind.com/,,True
bo_an97twbx7j,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1696600265000,False,False,r_2gu5m5xu,21090,The River Gypsy Boutique and Outfitter,http://www.rivergypsyboutique.com/pages/contact,Clothing Boutique,False
bo_kqbq7rxmv2,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1696545365000,False,False,r_1ym0452i,63257,Indikoi,,,True
bo_fysad8hcqf,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1696533965000,False,False,r_yh33wg25sz,30289,The Ordinary Fellow,http://theordinaryfellow.com/,,True
bo_rzbeu2m5q9,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1696399931000,False,False,r_bhjmgjpfpb,30164,Graystone,,,True
bo_y46jbr32dj,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1696369031000,False,False,r_67db2352,21090,Show of Hands,http://showofhandsdenver.com/,Stationery Store,True
bo_amnfrc777d,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1696183780000,False,False,r_5zrtdpe7,8505,ASSEMBLAGE Contemporary Craftsman Gallery,http://www.assemblageccg.com/,,True
bo_k6nv6de3pj,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1696096480000,False,False,r_5zrtdpe7,49632,ASSEMBLAGE Contemporary Craftsman Gallery,http://www.assemblageccg.com/,,True
bo_bhemq8n787,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1696013337000,False,False,r_2y6o17e3e6,398172,Found Furnishings,http://www.foundmidland.com/,Home Decor Store,True
bo_rspphe9esc,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1696012737000,False,False,r_2y6o17e3e6,6287,Found Furnishings,http://www.foundmidland.com/,Home Decor Store,True
bo_br6pe3hkn4,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1696012137000,False,False,r_2y6o17e3e6,37455,Found Furnishings,http://www.foundmidland.com/,Home Decor Store,True
bo_zcrm9vs783,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1696002237000,False,False,r_3idwdjai,8818,The Artisan's Bench,http://www.artisansbench.com/,Furniture Store,True
bo_wd2wbwcu95,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1695931071000,False,False,r_b2cin9xm1j,7307,Danielle Fortin,http://www.thenorthcountrymn.com,,True
bo_f2wza7shds,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1695752873000,False,False,r_3idwdjai,40710,The Artisan's Bench,http://www.artisansbench.com/,Furniture Store,True
bo_2vyzfjr9n5,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1695573956000,False,False,r_b2cin9xm1j,33018,Danielle Fortin,http://www.thenorthcountrymn.com,,True
bo_d7w6wxum2x,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1695505856000,False,False,r_3idwdjai,31390,The Artisan's Bench,http://www.artisansbench.com/,Furniture Store,True
bo_kfby68b36s,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1695477356000,False,False,r_5zrtdpe7,40393,ASSEMBLAGE Contemporary Craftsman Gallery,http://www.assemblageccg.com/,,True
bo_7tpcepcaty,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1695408402000,False,False,r_fnbeyw9v6h,22000,River Oaks Framing Co LLC,http://riveroaksframing.com/,Home Decor Store,True
bo_cxzese7u9j,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1695319558000,True,False,r_jse7nd42ph,112225,Omni Hotels & Resorts Nashville,http://omnihotels.com/,Clothing Boutique,True
bo_4xq249sw4t,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1695317758000,True,True,r_jse7nd42ph,161690,Omni Hotels & Resorts Nashville,http://omnihotels.com/,Clothing Boutique,True
bo_vbkjvg2bq9,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1695241036000,False,False,r_cevkp58dox,29118,Good Time Charlie Land Company Boutique,,,False
bo_ju2vpdrpae,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1695163469000,False,False,r_6tp778im,59653,Ida Mae Home,https://www.idamaehome.com/,,True
bo_q74wgsvbvm,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1695050476000,False,False,r_ez7tyxc8cj,28612,Decorah Chick Hatchery,http://www.decorahhatchery.com/,Clothing Boutique,True
bo_xjgentqfuc,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1694895976000,False,False,r_3idwdjai,14704,The Artisan's Bench,http://www.artisansbench.com/,Furniture Store,True
bo_66243xb8gq,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1694834176000,False,False,r_7bx9545hbd,12723,Frame de Art,http://www.framedeart.com/,,True
bo_m4qzez4v5j,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1694714134000,False,False,r_6k6uwtr24a,17166,Hi-Lonesome Boutique,http://www.hi-lonesomebv.com,Clothing Boutique,True
bo_srb2q4r9hg,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1694711772000,False,False,r_6k6uwtr24a,9290,Hi-Lonesome Boutique,http://www.hi-lonesomebv.com,Clothing Boutique,True
bo_quht8ukv4h,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1694710534000,False,False,r_d5pwy6dpz5,54746,"Mercury Leather Works, LLC",http://www.mercuryleatherworks.com/,,True
bo_tvx3wqadmw,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1694642734000,False,False,r_9bfyf8irh8,19979,Steamboat Art Museum,https://www.steamboatartmuseum.org/,Gift Store,True
bo_yp79t3hkgy,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1694631768000,False,False,r_3idwdjai,41662,The Artisan's Bench,http://www.artisansbench.com/,Furniture Store,True
bo_vupurwf38y,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1694623683000,False,False,r_3idwdjai,151255,The Artisan's Bench,http://www.artisansbench.com/,Furniture Store,True
bo_guqbttkk6u,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1694548057000,False,False,r_3idwdjai,54444,The Artisan's Bench,http://www.artisansbench.com/,Furniture Store,True
bo_e5fe6gbu5v,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1694540305000,False,False,r_82bebb58,404836,Favor the Kind,http://favorthekind.com/,,True
bo_t45xwpg3pq,SPLIT_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1694540305000,False,False,r_82bebb58,386215,Favor the Kind,http://favorthekind.com/,,True
bo_fjt9ur33x8,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1694528566000,False,False,r_ecf9zp8u,3404,Puppy Dawgs and Cat Tails,http://www.puppydawgsandcattails.com,Gift Store,False
bo_8c8p3kuy45,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1694458725000,False,False,r_ecf9zp8u,53070,Puppy Dawgs and Cat Tails,http://www.puppydawgsandcattails.com,Gift Store,False
bo_ywd6gbwhqf,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1694201403000,False,False,r_9ns1jcu6,36197,Hunter + Company,http://www.hunterinterior.com/,Home Decor Store,True
bo_p2w6x26c6g,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1694029567000,False,False,r_5zrtdpe7,9888,ASSEMBLAGE Contemporary Craftsman Gallery,http://www.assemblageccg.com/,,True
bo_eup5dm8t5u,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1694029407000,False,False,r_82bebb58,889940,Favor the Kind,http://favorthekind.com/,,True
bo_8kxvjj9tyv,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1693933724000,False,False,r_ns7a94cgdp,2380,The Crow & Cactus Company,http://crowandcactus.com,,True
bo_5qv9v6anau,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1693686965000,False,False,r_3idwdjai,7837,The Artisan's Bench,http://www.artisansbench.com/,Furniture Store,True
bo_9zjmfd9j3n,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1693677065000,False,False,r_ns7a94cgdp,8658,The Crow & Cactus Company,http://crowandcactus.com,,True
bo_yhjwwq6eep,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1693604465000,False,False,r_5aus7r2v8a,640518,Maverick Western Wear,,Clothing Boutique,True
bo_pbvyeb67zt,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1693590777000,False,False,r_67db2352,13838,Show of Hands,http://showofhandsdenver.com/,Stationery Store,True
bo_e3hxuwxmz2,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1693515516000,False,False,r_67db2352,10475,Show of Hands,http://showofhandsdenver.com/,Stationery Store,True
bo_a9cvjbh925,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1693369867000,False,False,r_6k6uwtr24a,134376,Hi-Lonesome Boutique,http://www.hi-lonesomebv.com,Clothing Boutique,True
bo_8kvm2jjjbp,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1693347667000,False,False,r_b0j3c57x6f,557890,Kemo Sabe,http://kemosabe.com/,,True
bo_9s4cutddkf,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1693347667000,False,False,r_b0j3c57x6f,151615,Kemo Sabe,http://kemosabe.com/,,True
bo_evnp5nv692,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1693324800000,False,False,r_3idwdjai,14704,The Artisan's Bench,http://www.artisansbench.com/,Furniture Store,True
bo_6ved473z9f,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1693261613000,False,False,r_d5pwy6dpz5,458458,"Mercury Leather Works, LLC",http://www.mercuryleatherworks.com/,,True
bo_e6akxanabr,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1693156568000,True,True,r_6dmnh6c3,86225,Teaselwood Design,http://www.teaselwooddesign.com/,Home Decor Store,False
bo_z8xeuwh6mb,SPLIT_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1693156568000,True,True,r_6dmnh6c3,64940,Teaselwood Design,http://www.teaselwooddesign.com/,Home Decor Store,False
bo_myfad9j53f,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1693099268000,False,False,r_b3878rcczz,67013,Saddletree Gallery,https://saddletreegallery.com/,,False
bo_294b74w359,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1693071590000,False,False,r_b64vigmfcw,48477,Merryweather,http://www.merryweather.shop,Home Decor Store,True
bo_9jj5shrq3q,SPLIT_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1693071590000,False,False,r_b64vigmfcw,472714,Merryweather,http://www.merryweather.shop,Home Decor Store,True
bo_92sv6hk7ju,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1693002890000,False,False,r_s4t87j8ber,37935,Juniper Outpost,,Home Decor Store,True
bo_4s7v875h3e,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1692984590000,False,False,r_2t265ffpng,23553,Right Angles Custom Framing,https://maps.google.com/?cid=15815935351136055539,,False
bo_ekaqypyafh,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1692983990000,False,False,r_d5pwy6dpz5,40023,"Mercury Leather Works, LLC",http://www.mercuryleatherworks.com/,,True
bo_cshxxspxhg,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1692979790000,False,False,r_3idwdjai,8818,The Artisan's Bench,http://www.artisansbench.com/,Furniture Store,True
bo_fpnh67y2az,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1692914390000,False,False,r_66r8oig7,6818,Ampersand Old & New,http://Www.ampersandoldandnew.com,Home Decor Store,True
bo_yu6jrjpffp,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1692827653000,False,False,r_sravmafrnv,21090,Boulder Frameworks,http://www.boulderframeworks.com/,,True
bo_ucfrzs958p,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1692801126000,False,False,r_793tym8pyt,7837,Kemo Sabe Jackson,,,False
bo_kwwtkv96e6,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1692346303000,True,True,r_a5krjmtznp,59104,Texas Scratch Kitchen,https://txscratchkitchen.com/,General or Mercantile Store,True
bo_24wcqprv94,NEW_ORDER,CANCELED,CANCELED,MARKETPLACE,1692336504000,False,False,r_4517rk01nk,0,Nigro's Western Store,https://www.nigroskc.com,Clothing Boutique,True
bo_ne6na82k6e,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1692151198000,False,False,r_82bebb58,134171,Favor the Kind,http://favorthekind.com/,,True
bo_skbgraampz,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1692037035000,False,False,r_42yrawuz,159668,Blackchalk Home and Laundry,https://maps.google.com/?cid=15490396746407588471,Clothing Boutique,False
bo_cmj8nu7fmj,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1691885215000,False,False,r_oj30vge1,34364,"Mockingbird Handprints, LLC",http://www.mockingbirdhandprints.com/,Home Decor Store,True
bo_84kfjmghsx,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1691812015000,False,False,r_568wovnh,228576,"CURATE by Stash \ Round Top, Texas",https://www.stash-co.com/,Clothing Boutique,True
