Product Category,Product Name,Is New,Product Token,Product State,Retail Price,Wholesale Price,brand
Crossbody Bags,SB-4212 Crossbody Bag - Women's,False,p_cetqz28kf3,FOR_SALE,33.0,16.5,Sixtease Bags USA
Crossbody Bags,Mozzoline/Wt Brown Crossbody Bag - Women's,False,p_na2txc5xzy,FOR_SALE,67.0,33.5,Sixtease Bags USA
Crossbody Bags,Pozitive/Black Crossbody Bag - Women's,False,p_sraf6yvqmr,FOR_SALE,67.0,33.5,Sixtease Bags USA
Crossbody Bags,Reptilian Radiance,False,p_ya2gy6mx4z,FOR_SALE,42.0,21.0,Sixtease Bags USA
Crossbody Bags,Python S&C Body Crossbody Bag - Women's,False,p_52cn9cxra2,FOR_SALE,47.0,23.5,Sixtease Bags USA
Crossbody Bags,Plum Crossbody Bag - Unisex,False,p_9hyacqcb2a,FOR_SALE,33.0,16.5,Sixtease Bags USA
Crossbody Bags,SB-4039 Crossbody Bag - Unisex,False,p_dc8gadnp89,FOR_SALE,30.0,15.0,Sixtease Bags USA
Crossbody Bags,Rapturous Crossbody Bag - Women's,False,p_a2zjynpnjm,FOR_SALE,40.0,20.0,Sixtease Bags USA
Crossbody Bags,SB-5010 Crossbody Bag - Women's,False,p_tet67duzn9,FOR_SALE,35.0,17.5,Sixtease Bags USA
Crossbody Bags,Norma Crossbody Bag - Unisex,False,p_vmfjne5uax,FOR_SALE,43.0,21.5,Sixtease Bags USA
Crossbody Bags,Dreamy Drift Crossbody Bag - Unisex,False,p_cr2afvfurp,FOR_SALE,42.0,21.0,Sixtease Bags USA
Crossbody Bags,SB-4269 Crossbody Bag - Women's,False,p_3jjttzhtsw,FOR_SALE,33.0,16.5,Sixtease Bags USA
Crossbody Bags,SB-2361 Crossbody Bag - Unisex,False,p_y6g34kvudm,FOR_SALE,28.0,14.0,Sixtease Bags USA
Crossbody Bags,SB-4023 Crossbody Bag - Unisex,False,p_bngp49zqst,FOR_SALE,33.0,16.5,Sixtease Bags USA
Crossbody Bags,SB-4231 Crossbody Bag - Women's,False,p_m362zhrpfq,FOR_SALE,33.0,16.5,Sixtease Bags USA
Crossbody Bags,SB-2360 Crossbody Bag - Unisex,False,p_264nkxu62d,FOR_SALE,28.0,14.0,Sixtease Bags USA
Crossbody Bags,SB-4077 Crossbody Bag - Women's,False,p_revdaw5qmx,FOR_SALE,30.0,15.0,Sixtease Bags USA
Crossbody Bags,Gold Dust,False,p_5u2cd8fbbp,FOR_SALE,42.0,21.0,Sixtease Bags USA
Crossbody Bags,Sapphire Sky Crossbody Bag - Women's,False,p_e54v9g3qhd,FOR_SALE,42.0,21.0,Sixtease Bags USA
Crossbody Bags,SB-4022 Crossbody Bag - Unisex,False,p_dxkq465y6g,FOR_SALE,33.0,16.5,Sixtease Bags USA
Crossbody Bags,SB-4001 Crossbody Bag - Women's,False,p_x7brjb42tc,FOR_SALE,30.0,15.0,Sixtease Bags USA
Crossbody Bags,Rustic Radiance Crossbody Bag - Unisex,False,p_e5jxeqkhqt,FOR_SALE,42.0,21.0,Sixtease Bags USA
Crossbody Bags,SB-4138 Crossbody Bag - Women's,False,p_s5xbknusy7,FOR_SALE,48.0,24.0,Sixtease Bags USA
Crossbody Bags,SB-4060 Crossbody Bag - Women's,False,p_buawax7nwc,FOR_SALE,33.0,16.5,Sixtease Bags USA
Crossbody Bags,Pozitive Crossbody Bag - Women's,False,p_gc24ag7vyu,FOR_SALE,67.0,33.5,Sixtease Bags USA
Crossbody Bags,Minerva Crossbody Bag - Unisex,False,p_r9gdd8bqb2,FOR_SALE,44.0,22.0,Sixtease Bags USA
Crossbody Bags,Midnight Glamour Crossbody Bag - Unisex,False,p_8nsvveey78,FOR_SALE,42.0,21.0,Sixtease Bags USA
Crossbody Bags,Crete Crossbody Bag - Unisex,False,p_v3racudxte,FOR_SALE,63.0,31.5,Sixtease Bags USA
Crossbody Bags,Mayliss/Black Crossbody Bag - Women's,False,p_3nqc5g5qzr,FOR_SALE,70.0,35.0,Sixtease Bags USA
Crossbody Bags,Mayliss Crossbody Bag - Women's,False,p_vv58t2pzkr,FOR_SALE,70.0,35.0,Sixtease Bags USA
Crossbody Bags,Maize Crossbody Bag - Women's,False,p_pa9ushwu2f,FOR_SALE,54.0,27.0,Sixtease Bags USA
Crossbody Bags,Laser Crossbody Bag - Unisex,False,p_qc74yp98pa,FOR_SALE,40.0,20.0,Sixtease Bags USA
Crossbody Bags,Lyra Crossbody Bag - Unisex,False,p_2mu4mkb64k,FOR_SALE,42.0,21.0,Sixtease Bags USA
Crossbody Bags,Larissa Crossbody Bag - Unisex,False,p_xb9zs8tswf,FOR_SALE,43.0,21.5,Sixtease Bags USA
Crossbody Bags,SB-2364 Crossbody Bag - Unisex,False,p_whgxts6zd8,FOR_SALE,28.0,14.0,Sixtease Bags USA
Crossbody Bags,Kale Crossbody Bag - Unisex,False,p_kuv2jt6mr8,FOR_SALE,42.0,21.0,Sixtease Bags USA
Crossbody Bags,Leopard S&C Body Crossbody Bag - Women's,False,p_bhg3pc6drc,FOR_SALE,47.0,23.5,Sixtease Bags USA
Crossbody Bags,Cola S&C Body Crossbody Bag - Unisex,False,p_wkwmqvevek,FOR_SALE,47.0,23.5,Sixtease Bags USA
Crossbody Bags,Ivory Sands Crossbody Bag - Unisex,False,p_tpfckyrf3a,FOR_SALE,42.0,21.0,Sixtease Bags USA
Crossbody Bags,Gaia Crossbody Bag - Unisex,False,p_6njwdqj4u8,FOR_SALE,43.0,21.5,Sixtease Bags USA
Crossbody Bags,Porcelin Crossbody Bag - Women's,False,p_u8fcn64nad,FOR_SALE,46.0,23.0,Sixtease Bags USA
Crossbody Bags,Hayday Crossbody Bag - Unisex,False,p_rm29uregqw,FOR_SALE,42.0,21.0,Sixtease Bags USA
Crossbody Bags,Fusion Beloved Crossbody Bag - Unisex,False,p_wx5dp4jrfd,FOR_SALE,37.0,18.5,Sixtease Bags USA
Crossbody Bags,Mosaic Melody,False,p_nzzxa6ntk6,FOR_SALE,42.0,21.0,Sixtease Bags USA
Crossbody Bags,Orion Crossbody Bag - Unisex,False,p_s83bqb5pz3,FOR_SALE,42.0,21.0,Sixtease Bags USA
Crossbody Bags,Forelsket/Black Crossbody Bag - Unisex,False,p_cgzqzjr8b8,FOR_SALE,75.0,37.5,Sixtease Bags USA
Crossbody Bags,Gold  S&C Body Crossbody Bag - Unisex,False,p_kyjqbsr538,FOR_SALE,47.0,23.5,Sixtease Bags USA
Crossbody Bags,Mayliss/Wt Brown Crossbody Bag - Women's,False,p_stt8ee364z,FOR_SALE,70.0,35.0,Sixtease Bags USA
Crossbody Bags,Mozzoline/Wax Toronto Crossbody Bag - Women's,False,p_3js775ddyj,FOR_SALE,67.0,33.5,Sixtease Bags USA
Crossbody Bags,Nova Crossbody Bag - Unisex,False,p_du3zpyzb4s,FOR_SALE,38.0,19.0,Sixtease Bags USA
Crossbody Bags,Mayliss/Wax Toronto Crossbody Bag - Women's,False,p_dsn3rcgbmw,FOR_SALE,70.0,35.0,Sixtease Bags USA
Crossbody Bags,Gleaming Sands Crossbody Bag - Unisex,False,p_kr6gfegwhm,FOR_SALE,42.0,21.0,Sixtease Bags USA
Crossbody Bags,Mozzoline/Black Crossbody Bag - Women's,False,p_bpckwfd8bq,FOR_SALE,67.0,33.5,Sixtease Bags USA
Crossbody Bags,Mozzoline Crossbody Bag - Women's,False,p_rnk8cjx4zf,FOR_SALE,67.0,33.5,Sixtease Bags USA
Crossbody Bags,Lilac Crossbody Bag - Unisex,False,p_3fzhsa9c5h,FOR_SALE,33.0,16.5,Sixtease Bags USA
Crossbody Bags,Celestial Crossbody Bag - Unisex,False,p_552rp9vnwu,FOR_SALE,47.0,23.5,Sixtease Bags USA
Crossbody Bags,Latona Crossbody Bag - Unisex,False,p_j3yx84raz7,FOR_SALE,44.0,22.0,Sixtease Bags USA
Crossbody Bags,Celebrious Crossbody Bag - Unisex,False,p_z9sbjgz6v2,FOR_SALE,40.0,20.0,Sixtease Bags USA
Crossbody Bags,Midnight Serenade,False,p_sydhwqrfvf,FOR_SALE,42.0,21.0,Sixtease Bags USA
Crossbody Bags,Forelsket Crossbody Bag - Unisex,False,p_asmkeqysjr,FOR_SALE,75.0,37.5,Sixtease Bags USA
Crossbody Bags,Candy Crossbody Bag - Unisex,False,p_y4jgrue6en,FOR_SALE,47.0,23.5,Sixtease Bags USA
Crossbody Bags,Dark Dazzle Crossbody Bag - Unisex,False,p_9a227zsuah,FOR_SALE,42.0,21.0,Sixtease Bags USA
Crossbody Bags,Eyesome Crossbody Bag - Unisex,False,p_8krpsdekat,FOR_SALE,44.0,22.0,Sixtease Bags USA
Crossbody Bags,Daring Doodles Crossbody Bag - Unisex,False,p_ftb5kcskvx,FOR_SALE,42.0,21.0,Sixtease Bags USA
Crossbody Bags,Hera Crossbody Bag - Unisex,False,p_djqc2sbnat,FOR_SALE,42.0,21.0,Sixtease Bags USA
Crossbody Bags,Feline Finesse Crossbody Bag - Unisex,False,p_yk7db56jaw,FOR_SALE,42.0,21.0,Sixtease Bags USA
Crossbody Bags,Blue Frost Crossbody Bag - Women's,False,p_zfz3s3pvrp,FOR_SALE,42.0,21.0,Sixtease Bags USA
Crossbody Bags,Colbie Crossbody Bag - Unisex,False,p_ffun6vmunq,FOR_SALE,40.0,20.0,Sixtease Bags USA
Crossbody Bags,Dittogick Crossbody Bag - Unisex,False,p_3r3z89vxka,FOR_SALE,36.0,18.0,Sixtease Bags USA
Crossbody Bags,Elara Crossbody Bag - Unisex,False,p_nut372reh4,FOR_SALE,39.0,19.5,Sixtease Bags USA
Crossbody Bags,Ebullience Crossbody Bag - Unisex,False,p_cf55a6uby3,FOR_SALE,42.0,21.0,Sixtease Bags USA
Crossbody Bags,Denim Delight Crossbody Bag - Unisex,False,p_qx5yqrg48w,FOR_SALE,42.0,21.0,Sixtease Bags USA
Crossbody Bags,Desert Sunburst Crossbody Bag - Unisex,False,p_vbbdae4n3s,FOR_SALE,42.0,21.0,Sixtease Bags USA
Crossbody Bags,Cecellia Crossbody Bag - Unisex,False,p_ky85zshasu,FOR_SALE,33.0,16.5,Sixtease Bags USA
Crossbody Bags,Durdle Door Crossbody Bag - Unisex,False,p_jqpcaae83m,FOR_SALE,63.0,31.5,Sixtease Bags USA
Crossbody Bags,Dazzling Dots Crossbody Bag - Unisex,False,p_v7mhu4aqtr,FOR_SALE,42.0,21.0,Sixtease Bags USA
Crossbody Bags,Botanic Crossbody Bag - Unisex,False,p_v7b24q9694,FOR_SALE,42.0,21.0,Sixtease Bags USA
Crossbody Bags,Courageous Crossbody Bag - Unisex,False,p_hpsvfvpbv9,FOR_SALE,28.0,14.0,Sixtease Bags USA
Crossbody Bags,Deer S&C Body Crossbody Bag - Unisex,False,p_5zn8ngr6f6,FOR_SALE,47.0,23.5,Sixtease Bags USA
Crossbody Bags,Cola Gold Crossbody Bag - Unisex,False,p_akswe784t7,FOR_SALE,53.0,26.5,Sixtease Bags USA
Crossbody Bags,Coconut Crossbody Bag - Unisex,False,p_buupfp89cx,FOR_SALE,43.0,21.5,Sixtease Bags USA
Crossbody Bags,Chic Jungle Crossbody Bag - Unisex,False,p_de759wpyzn,FOR_SALE,59.0,29.5,Sixtease Bags USA
Crossbody Bags,Elprine I/Black Crossbody Bag - Unisex,False,p_gjky5hx4u8,FOR_SALE,59.0,29.5,Sixtease Bags USA
Crossbody Bags,Birdy Ben Crossbody Bag - Unisex,False,p_vtgqjx3jkm,FOR_SALE,46.0,23.0,Sixtease Bags USA
Crossbody Bags,Chevron Charmer Crossbody Bag - Unisex,False,p_rwwx3ykwxr,FOR_SALE,42.0,21.0,Sixtease Bags USA
Crossbody Bags,Luminous Luxe,False,p_t5r97v35ad,FOR_SALE,42.0,21.0,Sixtease Bags USA
Crossbody Bags,Elprine I Crossbody Bag - Unisex,False,p_s2y4a9ewmc,FOR_SALE,59.0,29.5,Sixtease Bags USA
Crossbody Bags,Chara Crossbody Bag - Unisex,False,p_bxk4xmv7st,FOR_SALE,43.0,21.5,Sixtease Bags USA
Crossbody Bags,Copper  S&C Body Crossbody Bag - Unisex,False,p_t8ryxx5pwj,FOR_SALE,47.0,23.5,Sixtease Bags USA
Crossbody Bags,Black S&C Body Crossbody Bag - Unisex,False,p_5t884cyfrr,FOR_SALE,47.0,23.5,Sixtease Bags USA
Crossbody Bags,Carina Crossbody Bag - Unisex,False,p_qmtwqym9g7,FOR_SALE,45.0,22.5,Sixtease Bags USA
Crossbody Bags,Halley Crossbody Bag - Unisex,False,p_4tdsgzd8k4,FOR_SALE,47.0,23.5,Sixtease Bags USA
Crossbody Bags,Burrenty Crossbody Bag - Women's,False,p_snsb68q96w,FOR_SALE,33.0,16.5,Sixtease Bags USA
Crossbody Bags,Elprine I/Wax Toronto Crossbody Bag - Unisex,False,p_3rf589mb82,FOR_SALE,59.0,29.5,Sixtease Bags USA
Crossbody Bags,Carol Crossbody Bag - Women's,False,p_p9d6s9xq32,FOR_SALE,42.0,21.0,Sixtease Bags USA
Crossbody Bags,Ceilo Crossbody Bag - Women's,False,p_rhrhrmp5uw,FOR_SALE,40.0,20.0,Sixtease Bags USA
Crossbody Bags,Fierce Elegance Crossbody Bag - Unisex,False,p_77ur5wy3u4,FOR_SALE,42.0,21.0,Sixtease Bags USA
Crossbody Bags,Cadence Crossbody Bag - Unisex,False,p_htq38mvhmg,FOR_SALE,37.0,18.5,Sixtease Bags USA
Crossbody Bags,Briar Crossbody Bag - Unisex,False,p_j4m8jwj9sk,FOR_SALE,45.0,22.5,Sixtease Bags USA
Crossbody Bags,Abstract Aura Crossbody Bag - Unisex,False,p_j9rg3qy6xh,FOR_SALE,42.0,21.0,Sixtease Bags USA
Crossbody Bags,Astra Crossbody Bag - Women's,False,p_d5fj8tm39b,FOR_SALE,44.0,22.0,Sixtease Bags USA
Crossbody Bags,Beige Blaze Crossbody Bag - Unisex,False,p_pu8jaeb3zr,FOR_SALE,42.0,21.0,Sixtease Bags USA
Crossbody Bags,Artistic Expression Crossbody Bag - Unisex,False,p_rvxk7vg8c8,FOR_SALE,59.0,29.5,Sixtease Bags USA
Crossbody Bags,Afterlife Crossbody Bag - Unisex,False,p_n4bdtyucm3,FOR_SALE,32.0,16.0,Sixtease Bags USA
Crossbody Bags,Belinda Crossbody Bag - Unisex,False,p_4ctsfcfwc3,FOR_SALE,39.0,19.5,Sixtease Bags USA
Crossbody Bags,Aurora Crossbody Bag - Unisex,False,p_jhuhr2qa5k,FOR_SALE,28.0,14.0,Sixtease Bags USA
Crossbody Bags,Anteup Crossbody Bag - Unisex,False,p_wz58zaa94a,FOR_SALE,32.0,16.0,Sixtease Bags USA
Crossbody Bags,Bakers Crossbody Bag - Women's,False,p_4h85sq75q4,FOR_SALE,136.0,68.0,Sixtease Bags USA
Crossbody Bags,Arpina Crossbody Bag - Unisex,False,p_gxvzg6p4w6,FOR_SALE,39.0,19.5,Sixtease Bags USA
Crossbody Bags,Amicable Crossbody Bag - Unisex,False,p_hk9aq2gx9m,FOR_SALE,30.0,15.0,Sixtease Bags USA
Crossbody Bags,Amoss Crossbody Bag - Unisex,False,p_cpx4akjthr,FOR_SALE,32.0,16.0,Sixtease Bags USA
Crossbody Bags,Bennet Crossbody Bag - Unisex,False,p_78jjehbe7t,FOR_SALE,42.0,21.0,Sixtease Bags USA
Crossbody Bags,Beaver Crossbody Bag - Women's,False,p_gmydr5f4wt,FOR_SALE,42.0,21.0,Sixtease Bags USA
Tote Bag,Tan/Gold Tote Bag - Women's,False,p_h4q2ptt2uf,FOR_SALE,84.0,42.0,Sixtease Bags USA
Tote Bag,Lavender Tote Bag - Unisex,False,p_pdfat8m4bh,FOR_SALE,65.0,32.5,Sixtease Bags USA
Tote Bag,Rose Gold Tote Bag - Women's,False,p_ry5kdfjreg,FOR_SALE,84.0,42.0,Sixtease Bags USA
Tote Bag,Polka Dot Tote Bag - Women's,False,p_gywngw66da,FOR_SALE,84.0,42.0,Sixtease Bags USA
Tote Bag,Multi White Tote Bag - Women's,False,p_ptfne77wh9,FOR_SALE,84.0,42.0,Sixtease Bags USA
Tote Bag,Leopard Print Tote Bag - Women's,False,p_ug6vbagfkg,FOR_SALE,84.0,42.0,Sixtease Bags USA
Tote Bag,Felicity Tote Bag - Women's,False,p_g4t4efbsh9,FOR_SALE,48.0,24.0,Sixtease Bags USA
Tote Bag,Deer Print Tote Bag - Women's,False,p_mbkddsz3qp,FOR_SALE,84.0,42.0,Sixtease Bags USA
Tote Bag,Black/Silver Tote Bag - Women's,False,p_wvhrxcfmvs,FOR_SALE,84.0,42.0,Sixtease Bags USA
Tote Bag,Black/Silver Tote Bag - Unisex,False,p_sd6fudhu7f,FOR_SALE,84.0,42.0,Sixtease Bags USA
Tote Bag,Cola/Gold Tote Bag - Women's,False,p_7ds277vgrf,FOR_SALE,84.0,42.0,Sixtease Bags USA
Tote Bag,Black Gold Tote Bag - Women's,False,p_3a6bjxgy7r,FOR_SALE,84.0,42.0,Sixtease Bags USA
Tote Bag,The Shimmering Silver Tote Bag - Women's,False,p_wjn85pt8yp,FOR_SALE,92.0,46.0,Sixtease Bags USA
Tote Bag,The Savanna Swirl Tote Bag - Women's,False,p_yvzf5vk8js,FOR_SALE,92.0,46.0,Sixtease Bags USA
Tote Bag,Scarlet Tote Bag - Women's,False,p_kth6tedwbk,FOR_SALE,65.0,32.5,Sixtease Bags USA
Tote Bag,The Distressed Delight Tote Bag - Women's,False,p_3hy7f8t84v,FOR_SALE,92.0,46.0,Sixtease Bags USA
Tote Bag,The Monochrome Moo Tote Bag - Women's,False,p_exjfruvp4u,FOR_SALE,92.0,46.0,Sixtease Bags USA
Tote Bag,Talisman Tote Bag - Women's,False,p_fts766e254,FOR_SALE,47.0,23.5,Sixtease Bags USA
Tote Bag,Tahiti Tote Bag - Women's,False,p_qnfvuud299,FOR_SALE,99.0,49.5,Sixtease Bags USA
Tote Bag,The Black Magic Tote Bag - Women's,False,p_zag6qb57yd,FOR_SALE,92.0,46.0,Sixtease Bags USA
Tote Bag,The Azure Swirl Tote Bag - Women's,False,p_uha3vvfacr,FOR_SALE,92.0,46.0,Sixtease Bags USA
Tote Bag,SB-6125 Tote Bag - Women's,False,p_kf75ea33bn,FOR_SALE,97.0,48.5,Sixtease Bags USA
Tote Bag,SB-6124 Tote Bag - Women's,False,p_ppptvq6hus,FOR_SALE,97.0,48.5,Sixtease Bags USA
Tote Bag,The Mottled Grace Tote Bag - Women's,False,p_pjca7wsxt3,FOR_SALE,92.0,46.0,Sixtease Bags USA
Tote Bag,SB-6110 Tote Bag - Women's,False,p_96mgjrb426,FOR_SALE,97.0,48.5,Sixtease Bags USA
Tote Bag,SB-5187 Tote Bag - Women's,False,p_w6runrpmqv,FOR_SALE,47.0,23.5,Sixtease Bags USA
Tote Bag,The Radiant Rose Tote Bag - Women's,False,p_43abs8pvwv,FOR_SALE,92.0,46.0,Sixtease Bags USA
Tote Bag,SB-6111 Tote Bag - Women's,False,p_q8p759e8t5,FOR_SALE,97.0,48.5,Sixtease Bags USA
Tote Bag,The Chic Chevron Tote Bag - Women's,False,p_sfvghase9g,FOR_SALE,92.0,46.0,Sixtease Bags USA
Tote Bag,The Dappled Delight Tote Bag - Women's,False,p_md9gyf4cq8,FOR_SALE,92.0,46.0,Sixtease Bags USA
Tote Bag,Vendywow/Wax Toronto Tote Bag - Women's,False,p_wrtgz5uewx,FOR_SALE,67.0,33.5,Sixtease Bags USA
Tote Bag,Vendywow/Wt Brown Tote Bag - Women's,False,p_g6rsee8q2k,FOR_SALE,67.0,33.5,Sixtease Bags USA
Tote Bag,Silver Tote Bag Tote Bag - Women's,False,p_hfkc89s9cr,FOR_SALE,65.0,32.5,Sixtease Bags USA
Tote Bag,The Desert Dreamer Tote Bag - Women's,False,p_57v4m6vbvj,FOR_SALE,92.0,46.0,Sixtease Bags USA
Tote Bag,The Aztec Oasis Tote Bag - Women's,False,p_38p7khrsqx,FOR_SALE,92.0,46.0,Sixtease Bags USA
Tote Bag,The Exotic Roamer Tote Bag - Women's,False,p_v87whcx7dq,FOR_SALE,92.0,46.0,Sixtease Bags USA
Tote Bag,Sepia Tote Bag - Women's,False,p_3e6j87ad3w,FOR_SALE,46.0,23.0,Sixtease Bags USA
Tote Bag,The Aztec Adventure Tote Bag - Women's,False,p_96ue3nnsaf,FOR_SALE,92.0,46.0,Sixtease Bags USA
Tote Bag,SB-6117 Tote Bag - Women's,False,p_ryhuwqaw44,FOR_SALE,97.0,48.5,Sixtease Bags USA
Tote Bag,SB-6115 Tote Bag - Women's,False,p_rb5r9ynhtp,FOR_SALE,97.0,48.5,Sixtease Bags USA
Tote Bag,SB-6127 Tote Bag - Women's,False,p_deq9edwtgj,FOR_SALE,97.0,48.5,Sixtease Bags USA
Tote Bag,SB-6126 Tote Bag - Women's,False,p_tcrj8x8jat,FOR_SALE,97.0,48.5,Sixtease Bags USA
Tote Bag,SB-6108 Tote Bag - Women's,False,p_4gcr8455cm,FOR_SALE,97.0,48.5,Sixtease Bags USA
Tote Bag,SB-6114 Tote Bag - Women's,False,p_jsuby783p3,FOR_SALE,97.0,48.5,Sixtease Bags USA
Tote Bag,SB-5190 Tote Bag - Women's,False,p_sfteyx4csb,FOR_SALE,47.0,23.5,Sixtease Bags USA
Tote Bag,SB-6109 Tote Bag - Women's,False,p_g2mjpdwdn6,FOR_SALE,97.0,48.5,Sixtease Bags USA
Tote Bag,SB-6119 Tote Bag - Women's,False,p_fgfk9textw,FOR_SALE,97.0,48.5,Sixtease Bags USA
Tote Bag,SB-6118 Tote Bag - Women's,False,p_u9m7pmcnr8,FOR_SALE,97.0,48.5,Sixtease Bags USA
Tote Bag,SB-5015 Tote Bag - Women's,False,p_qd4whk6e82,FOR_SALE,46.0,23.0,Sixtease Bags USA
Tote Bag,Slate Tote Bag - Women's,False,p_ec9zfhg9j7,FOR_SALE,44.0,22.0,Sixtease Bags USA
Tote Bag,SB-5191 Tote Bag - Women's,False,p_wxq9dwm4py,FOR_SALE,47.0,23.5,Sixtease Bags USA
Tote Bag,SB-5024 Tote Bag - Women's,False,p_6dwskqqthz,FOR_SALE,52.0,26.0,Sixtease Bags USA
Tote Bag,SB-5188 Tote Bag - Women's,False,p_4u48777njy,FOR_SALE,47.0,23.5,Sixtease Bags USA
Tote Bag,SB-5014 Tote Bag - Women's,False,p_qwxkvtub56,FOR_SALE,46.0,23.0,Sixtease Bags USA
Tote Bag,Vendywow/Black Tote Bag - Women's,False,p_euzaep2qqm,FOR_SALE,67.0,33.5,Sixtease Bags USA
Tote Bag,SB-5189 Tote Bag - Women's,False,p_zstrvurxju,FOR_SALE,47.0,23.5,Sixtease Bags USA
Tote Bag,SB-6116 Tote Bag - Women's,False,p_caqbhe5ggb,FOR_SALE,97.0,48.5,Sixtease Bags USA
Tote Bag,SB-5192 Tote Bag - Women's,False,p_2fwdqtve43,FOR_SALE,47.0,23.5,Sixtease Bags USA
Tote Bag,Vendywow Tote Bag - Women's,False,p_zxknucxkjb,FOR_SALE,67.0,33.5,Sixtease Bags USA
Tote Bag,SB-5023 Tote Bag - Women's,False,p_mt2jf69bdh,FOR_SALE,52.0,26.0,Sixtease Bags USA
Tote Bag,SB-5019 Tote Bag - Women's,False,p_3tnkqjcuxp,FOR_SALE,52.0,26.0,Sixtease Bags USA
Tote Bag,SB-5022 Tote Bag - Women's,False,p_sysgtu9c2q,FOR_SALE,52.0,26.0,Sixtease Bags USA
Tote Bag,SB-5018 Tote Bag - Women's,False,p_mgm4xn3uf4,FOR_SALE,46.0,23.0,Sixtease Bags USA
Tote Bag,SB-4311 Tote Bag - Women's,False,p_hj57y97w3n,FOR_SALE,56.0,28.0,Sixtease Bags USA
Tote Bag,Vagabond Tote Bag - Women's,False,p_ekqs4m7g5c,FOR_SALE,52.0,26.0,Sixtease Bags USA
Tote Bag,SB-4257 Tote Bag - Women's,False,p_eam2mnbxm4,FOR_SALE,62.0,31.0,Sixtease Bags USA
Tote Bag,SB-6113 Tote Bag - Women's,False,p_5dvrm4m3yu,FOR_SALE,97.0,48.5,Sixtease Bags USA
Tote Bag,SB-4276 Tote Bag - Women's,False,p_gs4aqxn5cw,FOR_SALE,62.0,31.0,Sixtease Bags USA
Tote Bag,SB-6122 Tote Bag - Women's,False,p_4hkc4yh4s9,FOR_SALE,97.0,48.5,Sixtease Bags USA
Tote Bag,The Tan Splendor Tote Bag - Women's,False,p_ckhy4wknkn,FOR_SALE,92.0,46.0,Sixtease Bags USA
Tote Bag,SB-4219 Tote Bag - Women's,False,p_bq4acrfyah,FOR_SALE,62.0,31.0,Sixtease Bags USA
Tote Bag,SB-4295 Tote Bag - Women's,False,p_vr5ehs82k9,FOR_SALE,62.0,31.0,Sixtease Bags USA
Tote Bag,SB-4197 Tote Bag - Women's,False,p_jpjj3kmfgz,FOR_SALE,56.0,28.0,Sixtease Bags USA
Tote Bag,SB-4124 Tote Bag - Women's,False,p_a279frtaru,FOR_SALE,62.0,31.0,Sixtease Bags USA
Tote Bag,SB-6121 Tote Bag - Women's,False,p_87j6cg2vmy,FOR_SALE,97.0,48.5,Sixtease Bags USA
Tote Bag,SB-4254 Tote Bag - Women's,False,p_seask9f3mf,FOR_SALE,56.0,28.0,Sixtease Bags USA
Tote Bag,SB-4143 Tote Bag - Women's,False,p_yfv468s35v,FOR_SALE,62.0,31.0,Sixtease Bags USA
Tote Bag,SB-4162 Tote Bag - Women's,False,p_yatb7uacw7,FOR_SALE,62.0,31.0,Sixtease Bags USA
Tote Bag,SB-6112 Tote Bag - Women's,False,p_gb4f6mcwrf,FOR_SALE,97.0,48.5,Sixtease Bags USA
Tote Bag,SB-6123 Tote Bag - Women's,False,p_zcyaqm2g7q,FOR_SALE,97.0,48.5,Sixtease Bags USA
Tote Bag,SB-4333 Tote Bag - Women's,False,p_a885huwbwj,FOR_SALE,62.0,31.0,Sixtease Bags USA
Tote Bag,SB-6120 Tote Bag - Women's,False,p_6gnjryxqv9,FOR_SALE,97.0,48.5,Sixtease Bags USA
Tote Bag,SB-5021 Tote Bag - Women's,False,p_7hv93txpvu,FOR_SALE,52.0,26.0,Sixtease Bags USA
Tote Bag,SB-5017 Tote Bag - Women's,False,p_3y9y4qeuy2,FOR_SALE,46.0,23.0,Sixtease Bags USA
Tote Bag,SB-5020 Tote Bag - Women's,False,p_m5jc4ysxfa,FOR_SALE,52.0,26.0,Sixtease Bags USA
Tote Bag,SB-4140 Tote Bag - Women's,False,p_nz3yvect9t,FOR_SALE,56.0,28.0,Sixtease Bags USA
Tote Bag,SB-5013 Tote Bag - Women's,False,p_2xrstf2apf,FOR_SALE,46.0,23.0,Sixtease Bags USA
Tote Bag,SB-4083 Tote Bag - Women's,False,p_vcqynt33p5,FOR_SALE,56.0,28.0,Sixtease Bags USA
Tote Bag,SB-4105 Tote Bag - Women's,False,p_6ng6t5qazm,FOR_SALE,62.0,31.0,Sixtease Bags USA
Tote Bag,Ouzzo/Wt Brown Tote Bag - Women's,False,p_j8ujfqg9hs,FOR_SALE,72.0,36.0,Sixtease Bags USA
Tote Bag,SB-4273 Tote Bag - Women's,False,p_8yyb3gsyda,FOR_SALE,56.0,28.0,Sixtease Bags USA
Tote Bag,SB-4064 Tote Bag - Women's,False,p_gxukptzmmq,FOR_SALE,56.0,28.0,Sixtease Bags USA
Tote Bag,SB-4235 Tote Bag - Women's,False,p_b5fube8kma,FOR_SALE,56.0,28.0,Sixtease Bags USA
Tote Bag,SB-4238 Tote Bag - Women's,False,p_93jvt6vxqh,FOR_SALE,62.0,31.0,Sixtease Bags USA
Tote Bag,SB-4330 Tote Bag - Women's,False,p_ytx3ngy454,FOR_SALE,56.0,28.0,Sixtease Bags USA
