Brand ID,Product Category,Product Name,Is New,Product Token,Product State,Retail Price,Wholesale Price,Wholesale Promo Discount Percentage,Badge List
b_6dyd8buw9c,Crossbody Bags,Gold Italian Leather Baguette Bag,False,p_mz39t6extu,FOR_SALE,88.54,29.22,20.0,
b_6dyd8buw9c,Crossbody Bags,Fuchsia Large Italian Leather Half Moon Crossbody Bag,False,p_er8jc87dcs,FOR_SALE,68.3,22.58,0.0,
b_6dyd8buw9c,Crossbody Bags,Emerald Green Italian Leather Camera Bag,False,p_suzp4c23sj,FOR_SALE,78.42,25.91,0.0,
b_6dyd8buw9c,Crossbody Bags,Dusty Pink Italian Leather Camera Bag,False,p_hpnk2d4wtr,FOR_SALE,78.42,25.91,0.0,
b_6dyd8buw9c,Crossbody Bags,Dark Grey Sliver Glitter Leather Star Detail Camera Bag,False,p_tvgt57uzyc,FOR_SALE,80.95,26.56,20.0,FAIRE_BESTSELLER
b_6dyd8buw9c,Crossbody Bags,Dark Grey Italian Leather Triple Section Crossbody Bag,False,p_gjf4bq85ud,FOR_SALE,99.92,33.21,20.0,
b_6dyd8buw9c,Crossbody Bags,Dark Grey Italian Leather Camera Bag,False,p_qtpsxvufhf,FOR_SALE,78.42,25.91,0.0,BRAND_BESTSELLER
b_6dyd8buw9c,Crossbody Bags,Coral Italian Leather Camera Bag,False,p_ajbtfk4973,FOR_SALE,78.42,25.91,0.0,
b_6dyd8buw9c,Crossbody Bags,Champagne Italian Leather Camera Bag,False,p_q2k33nhymn,FOR_SALE,78.42,25.91,0.0,
b_6dyd8buw9c,Crossbody Bags,Burnt Orange Italian Leather Camera Bag,False,p_4h4esxj23g,FOR_SALE,78.42,25.91,0.0,
b_6dyd8buw9c,Crossbody Bags,Bright Green Italian Leather Camera Bag,False,p_s38b67j72m,FOR_SALE,78.42,25.91,0.0,
b_6dyd8buw9c,Crossbody Bags,Black Italian Leather Camera Bag,False,p_m2b9gtb4yq,FOR_SALE,78.42,25.91,0.0,BRAND_BESTSELLER
b_6dyd8buw9c,Crossbody Bags,Black Italian Leather Baguette Bag,False,p_bgsys5vbfe,FOR_SALE,88.54,29.22,20.0,
b_6dyd8buw9c,Crossbody Bags,Aqua Italian Leather Camera Bag,False,p_qksmsmy8a4,FOR_SALE,78.42,25.91,20.0,
b_6dyd8buw9c,Crossbody Bags,Watermelon Italian Leather Gold Stud Detail Camera Bag,False,p_p54k5yzt65,FOR_SALE,80.95,26.56,20.0,
b_6dyd8buw9c,Crossbody Bags,Turquoise Italian Leather Chevron Stripe Crossbody Bag,False,p_tuuart4kj9,FOR_SALE,86.01,28.56,20.0,
b_6dyd8buw9c,Crossbody Bags,Tangerine Italian Leather Gold Stud Detail Camera Bag,False,p_um2cmcfnbv,FOR_SALE,80.95,26.56,20.0,
b_6dyd8buw9c,Crossbody Bags,Tan Italian Leather Triple Section Crossbody Bag,False,p_sphz4zt63j,FOR_SALE,99.92,33.21,20.0,
b_6dyd8buw9c,Crossbody Bags,Sky Blue Italian Leather Camera Bag,False,p_t2twbmdxkk,FOR_SALE,78.42,25.91,0.0,
b_6dyd8buw9c,Crossbody Bags,Silver Italian Leather Half Moon Crossbody Bag,False,p_upkgugp4jy,FOR_SALE,60.71,19.92,0.0,
b_6dyd8buw9c,Crossbody Bags,Salmon Pink Italian Leather Camera Bag,False,p_skypqhvajs,FOR_SALE,78.42,25.91,0.0,
b_6dyd8buw9c,Crossbody Bags,Salmon Pink Italian Leather Baguette Bag,False,p_fujj8rjhv5,FOR_SALE,88.54,29.22,20.0,
b_6dyd8buw9c,Crossbody Bags,Royal Blue Italian Leather Gold Stud Detail Camera Bag,False,p_snfh7ptcp8,FOR_SALE,80.95,26.56,20.0,
b_6dyd8buw9c,Crossbody Bags,Royal Blue Italian Leather Crossbody Phone Pouch,False,p_acgtqsybau,FOR_SALE,40.47,13.28,20.0,
b_6dyd8buw9c,Crossbody Bags,Royal Blue Italian Leather Crescent Shaped Crossbody Bag,False,p_vup38t4s8a,FOR_SALE,88.54,29.22,20.0,
b_6dyd8buw9c,Crossbody Bags,Royal Blue Italian Leather Baguette Bag,False,p_esu7an6zsq,FOR_SALE,88.54,29.22,20.0,
b_6dyd8buw9c,Crossbody Bags,Royal Blue Italian Leather Quilted Stripe Crossbody Bag,False,p_6c74pmpk77,FOR_SALE,86.01,28.56,20.0,
b_6dyd8buw9c,Crossbody Bags,Royal Blue Bright Green Two Tone Italian Leather Camera Bag,False,p_k39xa2epkq,FOR_SALE,80.95,26.56,20.0,
b_6dyd8buw9c,Crossbody Bags,Red Metallic Striped Italian Leather Camera Bag,False,p_sze8wkqdcp,FOR_SALE,106.25,35.2,0.0,
b_6dyd8buw9c,Crossbody Bags,Red Genuine Italian Leather Quilted Crossbody Bag,False,p_b46d7b7ck3,FOR_SALE,86.01,28.56,20.0,
b_6dyd8buw9c,Crossbody Bags,Red Genuine Italian Leather Chevron Stripe Crossbody Bag,False,p_b2afdgkr6h,FOR_SALE,86.01,28.56,20.0,
b_6dyd8buw9c,Crossbody Bags,Raspberry Italian Leather Triple Section Crossbody Bag,False,p_kusjn3qxru,FOR_SALE,99.92,33.21,20.0,
b_6dyd8buw9c,Crossbody Bags,Raspberry Italian Leather Sling Bag,False,p_q7appv3rpm,FOR_SALE,88.54,29.22,0.0,
b_6dyd8buw9c,Crossbody Bags,Raspberry Italian Leather Crossbody Phone Pouch,False,p_qt4h9ejzhw,FOR_SALE,40.47,13.28,20.0,
b_6dyd8buw9c,Crossbody Bags,Raspberry Italian Leather Crescent Shaped Crossbody Bag,False,p_7p6z9axrb9,FOR_SALE,88.54,29.22,20.0,
b_6dyd8buw9c,Crossbody Bags,Raspberry Italian Leather Chevron Stripe Crossbody Bag,False,p_vw2wkv4jf3,FOR_SALE,86.01,28.56,20.0,
b_6dyd8buw9c,Crossbody Bags,Orange Italian Leather Mobile Phone Wallet Combo Bag,False,p_xdsg3hyatx,FOR_SALE,72.09,23.91,20.0,
b_6dyd8buw9c,Crossbody Bags,Orange Italian Leather Baguette Bag,False,p_uhgkkemhnj,FOR_SALE,88.54,29.22,20.0,
b_6dyd8buw9c,Crossbody Bags,Nude Italian Leather Sling Bag,False,p_59u9wybgt4,FOR_SALE,88.54,29.22,0.0,
b_6dyd8buw9c,Crossbody Bags,Navy Rainbow Metallic Striped Italian Leather Camera Bag,False,p_dmp6ckhebd,FOR_SALE,106.25,35.2,0.0,
b_6dyd8buw9c,Crossbody Bags,Navy Blue Italian Leather Triple Section Crossbody Bag,False,p_gp8m4mjcnb,FOR_SALE,99.92,33.21,20.0,
b_6dyd8buw9c,Crossbody Bags,Navy Blue Italian Leather Sling Bag,False,p_ee2dykymhb,FOR_SALE,88.54,29.22,0.0,
b_6dyd8buw9c,Crossbody Bags,Navy Blue Italian Leather Mobile Phone Wallet Combo Bag,False,p_7zcm4ynn49,FOR_SALE,72.09,23.91,20.0,
b_6dyd8buw9c,Crossbody Bags,Navy Blue Italian Leather Crossbody Phone Pouch,False,p_dxr8wcsg7n,FOR_SALE,40.47,13.28,20.0,FAIRE_BESTSELLER
b_6dyd8buw9c,Crossbody Bags,Navy Blue Italian Leather Crescent Shaped Crossbody Bag,False,p_bb7yvaav9v,FOR_SALE,88.54,29.22,20.0,
b_6dyd8buw9c,Crossbody Bags,Navy Blue Hot Pink Two Tone Italian Leather Camera Bag,False,p_69by6na4hx,FOR_SALE,80.95,26.56,20.0,
b_6dyd8buw9c,Crossbody Bags,Navy Blue Gold Two Tone Italian Leather Camera Bag,False,p_u72pchymy9,FOR_SALE,80.95,26.56,20.0,
b_6dyd8buw9c,Crossbody Bags,Mint Italian Leather Camera Bag,False,p_4t6ajywcft,FOR_SALE,78.42,25.91,0.0,
b_6dyd8buw9c,Crossbody Bags,Metallic Scarlet Italian Leather Camera Bag,False,p_hchnwwsqx6,FOR_SALE,78.42,25.91,0.0,
b_6dyd8buw9c,Crossbody Bags,Metallic Raspberry Italian Leather Half Moon Crossbody Bag,False,p_2yv2ejx5wt,FOR_SALE,68.3,22.58,0.0,
b_6dyd8buw9c,Crossbody Bags,Metallic Raspberry Italian Leather Sling Bag,False,p_scdvu2hyjr,FOR_SALE,88.54,29.22,0.0,
b_6dyd8buw9c,Crossbody Bags,Metallic Midnight Blue Italian Leather Camera Bag,False,p_6wgzbtfstn,FOR_SALE,78.42,25.91,0.0,
b_6dyd8buw9c,Crossbody Bags,Metallic Lilac Italian Leather Camera Bag,False,p_nqab4punfy,FOR_SALE,78.42,25.91,0.0,
b_6dyd8buw9c,Crossbody Bags,Metallic Hot Pink Italian Leather Camera Bag,False,p_ud6vgdqpdb,FOR_SALE,78.42,25.91,0.0,
b_6dyd8buw9c,Crossbody Bags,Metallic Bright Green Italian Leather Sling Bag,False,p_kafr76fr2j,FOR_SALE,88.54,29.22,0.0,
b_6dyd8buw9c,Crossbody Bags,Metallic Bright Green Italian Leather Camera Bag,False,p_3qppum8rr3,FOR_SALE,78.42,25.91,0.0,
b_6dyd8buw9c,Crossbody Bags,Metallic Berry Italian Leather Camera Bag,False,p_rqjx23xfy9,FOR_SALE,78.42,25.91,0.0,
b_6dyd8buw9c,Crossbody Bags,Lilac Italian Leather Camera Bag,False,p_e8yxj6qm6s,FOR_SALE,78.42,25.91,20.0,
b_6dyd8buw9c,Crossbody Bags,Light Grey Italian Leather Triple Section Crossbody Bag,False,p_sp3rjabddg,FOR_SALE,99.92,33.21,20.0,
b_6dyd8buw9c,Crossbody Bags,Light Grey Italian Leather Gold Stud Detail Camera Bag,False,p_aqy7x4ht8e,FOR_SALE,80.95,26.56,20.0,
b_6dyd8buw9c,Crossbody Bags,Light Grey Genuine Italian Leather Quilted Crossbody Bag,False,p_qtad3k6kjd,FOR_SALE,86.01,28.56,20.0,
b_6dyd8buw9c,Crossbody Bags,Light Grey Italian Leather Chevron Stripe Crossbody Bag,False,p_r47txuwg6m,FOR_SALE,86.01,28.56,20.0,
b_6dyd8buw9c,Crossbody Bags,Lemon Italian Leather Camera Bag,False,p_4jd8w9qdux,FOR_SALE,78.42,25.91,0.0,
b_6dyd8buw9c,Crossbody Bags,Khaki Orange Two Tone Italian Leather Camera Bag,False,p_pv2demp8ja,FOR_SALE,80.95,26.56,20.0,
b_6dyd8buw9c,Crossbody Bags,Khaki Italian Leather Sling Bag,False,p_u7tk7f4mnc,FOR_SALE,88.54,29.22,0.0,
b_6dyd8buw9c,Crossbody Bags,Khaki Italian Leather Baguette Bag,False,p_uygwfye8kh,FOR_SALE,88.54,29.22,20.0,
b_6dyd8buw9c,Crossbody Bags,Khaki Gold Two Tone Italian Leather Camera Bag,False,p_u46zcq8x3u,FOR_SALE,80.95,26.56,20.0,
b_6dyd8buw9c,Crossbody Bags,Hot Pink Italian Leather Triple Section Crossbody Bag,False,p_n6dh935dud,FOR_SALE,99.92,33.21,20.0,
b_6dyd8buw9c,Crossbody Bags,Hot Pink Italian Leather Gold Stud Detail Camera Bag,False,p_7hda8ydnrk,FOR_SALE,80.95,26.56,20.0,
b_6dyd8buw9c,Crossbody Bags,Hot Pink Italian Leather Baguette Bag,False,p_k7m6uh7qj5,FOR_SALE,88.54,29.22,20.0,
b_6dyd8buw9c,Crossbody Bags,Green Rainbow Metallic Striped Italian Leather Camera Bag,False,p_rccx5hyppa,FOR_SALE,106.25,35.2,0.0,
b_6dyd8buw9c,Crossbody Bags,Green Metallic Striped Italian Leather Camera Bag,False,p_thjhhdmrf5,FOR_SALE,106.25,35.2,0.0,
b_6dyd8buw9c,Crossbody Bags,Green Italian Leather Triple Section Crossbody,False,p_2qd69y6svy,FOR_SALE,99.92,33.21,20.0,
b_6dyd8buw9c,Crossbody Bags,Green Italian Leather Crescent Shaped Crossbody Bag,False,p_etdag856e6,FOR_SALE,88.54,29.22,20.0,
b_6dyd8buw9c,Crossbody Bags,Gold Italian Leather Star Studded Camera Bag,False,p_7dju7fzjnf,FOR_SALE,92.33,30.55,20.0,BRAND_BESTSELLER
b_6dyd8buw9c,Crossbody Bags,Gold Italian Leather Sling Bag,False,p_nfsuu59ypw,FOR_SALE,88.54,29.22,0.0,
b_6dyd8buw9c,Crossbody Bags,Fuchsia Navy Blue Two Tone Italian Leather Camera Bag,False,p_m2d56s3pqm,FOR_SALE,80.95,26.56,20.0,
b_6dyd8buw9c,Crossbody Bags,Fuchsia Italian Leather Half Moon Crossbody Bag,False,p_qmfnvjvpde,FOR_SALE,60.71,19.92,0.0,
b_6dyd8buw9c,Crossbody Bags,Cream Italian Leather Baguette Bag,False,p_7xqgxcd35s,FOR_SALE,88.54,29.22,20.0,
b_6dyd8buw9c,Crossbody Bags,Bright Green Italian Leather Sling Bag,False,p_ctu3tj2t22,FOR_SALE,88.54,29.22,20.0,
b_6dyd8buw9c,Crossbody Bags,Bright Green Italian Leather Half Moon Crossbody Bag,False,p_58h5y293f9,FOR_SALE,60.71,19.92,0.0,
b_6dyd8buw9c,Crossbody Bags,Bright Green Italian Leather Baguette Bag,False,p_zw9acymamj,FOR_SALE,88.54,29.22,20.0,
b_6dyd8buw9c,Crossbody Bags,Bright Green Fuchsia Two Tone Italian Leather Camera Bag,False,p_smttsd2ejk,FOR_SALE,80.95,26.56,20.0,FAIRE_BESTSELLER
b_6dyd8buw9c,Crossbody Bags,Blue Metallic Striped Italian Leather Camera Bag,False,p_mqs4b2su9z,FOR_SALE,106.25,35.2,0.0,
b_6dyd8buw9c,Crossbody Bags,Black Gold Two Tone Italian Leather Camera Bag,False,p_t28nceav4g,FOR_SALE,80.95,26.56,20.0,
b_6dyd8buw9c,Crossbody Bags,Azure Blue Italian Leather Triple Section Crossbody Bag,False,p_9gjptz226u,FOR_SALE,99.92,33.21,20.0,
b_6dyd8buw9c,Crossbody Bags,Aqua Genuine Italian Leather Quilted Crossbody Bag,False,p_bxy8hg2mpz,FOR_SALE,86.01,28.56,20.0,
b_6dyd8buw9c,Crossbody Bags,Cream Italian Leather Animal Print Camera Bag,False,p_c9a2qrqyff,FOR_SALE,75.89,25.24,20.0,
b_6dyd8buw9c,Crossbody Bags,Silver Mini Crossbody Leather Bag,False,p_vcaz28nz3t,FOR_SALE,60.71,19.92,20.0,
b_6dyd8buw9c,Crossbody Bags,Raspberry Scallop Detail Leather Crossbody Phone Bag,False,p_qudqrf3axk,FOR_SALE,44.26,14.61,0.0,
b_6dyd8buw9c,Crossbody Bags,Navy Blue Large Leather Wristlet Clutch Bag,False,p_2zjggb34yk,FOR_SALE,60.71,19.92,0.0,
b_6dyd8buw9c,Crossbody Bags,Metallic Scarlet Mini Crossbody Leather Bag,False,p_k8fqrv5wqg,FOR_SALE,60.71,19.92,20.0,
b_6dyd8buw9c,Crossbody Bags,Metallic Scarlet Large Leather Wristlet Clutch Bag,False,p_t9bs4wygtf,FOR_SALE,60.71,19.92,0.0,
b_6dyd8buw9c,Crossbody Bags,Metallic Raspberry Mini Crossbody Leather Bag,False,p_acaej4g43h,FOR_SALE,60.71,19.92,20.0,
b_6dyd8buw9c,Crossbody Bags,Metallic Orange Italian Leather Camera Bag,False,p_ar5qynyabr,FOR_SALE,78.42,25.91,0.0,
b_6dyd8buw9c,Crossbody Bags,Metallic Green Small Leather Coin Purse,False,p_zqueeb2jws,FOR_SALE,19.92,6.64,0.0,
b_6dyd8buw9c,Crossbody Bags,Metallic Green Mini Crossbody Leather Bag,False,p_fqg82xkm44,FOR_SALE,60.71,19.92,20.0,
b_6dyd8buw9c,Crossbody Bags,Metallic Green Leather Bag with Bee Emblem and Chain Strap,False,p_stwcn5a8xp,FOR_SALE,89.8,29.89,20.0,
b_6dyd8buw9c,Crossbody Bags,Metallic Green Large Leather Wristlet Clutch Bag,False,p_aefks2tprr,FOR_SALE,60.71,19.92,0.0,BRAND_BESTSELLER
b_6dyd8buw9c,Crossbody Bags,Metallic Green Large Leather Coin Purse,False,p_8ctxtcdzc8,FOR_SALE,60.71,19.92,20.0,
b_6dyd8buw9c,Crossbody Bags,Metallic Blue Mini Crossbody Leather Bag,False,p_zmzekcza54,FOR_SALE,60.71,19.92,20.0,
b_6dyd8buw9c,Crossbody Bags,Metallic Blue Leather Bag with Bee Emblem and Chain Strap,False,p_vgjxenchjp,FOR_SALE,89.8,29.89,20.0,
b_6dyd8buw9c,Crossbody Bags,Metallic Blue Large Leather Wristlet Clutch Bag,False,p_j75nmxr6ue,FOR_SALE,60.71,19.92,0.0,BRAND_BESTSELLER
b_6dyd8buw9c,Crossbody Bags,Magenta Mini Crossbody Leather Bag,False,p_tn2xh5mmga,FOR_SALE,60.71,19.92,20.0,
b_6dyd8buw9c,Crossbody Bags,Magenta Leather Bag with Bee Emblem and Chain Strap,False,p_vgmj5qrjm4,FOR_SALE,89.8,29.89,20.0,
b_6dyd8buw9c,Crossbody Bags,Magenta Large Leather Wristlet Clutch Bag,False,p_gmnwgxnppt,FOR_SALE,60.71,19.92,0.0,FAIRE_BESTSELLER
b_6dyd8buw9c,Crossbody Bags,Magenta Italian Leather Camera Bag,False,p_y9brkpcckx,FOR_SALE,78.42,25.91,20.0,
b_6dyd8buw9c,Crossbody Bags,Khaki Mini Crossbody Leather Bag,False,p_2z6jycyk3f,FOR_SALE,60.71,19.92,20.0,
b_6dyd8buw9c,Crossbody Bags,Gun Metal Mini Crossbody Leather Bag,False,p_yj49y6nrvd,FOR_SALE,60.71,19.92,20.0,
b_6dyd8buw9c,Crossbody Bags,Gold Mini Crossbody Leather Bag,False,p_naxbmtfjaw,FOR_SALE,60.71,19.92,20.0,
b_6dyd8buw9c,Crossbody Bags,Emerald Green Leather Bag with Bee Emblem and Chain Strap,False,p_uze3qn9hh9,FOR_SALE,89.8,29.89,20.0,
b_6dyd8buw9c,Crossbody Bags,Dark Grey Double Zip Vegan Leather Camera Bag,False,p_z54cu7j86f,FOR_SALE,40.47,13.28,0.0,BRAND_BESTSELLER
b_6dyd8buw9c,Crossbody Bags,Cream Mini Crossbody Leather Bag,False,p_frecpdss66,FOR_SALE,60.71,19.92,20.0,
b_6dyd8buw9c,Crossbody Bags,Champagne Mini Crossbody Leather Bag,False,p_pqugzmjpyw,FOR_SALE,60.71,19.92,20.0,
b_6dyd8buw9c,Crossbody Bags,Champagne Leather Bag with Bee Emblem and Chain Strap,False,p_5x2vm8j4u4,FOR_SALE,89.8,29.89,20.0,
b_6dyd8buw9c,Crossbody Bags,Bronze Italian Leather Camera Bag,False,p_nwh9kwv79y,FOR_SALE,78.42,25.91,20.0,
b_6dyd8buw9c,Crossbody Bags,Aqua Mini Crossbody Leather Bag,False,p_r2vtvcqg2v,FOR_SALE,60.71,19.92,20.0,
b_40j19ly1ct,Crossbody Bags,W005 Cowhide Leather Crossbody Clutch Bag,False,p_69658d3ned,FOR_SALE,14.95,7.15,0.0,FAIRE_BESTSELLER
b_40j19ly1ct,Crossbody Bags,W009Cowhide Leather Sling Bag with Adjustable Shoulder Strap,False,p_texh99pj93,FOR_SALE,25.9,12.95,0.0,FAIRE_BESTSELLER
b_40j19ly1ct,Crossbody Bags,W012 Cowhide Leather Small Crossbody For Phone,False,p_byxua8c25b,FOR_SALE,12.5,5.35,0.0,FAIRE_BESTSELLER
b_40j19ly1ct,Crossbody Bags,3210 2 in 1 Crossbody with Credit Card Slots and Zipper Pock,False,p_cz5qgkjt3r,FOR_SALE,22.95,10.15,0.0,FAIRE_BESTSELLER
b_40j19ly1ct,Crossbody Bags,RM004 Cowhide Leather Crossbody with Phone Pocket,False,p_txeur2rrkd,FOR_SALE,15.3,7.65,0.0,FAIRE_BESTSELLER
b_40j19ly1ct,Crossbody Bags,RM011 Cowhide Leather Crossbody Shoulder Bag,False,p_juck8b2rth,FOR_SALE,17.4,8.7,0.0,FAIRE_BESTSELLER
b_40j19ly1ct,Crossbody Bags,W022S Crazy Horse Genuine Leather Crossbody,False,p_k8x8fznuun,FOR_SALE,29.9,14.95,0.0,
b_40j19ly1ct,Crossbody Bags,W017 Cowhide Leather Crossbody,False,p_stfrf7acw3,FOR_SALE,23.5,10.3,0.0,
b_40j19ly1ct,Crossbody Bags,W026 Cowhide Women Mini Crossbody Shoulder Bag Phone Pouch,False,p_82bru4s7d9,FOR_SALE,12.5,5.95,0.0,FAIRE_BESTSELLER
b_40j19ly1ct,Crossbody Bags,RM509 Cowhide Leather Crossbody Shoulder Bag,False,p_29k2bmeehr,FOR_SALE,15.95,7.85,0.0,FAIRE_BESTSELLER
b_40j19ly1ct,Crossbody Bags,W011 Cowhide Leather Crossbody,False,p_dyje9qcxvv,FOR_SALE,19.1,9.55,0.0,FAIRE_BESTSELLER
b_40j19ly1ct,Crossbody Bags,W023 Crazy Horse Genuine Leather Crossbody,False,p_3fzc5a2hge,FOR_SALE,43.5,20.5,0.0,FAIRE_BESTSELLER
b_40j19ly1ct,Crossbody Bags,3140 Phone Pouch with Credit Card Slots Adjustable Strap,False,p_ay58r2t7x7,FOR_SALE,12.5,6.05,0.0,FAIRE_BESTSELLER
b_40j19ly1ct,Crossbody Bags,RM004L Cowhide Leather Crossbody with Phone Pocket Back Side,False,p_bzudhmqds6,FOR_SALE,18.9,9.45,0.0,FAIRE_BESTSELLER
b_40j19ly1ct,Crossbody Bags,W025 Crazy Horse Genuine Leather Crossbody,False,p_y6ycqqmwd6,FOR_SALE,39.0,19.5,0.0,
b_40j19ly1ct,Crossbody Bags,RM025 Cowhide Leather Crossbody with Phone Pocket,False,p_k8jm8qb9e2,FOR_SALE,18.5,9.25,0.0,FAIRE_BESTSELLER
b_40j19ly1ct,Crossbody Bags,W006 Cowhide Leather Crossbody Shoulder Bag,False,p_vg3dwjcyg3,FOR_SALE,20.5,9.65,0.0,FAIRE_BESTSELLER
b_40j19ly1ct,Crossbody Bags,W018 Cowhide Leather Crossbody,False,p_ju3sdehpxc,FOR_SALE,16.25,7.1,0.0,FAIRE_BESTSELLER
b_40j19ly1ct,Crossbody Bags,W001 Cowhide Leather Crossbody,False,p_p7pj2c9w7e,FOR_SALE,27.95,13.95,0.0,BRAND_BESTSELLER
b_40j19ly1ct,Crossbody Bags,W013 Cowhide Leather Small Crossbody For Phone,False,p_p4w45ysnrd,FOR_SALE,13.5,5.95,0.0,
b_40j19ly1ct,Crossbody Bags,W007 Cowhide Leather Crossbody,False,p_znhbsmk4gu,FOR_SALE,17.3,8.65,0.0,
b_40j19ly1ct,Crossbody Bags,RM019A Cowhide Leather Crossbody Shoulder Bag,False,p_erhqknh6bn,FOR_SALE,19.95,9.75,0.0,FAIRE_BESTSELLER
b_40j19ly1ct,Crossbody Bags,RM515 Cowhide Leather Crossbody,False,p_ccbe23za8v,FOR_SALE,12.95,6.45,0.0,FAIRE_BESTSELLER
b_40j19ly1ct,Crossbody Bags,3018 Crossbody with Adjustable Strap,False,p_92efwjh54r,FOR_SALE,25.9,12.95,0.0,
b_40j19ly1ct,Crossbody Bags,W027 Cowhide Crossbody Shoulder Bag Fanny Pack Leg Bag,False,p_yu8p78jau8,FOR_SALE,18.95,8.95,0.0,
b_40j19ly1ct,Crossbody Bags,3099 Crossbody,False,p_vg6gkvmrw2,FOR_SALE,15.1,7.55,0.0,FAIRE_BESTSELLER
b_40j19ly1ct,Crossbody Bags,RM005A Cowhide Leather Handbag Crossbody,False,p_xjmcutxe6h,FOR_SALE,27.95,13.65,0.0,
b_40j19ly1ct,Crossbody Bags,3097XL Crossbody with Phone Pocket Belt Loop Clips,False,p_p5rge4n9en,FOR_SALE,23.5,9.95,0.0,FAIRE_BESTSELLER
b_40j19ly1ct,Crossbody Bags,5012A Mini Crossbody with Phone Holder,False,p_59kgs95qnn,FOR_SALE,9.5,4.6,0.0,
b_40j19ly1ct,Crossbody Bags,7037 Cowhide Leather Crossbody Shoulder Bag with Ykk Lock,False,p_tazh32g52w,FOR_SALE,47.5,27.5,0.0,
b_40j19ly1ct,Crossbody Bags,7050 Lambskin Leather Accessories Purse,False,p_ukpsrkqyxg,FOR_SALE,8.5,4.25,0.0,FAIRE_BESTSELLER
b_40j19ly1ct,Crossbody Bags,3003 Crossbody Shoulder Bag,False,p_6vck7vu586,FOR_SALE,33.5,14.75,0.0,
b_40j19ly1ct,Crossbody Bags,RM513 Cowhide Leather Crossbody,False,p_h8wss54kns,FOR_SALE,13.5,6.65,0.0,
b_40j19ly1ct,Crossbody Bags,Ykk Lockable  Cowhide Genuine Leather Crossbody Shoulder Bag,False,p_bt4e7xfv49,FOR_SALE,47.5,27.5,0.0,FAIRE_BESTSELLER
b_40j19ly1ct,Crossbody Bags,W008 Cowhide Leather Crossbody,False,p_seuc2bmq2t,FOR_SALE,17.5,8.45,0.0,
b_40j19ly1ct,Crossbody Bags,3751 Cowhide Leather Crossbody Hand Bag,False,p_5zpzpyzfbf,FOR_SALE,32.3,16.15,0.0,
b_40j19ly1ct,Crossbody Bags,RM027 Bk Cowhide Leather Crossbody Shoulder Bag,False,p_a2bvmhvcta,FOR_SALE,24.95,12.0,0.0,
b_40j19ly1ct,Crossbody Bags,3008 Crossbody,False,p_qz7h38aktk,FOR_SALE,19.95,9.25,0.0,
b_40j19ly1ct,Crossbody Bags,3037 Crossbody with Phone Pocket,False,p_kr6dwmmf6b,FOR_SALE,20.95,8.75,0.0,
b_40j19ly1ct,Crossbody Bags,8701A Cowhide Leather Mini Crossbody,False,p_v9aa97gany,FOR_SALE,11.95,5.65,0.0,FAIRE_BESTSELLER
b_40j19ly1ct,Crossbody Bags,RM518 Bk Cowhide Leather Crosbody,False,p_dzhw6shwan,FOR_SALE,12.5,6.25,0.0,FAIRE_BESTSELLER
b_40j19ly1ct,Crossbody Bags,RM001L Bk Cowhide Sling Bag with Mesh Water and Phone Holder,False,p_mn77935t22,FOR_SALE,29.9,14.95,0.0,FAIRE_BESTSELLER
b_40j19ly1ct,Crossbody Bags,3001 Crossbody with Front Organizer,False,p_9j2z48q2wx,FOR_SALE,32.0,15.85,0.0,
b_40j19ly1ct,Crossbody Bags,3206 Bk Crossbody with Adjustable Shoulder Strap,False,p_t8uknh9wyf,FOR_SALE,20.5,9.05,0.0,BRAND_BESTSELLER
b_40j19ly1ct,Crossbody Bags,3003 Brown Cowhide Leather Crossbody Shoulder Bag,False,p_ytphzbmd6x,FOR_SALE,31.5,15.75,0.0,
b_40j19ly1ct,Crossbody Bags,RM011 Large Cowhide Leather Crossbody Shoulder Bag,False,p_mg2yddmv8c,FOR_SALE,19.95,9.85,0.0,FAIRE_BESTSELLER
b_40j19ly1ct,Crossbody Bags,RM612 Cowhide Leather Crossbody,False,p_vwvkkfdmqc,FOR_SALE,22.95,11.25,0.0,BRAND_BESTSELLER
b_40j19ly1ct,Crossbody Bags,RM603 Cowhide Leather Crossbody,False,p_kwwk9yjtdv,FOR_SALE,16.95,12.15,0.0,
b_40j19ly1ct,Crossbody Bags,5010A Cowhide Leather Mini Crossbody,False,p_8ut6art5ex,FOR_SALE,9.5,4.3,0.0,
b_40j19ly1ct,Crossbody Bags,7048 Crossbody Shoulder Bag with Wire  Strap and Ykk Locks,False,p_p4u3x9dc49,FOR_SALE,45.5,27.5,0.0,
b_40j19ly1ct,Crossbody Bags,3097 Bk Crossbody Belt Pack,False,p_ehx2ykfkv8,FOR_SALE,13.0,6.5,0.0,
b_40j19ly1ct,Crossbody Bags,3097L Crossbody Belt Pouch,False,p_cmgyjv4n2s,FOR_SALE,21.5,9.1,0.0,
b_40j19ly1ct,Crossbody Bags,3068A Bk Mini Crossbody,False,p_4kjxkgkztm,FOR_SALE,10.5,4.65,0.0,
b_40j19ly1ct,Crossbody Bags,3013A Crossbody with Front Organizer,False,p_nxwspxrc5s,FOR_SALE,27.5,11.95,0.0,
b_40j19ly1ct,Crossbody Bags,3013 Crossbody with Organizer,False,p_jd33qkq6wz,FOR_SALE,26.5,11.65,0.0,
