tokens,creation_reasons,states,fulfillment_states,sources,brand_contacted_at_values,first_order_for_brand_values,very_first_order_for_brand_values,retailer_tokens,payout_total_values,retailer_names,retailer_website_urls,retailer_store_types
bo_czhtuasrc2,NEW_ORDER,PROCESSING,UNFULFILLED,ELEVATE,1714755754000,False,False,r_9igp2hkm2n,20473,Belli Bambini,http://www.bellibambinis.com/,
bo_hebsktygyk,NEW_ORDER,PROCESSING,UNFULFILLED,ELEVATE,1714745554000,False,False,r_cc296460cf,37248,Lockwood Shop,http://lockwoodshop.com,Gift Store
bo_hv26xcrmru,NEW_ORDER,PROCESSING,UNFULFILLED,MARKETPLACE,1714740454000,False,False,r_4uer46eq,17338,the red wagon,,Kids or Toy Store
bo_aqncaqr4pe,NEW_ORDER,PROCESSING,UNFULFILLED,ELEVATE,1714688254000,False,False,r_9ft0q1wj8l,25378,Rock-A-Bye Baby OBX,http://www.rockabyebabyobx.com/,Clothing Boutique
bo_dc9ahr7rs3,NEW_ORDER,PROCESSING,UNFULFILLED,ELEVATE,1714683454000,False,False,r_dqdyyraj7i,40387,The Nutshell,http://thenutshellmilton.com/,Clothing Boutique
bo_hjafdxhfcd,NEW_ORDER,PROCESSING,UNFULFILLED,ELEVATE,1714667794000,False,False,r_ecki7omyhl,42644,Blanche & Mimi,http://www.blancheandmimi.com/,
bo_ty8fn3gswq,NEW_ORDER,PROCESSING,UNFULFILLED,MARKETPLACE,1714659694000,False,False,r_ai3cjjdj,17338,Frazier Museum Shop,https://breezypointresort.com/gift-shop/,
bo_vv67qqap7s,NEW_ORDER,PROCESSING,UNFULFILLED,MARKETPLACE,1714620094000,False,False,r_7o99n60oez,17587,Charlotte West,http://www.charlottewestbaby.com/,Kids or Toy Store
bo_tma4esthv3,NEW_ORDER,PROCESSING,UNFULFILLED,MARKETPLACE,1714605694000,True,True,r_iokynx585j,12100,The Mustard Seed,http://www.themustardseedinc.com/,Clothing Boutique
bo_9f35bydpas,NEW_ORDER,PROCESSING,UNFULFILLED,MARKETPLACE,1714605694000,True,True,r_iokynx585j,1300,The Mustard Seed,http://www.themustardseedinc.com/,Clothing Boutique
bo_8fczdvkzc9,NEW_ORDER,PROCESSING,UNFULFILLED,MARKETPLACE,1714602394000,False,False,r_g3ewkv8ahy,19831,Les Amis Studio & Boutique,,
bo_yragsrsyzt,NEW_ORDER,PROCESSING,UNFULFILLED,MARKETPLACE,1714598725000,False,False,r_eo4zvpmtbh,17005,Davis Shore Provisions,https://maps.google.com/?cid=5378800671860463528,Gift Store
bo_hwrmq2cqst,NEW_ORDER,PROCESSING,UNFULFILLED,MARKETPLACE,1714593025000,False,False,r_45hhyq1pl4,19831,The B Hive On Main,"https://maps.google.com/?q=816+S+Main+St+%232577,+Lillington,+NC+27546,+USA&ftid=0x89ac82a1c9385dcd:0x23da4fb461ab217b",General or Mercantile Store
bo_d8er8d75fg,NEW_ORDER,PROCESSING,UNFULFILLED,MARKETPLACE,1714588525000,False,False,r_20664b9h,28889,Little Luxuries of Mackinac Island,http://littleluxuriesofmackinac.com/,Gift Store
bo_3acta2zcvv,NEW_ORDER,PROCESSING,UNFULFILLED,MARKETPLACE,1714587025000,False,False,r_8wspgb4jmo,25232,The Pink Magnolia,http://www.thepinkmagnolia.com,Home Decor Store
bo_4uvec7kw68,NEW_ORDER,PROCESSING,UNFULFILLED,MARKETPLACE,1714581625000,False,False,r_a0y4qzd6,18252,Fringe Boutique,http://www.shopfringeboutique.com/,
bo_dps8e3dbhj,NEW_ORDER,PROCESSING,UNFULFILLED,MARKETPLACE,1714579602000,False,False,r_1bfaz0o5nz,10025,La Petite Boutique,https://maps.google.com/?cid=15023134570698315619,Clothing Boutique
bo_ch38pdaunm,NEW_ORDER,PROCESSING,UNFULFILLED,MARKETPLACE,1714579602000,False,False,r_1bfaz0o5nz,7283,La Petite Boutique,https://maps.google.com/?cid=15023134570698315619,Clothing Boutique
bo_ynkaw4trnu,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1714512702000,False,False,r_6ffifqaamv,18186,Sanctuary Home & Gifts,http://www.sanctuaryhomeandgifts.com/,
bo_uu9gjy9ayj,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1714512702000,False,False,r_6ffifqaamv,3729,Sanctuary Home & Gifts,http://www.sanctuaryhomeandgifts.com/,
bo_s6p5r4zwb5,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1714512702000,True,True,r_9h8h8evwue,9990,Southern Oaks Pharmacy,https://maps.google.com/?cid=15808185485282427476,
bo_84xt7aja6g,NEW_ORDER,PROCESSING,UNFULFILLED,MARKETPLACE,1714511502000,False,False,r_b6gdgxy9gk,19831,Lunch Money Boutique,https://maps.google.com/?cid=1141133296355057584,Clothing Boutique
bo_j2fcdeqaz5,NEW_ORDER,SHIPPED,FULFILLED,MARKETPLACE,1714506702000,False,False,r_ei7dnd4l6o,7730,Dalvey & Co.,http://dalveyandco.com,Gift Store
bo_x6ht72vwct,NEW_ORDER,PROCESSING,UNFULFILLED,MARKETPLACE,1714506702000,False,False,r_ei7dnd4l6o,10939,Dalvey & Co.,http://dalveyandco.com,Gift Store
bo_yt8mxf6u2c,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1714501232000,False,False,r_3u6m2b57,27242,The Baby Gift People,http://www.thebabygiftpeople.com,Gift Store
bo_dzvuw6mxxr,NEW_ORDER,SHIPPED,FULFILLED,MARKETPLACE,1714499132000,False,False,r_kunz7hgtmq,31635,Claiborne Farm,http://shop.claibornefarm.com/,Gift Store
bo_jrkkx5ywrr,NEW_ORDER,PROCESSING,UNFULFILLED,MARKETPLACE,1714497332000,True,True,r_bkjlwzc6,14759,Notice,http://notice.shop,Clothing Boutique
bo_ptw8gxuu6u,NEW_ORDER,SHIPPED,FULFILLED,MARKETPLACE,1714494932000,False,False,r_5cjeypgn4s,41975,Museum of the City of New York,http://www.mcny.org/,
bo_2gkh7cxkw8,NEW_ORDER,SHIPPED,FULFILLED,MARKETPLACE,1714416194000,True,True,r_1p9sxmepwb,5566,The Viewing Womb,http://Www.theviewingwomb.com,
bo_x3djq4yruv,NEW_ORDER,PROCESSING,UNFULFILLED,MARKETPLACE,1714416194000,True,True,r_1p9sxmepwb,3294,The Viewing Womb,http://Www.theviewingwomb.com,
bo_ugft3v47as,NEW_ORDER,SHIPPED,FULFILLED,MARKETPLACE,1714408694000,False,False,r_dg5wl8qifc,73570,Ganas Pecan Company,http://gapecan.com/,General or Mercantile Store
bo_hgb73gfxrk,NEW_ORDER,PROCESSING,UNFULFILLED,MARKETPLACE,1714406894000,True,True,r_5n7da98zr9,8111,Sharif Pendleton,https://www.laserphilly.com,Gift Store
bo_9dz49qr453,NEW_ORDER,SHIPPED,FULFILLED,MARKETPLACE,1714318394000,False,False,r_c97o4m52za,7221,Paper on Pine,http://paperonpine.com/,
bo_29mcvchz8k,NEW_ORDER,PROCESSING,UNFULFILLED,MARKETPLACE,1714318394000,False,False,r_c97o4m52za,10939,Paper on Pine,http://paperonpine.com/,
bo_6s3uqz7v2x,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1714260494000,True,True,r_qkkx97fz4e,11342,The Little Tribeca,,Clothing Boutique
bo_stqqanrx42,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1714222694000,True,True,r_afpoawtm,9584,Beaver Island Gift Shoppe,https://maps.google.com/?cid=11838271413049339705,Clothing Boutique
bo_6z8sjd32f4,NEW_ORDER,SHIPPED,FULFILLED,MARKETPLACE,1714213694000,True,True,r_6thr38yqyn,10910,Afterglow Salon & Spa,http://afterglowsalonandspa.com/,Spa or Beauty Store
bo_ngjpp75xav,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1714180394000,True,True,r_cjk5wyeexg,30810,ParkerJoe,http://www.ParkerJoe.com,Clothing Boutique
bo_gk3j5f76jf,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1714179794000,True,True,r_bxawt7jbt9,9889,Tater Tots,http://facebook.com/tatertotshotsprings,
bo_4nmcdef9cs,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1714179194000,False,False,r_edb7f457,51490,Stylish Living,http://www.facebook.com/stylishlivingapex,Gift Store
bo_8kneqvekm8,NEW_ORDER,SHIPPED,FULFILLED,MARKETPLACE,1714169594000,False,False,r_wry8c6a79a,20690,Keys Chocolates and Ice Cream,http://www.keylargochocolates.com/,Cafe or Restaurant
bo_p4j3q43aum,NEW_ORDER,SHIPPED,FULFILLED,MARKETPLACE,1714159694000,False,False,r_8r6h018f2a,24858,The Frederick Basket Co,http://www.frederickbasket.com/,Gift Store
bo_4z9d9schh6,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1714158665000,True,True,r_dqa3tdtjb2,27242,Maker and Merchant Tampa,http://www.themakerandmerchant.com/,Gift Store
bo_55h5zfcek7,NEW_ORDER,SHIPPED,FULFILLED,MARKETPLACE,1714157765000,True,True,r_3txsxrlcxe,8999,Sam & Friends,https://www.facebook.com/Sam-Friends-Waconia-532981933775238/?modal=admin_todo_tour,Gift Store
bo_7kmrj4xf8t,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1714152365000,False,False,r_evai40pjyc,22229,The Idea Station,https://www.theideastation.net/,
bo_fq29knnzc8,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1714149545000,False,False,r_blaiws18,19453,Art 4 Soul,http://www.art4soul.com/,
bo_6n8hj72v4r,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1714069815000,False,False,r_vv8ebyqpp3,46117,End of the Lane - Mandeville,http://facebook.com/endofthelanemandeville,
bo_4z69avjrz6,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1714063516000,False,False,r_8cx4dmic,26888,Maison Baby,http://www.maison-baby.com/,
bo_byruz2g8f5,NEW_ORDER,PROCESSING,UNFULFILLED,MARKETPLACE,1714063516000,False,False,r_8cx4dmic,884,Maison Baby,http://www.maison-baby.com/,
bo_usvq5asy9c,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1714059158000,True,True,r_5mqkk4z2,14418,The Local Store,,Gift Store
bo_btdashc3mv,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1713996158000,False,False,r_8afmus3e,54320,ZukaBaby,http://zukababy.com/,
bo_pm7ar3uxry,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1713994658000,False,False,r_6985dbied3,19829,A Little Wyld,,Clothing Boutique
bo_dspx862a8v,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1713981758000,False,False,r_dbxay56b,26921,Hudson & Perry,http://www.hudsonandperry.com/,Gift Store
bo_e585w56xw5,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1713975158000,False,False,r_d2pcbaos,19830,Shaded Kids,,Clothing Boutique
bo_bux9d8a9rw,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1713921699000,True,True,r_mq5xegfcwj,10137,la Canvas Boutique,http://www.lacanvasboutique.com/,Clothing Boutique
bo_q6jfen4yvb,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1713912099000,False,False,r_23ykd88c,28075,Good Deed Goods,http://www.gooddeedgoods.com/,
bo_tbyy48eu9g,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1713906999000,False,False,r_9kifta2r,23340,Stay Forever,,
bo_fcuh7phcxm,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1713903399000,False,False,r_2o3jaww0,20914,Becca Bramhall,http://www.clothespony.com/,Kids or Toy Store
bo_c9j9nnf2kq,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1713901899000,False,False,r_tdjycy8geg,43350,Happy Place Market & Mercantile,http://happyplacemarketmercantile.com,
bo_p9abmcdc9b,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1713826248000,False,False,r_c9pqmesppq,28094,"Backshore Living, LLC",http://www.facebook.com/profile.php?id+100090748363491,Home Decor Store
bo_hmwf7u345u,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1713816048000,False,False,r_8c71j4sb67,78206,Fleurty Girl,http://www.fleurtygirl.net/,Gift Store
bo_ecvfcs5fqz,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1713802508000,False,False,r_ba59uwfpcy,25510,Liebeskind,http://www.liebeskindfbgtx.com/,Clothing Boutique
bo_guhhj9rzs2,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1713800708000,False,False,r_8mti1r2503,16733,1908 Emporium,http://www.1908emporium.com/,
bo_k2nxfg6wwf,NEW_ORDER,PROCESSING,UNFULFILLED,MARKETPLACE,1713800708000,False,False,r_8mti1r2503,3294,1908 Emporium,http://www.1908emporium.com/,
bo_ytk5ef86dj,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1713799808000,False,False,r_2c4p8xb6wc,90081,Molak Corp,http://www.cottoneyedjoes.com/,Gift Store
bo_hwvgwara3w,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1713785408000,False,False,r_7w3snx3j1d,22477,Oyster Candle Company & Coastal Gifts,http://www.oystercandlecompany.com,Gift Store
bo_w6nkzfcxbu,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1713719708000,True,True,r_96jwaulqcj,9316,Tulip & Palm,http://tulipandpalm.com/,Clothing Boutique
bo_257g9nymfe,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1713709508000,False,False,r_9q5da19k,35114,Cabana 19,http://www.cabana19redbank.com/,
bo_xs976k66uq,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1713697508000,False,False,r_2cflwvjv,29637,B Social Boutique,http://ShopBsocial.com,Clothing Boutique
bo_2njsfmubvn,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1713654308000,True,True,r_wkj6ng65sm,9746,Poppiblue,http://poppiblue.com/,
bo_3mfwhgsrd8,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1713652808000,False,False,r_4s4bjv2q,19713,Buffalo clover flower co.,http://www.buffalocloverflorist.com/,
bo_t7qk33kjf5,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1713631808000,False,False,r_etuaekpq,19065,Contemporary Concepts,http://www.contemporaryconcepts.com/,
bo_vrjkp399tx,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1713574508000,False,False,r_rqnx8kmxpn,19535,Coastal Kids Beachwear,http://www.coastalkidsbeachwear.com/,Clothing Boutique
bo_n4fzyyeury,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1713501983000,False,False,r_1ohyeizq,53844,Baby's & Kid's 1st (Galleria Area),http://www.babys1st.com/,
bo_gt3ns3h377,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1713487283000,False,False,r_7hfz14j9m4,24096,Moonlit Lullaby,http://www.moonlitlullaby.com/,Kids or Toy Store
bo_sg8e59vsft,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1713483683000,False,False,r_2devmw79hu,22033,Ya Ya's Children's Boutique,https://maps.google.com/?cid=8661247361086325548,Clothing Boutique
bo_5y8dssezfv,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1713477383000,False,False,r_83cry2hrmr,20606,NOLA Couture,http://www.nolacouture.com/,Gift Store
bo_xjyufgr7g7,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1713470294000,False,False,r_4wfdq9se,24069,Bonjour Gifts and Decor,http://bonjourgiftsanddecor.com/,Gift Store
bo_ewf9mayde2,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1713468194000,False,False,r_blosloqt,30175,Ann Cantrell,,
bo_zzk34c5ufv,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1713466694000,False,False,r_476q272yw4,20161,Left Coast Sol,https://m.facebook.com/leftcoastsol,Home Decor Store
bo_5r4ndux9ms,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1713462194000,False,False,r_airgfo2b,19404,The Lavender Cottage & Garden,http://www.thelavendercottageandgarden.com/,Gift Store
bo_kcg8fbmnva,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1713455894000,False,False,r_czwqckpzzx,19343,Emily Lane,,Kids or Toy Store
bo_dcsszdp5kh,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1713454694000,False,False,r_7t39wgj9qd,23710,Pemberton Pharmacy & Gift St Michaels,http://www.pembertonpharmacy.com/,Gift Store
bo_jmmkw4m48b,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1713432203000,False,False,r_crzzd5ub,24551,Olive Patch,https://maps.google.com/?cid=2248628461433174153,
bo_4d78ph96sb,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1713389303000,False,False,r_2qr785t1,63650,Kerrie Turner,http://www.shopwhb.com/,
bo_b9nv3usuf6,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1713383903000,False,False,r_deehk3cx8j,25470,The Children’s Shoppe,,Clothing Boutique
bo_jbg9fcd5xa,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1713379403000,False,False,r_eqz7dlzwcp,20184,Matlack Florist,http://www.matlackflorist.com/,Gift Store
bo_jzy4936jxu,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1713378203000,False,False,r_113ydmqxza,31355,GoodThings,http://www.shopgoodthings.com/,Gift Store
bo_45c5sagpj5,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1713370403000,False,False,r_6vvy6qod2b,31673,Expressions,http://expressionslc.com/,
bo_fvftehu7fz,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1713301134000,True,True,r_ms63sa59vw,9968,"Blossom Boutique and Gifts, LLC",,
bo_ygdjnwd9um,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1713297234000,False,False,r_479dfr8b,23099,Cottage Grove Gift & Home,http://cottagegrovegift.com,Gift Store
bo_b7dp8etr8s,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1713236476000,True,True,r_e8iguh3tam,10526,Paper Dolls and Dandelions,,Clothing Boutique
bo_tagu933ytx,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1713221776000,True,True,r_e1x1ic9s6d,34296,Hello Sunshine co.,http://www.hellosunshineco.net,Home Decor Store
bo_w28ppe2jq3,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1713202876000,True,True,r_up24neqm0n,8941,Oklahoma Hall of Fame Gift Store,,General or Mercantile Store
bo_jypz5tvetx,NEW_ORDER,PROCESSING,UNFULFILLED,MARKETPLACE,1713202876000,True,True,r_up24neqm0n,1964,Oklahoma Hall of Fame Gift Store,,General or Mercantile Store
bo_pv5ssthmgk,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1713199576000,False,False,r_6n0pbd8gvh,21678,Cupla,http://Shopcupla.com,Gift Store
bo_xa6npdmcnf,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1713196576000,False,False,r_4jmjpm5kpb,25538,Little Josie's,https://littlejosies.com/,Clothing Boutique
bo_q8va87wgd5,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1713110254000,True,True,r_4qv9nsf6,8816,Mixellaneous,https://www.discoverthemix.com/,
bo_vwhgwa5fvh,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1713043654000,False,False,r_36hjehu49g,25294,Bywater Clothing,http://www.bywaterclothing.com/,Gift Store
bo_e9f4szqub5,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1713024154000,False,False,r_2cn5byame2,19785,Laurel & Lawton,http://www.laurelandlawton.com/,Gift Store
bo_7u7fbzt2tn,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1713022954000,False,False,r_9dwyxspi,26553,Catching Fireflies,http://www.catchingfireflies.com/,
bo_y4nbjpsgjz,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1713022654000,False,False,r_9dwyxspi,40688,Catching Fireflies,http://www.catchingfireflies.com/,
bo_q5cgnwehqf,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1712978254000,True,True,r_8y6gbvpgah,9113,Comeaux Pharmacy,http://www.comeauxpharmacy.com/,Gift Store
bo_4uw259htks,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1712962954000,False,False,r_g3ewkv8ahy,43689,Les Amis Studio & Boutique,,
bo_9waw67k7ph,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1712960254000,False,False,r_v9vxpjs5vp,21392,Tiny Tildie's,http://www.tildiestoybox.com/,Kids or Toy Store
bo_vdz8wp2uz3,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1712946457000,False,False,r_cvb98v33,24350,Colorfast Photo Center & The Velvet Monkey,http://www.mycolorfast.com/,Gift Store
bo_nsu98vyp32,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1712936557000,True,True,r_c78uqvz1,9061,Merriweather Home + Market,,Home Decor Store
bo_emtf5cfznj,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1712917535000,True,True,r_ububa4fk6k,9302,The Humble Native LLC,,Gift Store
bo_nfrqcgg685,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1712841319000,True,True,r_544xzr6i9x,38225,End of The Lane,https://www.endofthelane.com/,Clothing Boutique
bo_yex97pevvt,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1712786119000,False,False,r_7o637mh4tt,88570,Blue Ridge Cotton Company,http://www.blueridgecottoncompany.com/,
bo_p5g988kz58,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1712772319000,False,False,r_47y76z5m95,35090,Casabella,http://casabellamarietta.com,Gift Store
bo_n3uwj4b3ff,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1712769319000,True,True,r_2nul0fvt7y,20461,Lowcountry Stitch,,Gift Store
bo_pj8dxx54pr,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1712764819000,False,False,r_ennx2r71f5,18934,Initial It,https://maps.google.com/?cid=3310156418296184537,Gift Store
bo_kqvkb4mhwc,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1712706272000,True,True,r_vnhzz8srqa,11474,Ella & Crew,http://shopellaandcompany.com/,Clothing Boutique
bo_j5z3egyu29,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1712694572000,False,False,r_7h55lwwh,26597,The Trendy Trunk,http://www.thetrendytrunk.com/,Gift Store
bo_qphmbjpv2w,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1712688272000,False,False,r_7lvpsyi6,22689,The little cottage,,Clothing Boutique
bo_z2adsdcmqg,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1712676610000,False,False,r_7zcjp9hn5k,23851,Flora Ottimer,http://www.floraottimer.com,Clothing Boutique
bo_n3v388agkt,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1712665510000,False,False,r_2eo2fmkaie,47362,Surf Unlimited,http://surfunlimitedsurfshop.com/,
bo_zw5kn6rbew,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1712598639000,False,False,r_dc2fa16f,40379,Open House,http://openhouseliving.com,Gift Store
bo_sur8cc7ar8,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1712588488000,False,False,r_7urw8unn,38149,Monkey's Uncle,http://www.themonkeysuncle.net/,
bo_pvqbznbcd3,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1712537788000,True,True,r_tkvh7wbwh8,10067,Dylann & Grace Boutique,http://shopgraceannboutique.com/,Clothing Boutique
bo_u6dyhyzm35,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1712532688000,False,False,r_a1jxpv8x,19575,Hatch On Maine,https://maps.google.com/?cid=2284700148623441535,Gift Store
bo_ct35mkrset,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1712526088000,False,False,r_5lwcplx0,29320,Scout & Tag,https://www.scoutingvintage.com/shopping.html,
bo_hawyxj2cx9,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1712457388000,False,False,r_113ydmqxza,19874,GoodThings,http://www.shopgoodthings.com/,Gift Store
bo_dv8x9jqmvg,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1712406388000,False,False,r_bmoi1xndin,18740,The Eclectic Flea,https://www.facebook.com/ConsignmentsPlus/,Home Decor Store
bo_q23kd89jkf,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1712346489000,False,False,r_2ujf7nxt,26011,checkered moon,http://www.checkeredmoon.com/,
bo_gbb8dt2uqa,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1712342260000,False,False,r_4v9fsj8cz3,20690,The Seaside Style,,
bo_ncm7nw9yss,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1712291795000,False,False,r_deehk3cx8j,39653,The Children’s Shoppe,,Clothing Boutique
bo_s9423etn59,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1712273795000,True,True,r_79kfrovv,10125,The 'Lone Arranger',https://maps.google.com/?cid=15957188365753927673,Clothing Boutique
bo_bdxrkt85ax,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1712272595000,False,False,r_cbwk8mqwhn,25048,Post Alley Kids/ aka Boston Street Children's Shop,http://www.ferrytalekids.com/,Kids or Toy Store
bo_hrcqejzcdm,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1712271995000,False,False,r_bq5h6xwjcv,19829,Soergel Greenhouses & Garden,http://soergels.com/,Home Decor Store
bo_98s2ser4qz,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1712267195000,False,False,r_240akcys,20873,Foolish Ginger,https://maps.google.com/?cid=16806293488745635670,
bo_jcz88wf4pr,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1712262695000,False,False,r_1k01jqkirj,86482,Phina,,Gift Store
bo_7dp65qbesw,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1712223911000,True,True,r_7wtgf85hb8,9539,The Local,,Gift Store
bo_ka6jnjbrhp,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1712217011000,False,False,r_13lk822pip,19833,Kids B'Dazzled,https://maps.google.com/?cid=3508620147702487323,Clothing Boutique
bo_5mysxfpda5,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1712180711000,False,False,r_9pgr6zeyl1,35995,The Found Cottage,http://thefoundcottage.com/,Gift Store
bo_kfgd4q8ph5,REPLACE_DAMAGED_OR_MISSING_ITEMS,DELIVERED,FULFILLED,MARKETPLACE,1712178871000,False,False,r_ce3i97dvrl,19930,HALEY BEE,http://www.shophaleybee.com/,Clothing Boutique
bo_7qhy84rpcf,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1712173211000,True,True,r_8fwm9e6h,13373,Honey Bunny's/Weikel Enterprises,https://www.weikels.com/gift-apparel,
bo_gz3r62cd9a,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1712128043000,True,True,r_y7a9zhjpcq,9456,The Twisted Ribbon,,Kids or Toy Store
bo_cg683fg2y7,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1712115143000,True,True,r_kx9bjz0lmp,15641,Rockin' A B,http://www.rockinab.com/,Kids or Toy Store
bo_n59q84nc3j,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1712108843000,False,False,r_bxbwjri5,21738,the fig tree,http://www.figtreechicago.com/,Gift Store
