token,order_token,product_token,brand_order_token,product_name,product_option_name,suggested_retail_price,retailer_price,retailer_original_price,quantity,total_retailer_price,retailer_total,discount_percentage,localized_brand_order_number,product_variations
oi_ujj56ggbuq,o_77raajr77y,p_z6xkjqxdc7,bo_yqz43ppkua,Advanced-Repair & Moisture Conditioner Bar | Coconut Bliss,default,2200,1100,1100,1,1100,1100,0,#YQZ43PPKUA,
oi_g5w6qyvhyr,o_77raajr77y,p_9cwnx9tpd2,bo_yqz43ppkua,Rice Water Shampoo Bar Citrus Yao™ for OILY HAIR,default,1800,900,900,1,900,900,0,#YQZ43PPKUA,
oi_h8mg7d8adj,o_77raajr77y,p_hnxbtek7xd,bo_yqz43ppkua,Purple Toning Lavender Shampoo Bar,default,2200,1100,1100,3,3300,3300,0,#YQZ43PPKUA,
oi_pe4rp5tqg9,o_77raajr77y,p_9sy4267dce,bo_yqz43ppkua,Chamomile Rose Essential Oil Shampoo Bar,default,1800,900,900,1,900,900,0,#YQZ43PPKUA,
oi_dq8hn4rarq,o_77raajr77y,p_5qtzexq9k2,bo_yqz43ppkua,LIMITED Emerald Meadows Conditioner Bar,default,1800,900,900,2,1800,1800,0,#YQZ43PPKUA,
oi_jdwcvf3xg7,o_77raajr77y,p_tw9f7jn637,bo_yqz43ppkua,"Rice Water Body Wash Soap Bar, Native Essence™ Unscented",default,1000,500,500,1,500,500,0,#YQZ43PPKUA,
oi_z3cvanpqyn,o_77raajr77y,p_7dpqxzeahk,bo_yqz43ppkua,Hidden Waterfall Shampoo Bars - 3 qty Inner Pack,default,5500,2800,2800,1,2800,2800,0,#YQZ43PPKUA,
oi_guzq3ghnu5,o_77raajr77y,p_vrg5yq54nc,bo_yqz43ppkua,Hidden Waterfall Conditioner 3 Bars Inner Pack,default,5500,2800,2800,1,2800,2800,0,#YQZ43PPKUA,
oi_4jx43c8xn4,o_77raajr77y,p_gtuf79jbvc,bo_yqz43ppkua,Chamomile Rose Essential Oil Conditioner Bar,default,1800,900,900,1,900,900,0,#YQZ43PPKUA,
oi_z9s84tvuvj,o_ck33axk78c,p_abteerxynh,bo_4gta7hxtx7,Hidden Waterfall Shampoo & Conditioner Bars w/ Bamboo Holder,Hidden Waterfall,3900,1950,1950,5,9750,9750,0,#4GTA7HXTX7,
oi_m7vgwtqkb6,o_ck33axk78c,p_uqhec5k275,bo_4gta7hxtx7,BUNDLE Terrace Garden Shampoo & Conditioner w/ Bamboo Holder,Terrace Garden,4000,2000,2000,5,10000,10000,0,#4GTA7HXTX7,
oi_77jwepvbjf,o_ck33axk78c,p_9sy4267dce,bo_4gta7hxtx7,Chamomile Rose Essential Oil Shampoo Bar,default,1800,900,900,1,900,900,0,#4GTA7HXTX7,
oi_xde2ewwz2f,o_ck33axk78c,p_gtuf79jbvc,bo_4gta7hxtx7,Chamomile Rose Essential Oil Conditioner Bar,default,1800,900,900,1,900,900,0,#4GTA7HXTX7,
oi_6twcsbzgf5,o_ck33axk78c,p_e7atdr7pgh,bo_4gta7hxtx7,The Discovery BUNDLE - All Travel-Size Signature Scents ,default,2900,1450,1450,3,4350,4350,0,#4GTA7HXTX7,
oi_nnqt827dvw,o_ck33axk78c,p_dxmm4c8w5u,bo_4gta7hxtx7,"Rice Water Body Wash Soap Bar, Serenity™ Natural Aloe Scent",default,1000,500,500,5,2500,2500,0,#4GTA7HXTX7,
oi_nzn5due3vv,o_ck33axk78c,p_x3uc6bjvst,bo_4gta7hxtx7,Rice Water Shampoo Bar Hidden Waterfall™ for ALL HAIR TYPES,default,1800,900,900,6,5400,5400,0,#4GTA7HXTX7,
oi_a4vrv7srvk,o_ck33axk78c,p_wek2faptzd,bo_4gta7hxtx7,Rice Water Shampoo Bar Terrace Garden™ Floral Scent,default,1800,900,900,5,4500,4500,0,#4GTA7HXTX7,
oi_8hraw9zxtx,o_ck33axk78c,p_7urn5jsrzk,bo_4gta7hxtx7,Rice Water Conditioner Bar Terrace Garden™ Floral Scent,default,1800,900,900,2,1800,1800,0,#4GTA7HXTX7,
oi_z4eg59rkuj,o_u4fgysdmyj,p_z6xkjqxdc7,bo_e2szy6zxe4,Advanced-Repair & Moisture Conditioner Bar | Coconut Bliss,default,2200,1100,1100,6,6600,6600,0,#E2SZY6ZXE4,
oi_88c3xz53y8,o_u4fgysdmyj,p_kmny6ruh2b,bo_e2szy6zxe4,Tea Tree Mint Essential Oil Shampoo Bar for ALL HAIR TYPES,default,1800,900,900,5,4500,4500,0,#E2SZY6ZXE4,
oi_jzdg4h7eyv,o_u4fgysdmyj,p_g8wh8k66b9,bo_e2szy6zxe4,Tea Tree Mint Essential Oil Conditioner Bar,default,1800,900,900,5,4500,4500,0,#E2SZY6ZXE4,
oi_jvr8g7kbgq,o_u4fgysdmyj,p_e6qpwmpdhj,bo_e2szy6zxe4,Rice Water Shampoo Bar Native Essence™ Unscented,default,1800,900,900,5,4500,4500,0,#E2SZY6ZXE4,
oi_e378hyj4p3,o_u4fgysdmyj,p_9cwnx9tpd2,bo_e2szy6zxe4,Rice Water Shampoo Bar Citrus Yao™ for OILY HAIR,default,1800,900,900,5,4500,4500,0,#E2SZY6ZXE4,
oi_tce99deb2a,o_u4fgysdmyj,p_hnxbtek7xd,bo_e2szy6zxe4,Purple Toning Lavender Shampoo Bar,default,2200,1100,1100,5,5500,5500,0,#E2SZY6ZXE4,
oi_g76kwrpqtr,o_u4fgysdmyj,p_5sf7kd2ucc,bo_e2szy6zxe4,Purple Toning Lavender Conditioner Bar,default,2200,1100,1100,6,6600,6600,0,#E2SZY6ZXE4,
oi_xsayc68y8a,o_u4fgysdmyj,p_gtuf79jbvc,bo_e2szy6zxe4,Chamomile Rose Essential Oil Conditioner Bar,default,1800,900,900,5,4500,4500,0,#E2SZY6ZXE4,
oi_4ykv62rt7f,o_u4fgysdmyj,p_9sy4267dce,bo_e2szy6zxe4,Chamomile Rose Essential Oil Shampoo Bar,default,1800,900,900,8,7200,7200,0,#E2SZY6ZXE4,
oi_xswq7xaaas,o_u4fgysdmyj,p_e7atdr7pgh,bo_e2szy6zxe4,The Discovery BUNDLE - All Travel-Size Signature Scents ,default,2900,1450,1450,4,5800,5800,0,#E2SZY6ZXE4,
oi_83nae2nsct,o_kk8k6f5n79,p_e7atdr7pgh,bo_8druj3gjwy,The Discovery BUNDLE - All Travel-Size Signature Scents ,default,2900,1450,1450,30,43500,43500,0,#8DRUJ3GJWY,
oi_ns9wjaqfm5,o_kk8k6f5n79,p_chkxyc23vj,bo_8druj3gjwy,The Haircare Duo Bundle,Citrus Yao,3600,1800,1800,2,3600,3600,0,#8DRUJ3GJWY,
oi_jyv8a9jfb6,o_kk8k6f5n79,p_chkxyc23vj,bo_8druj3gjwy,The Haircare Duo Bundle,Terrace Garden,3600,1800,1800,2,3600,3600,0,#8DRUJ3GJWY,
oi_xypknywhhb,o_kk8k6f5n79,p_chkxyc23vj,bo_8druj3gjwy,The Haircare Duo Bundle,Hidden Waterfall,3600,1800,1800,2,3600,3600,0,#8DRUJ3GJWY,
oi_wj3xjugzqx,o_kk8k6f5n79,p_ajkmfpmzfw,bo_8druj3gjwy,Hamish & Co Charred Patchouli Shampoo Bar,default,1800,900,900,10,9000,9000,0,#8DRUJ3GJWY,
oi_n2r3tb8zax,o_kk8k6f5n79,p_u5vvnd8563,bo_8druj3gjwy,Hamish & Co Aged Sandalwood Shampoo Bar,default,1800,900,900,10,9000,9000,0,#8DRUJ3GJWY,
oi_p6em83t39s,o_kk8k6f5n79,p_k9364hfybs,bo_8druj3gjwy,Hamish & Co Citron & Ginger Shampoo Bar,default,1800,900,900,10,9000,9000,0,#8DRUJ3GJWY,
oi_y69kkqjqqq,o_tq9z2bb359,p_uqhec5k275,bo_253n9nc389,BUNDLE Terrace Garden Shampoo & Conditioner w/ Bamboo Holder,Terrace Garden,4000,2000,2000,6,12000,12000,0,#253N9NC389,
oi_rru8874b8y,o_tq9z2bb359,p_fmctytjswf,bo_253n9nc389,Rice Water Conditioner Bar Hidden Waterfall™ Musk Scent,default,1800,900,900,8,7200,7200,0,#253N9NC389,
oi_aqdx9zwvuj,o_tq9z2bb359,p_abteerxynh,bo_253n9nc389,Hidden Waterfall Shampoo & Conditioner Bars w/ Bamboo Holder,Hidden Waterfall,3900,1950,1950,8,15600,15600,0,#253N9NC389,
oi_jgmyufgkzc,o_tq9z2bb359,p_x3uc6bjvst,bo_253n9nc389,Rice Water Shampoo Bar Hidden Waterfall™ for ALL HAIR TYPES,default,1800,900,900,8,7200,7200,0,#253N9NC389,
oi_urbteckag7,o_5rxpntcfy6,p_abteerxynh,bo_hauz5jt6yf,Hidden Waterfall Shampoo & Conditioner Bars w/ Bamboo Holder,Hidden Waterfall,3900,1950,1950,10,18525,19500,5,#HAUZ5JT6YF,
oi_d6fc92e5a7,o_5rxpntcfy6,p_uqhec5k275,bo_hauz5jt6yf,BUNDLE Terrace Garden Shampoo & Conditioner w/ Bamboo Holder,Terrace Garden,4000,2000,2000,10,19000,20000,5,#HAUZ5JT6YF,
oi_j993yje6ud,o_5rxpntcfy6,p_x3uc6bjvst,bo_hauz5jt6yf,Rice Water Shampoo Bar Hidden Waterfall™ for ALL HAIR TYPES,default,1800,900,900,2,1710,1800,5,#HAUZ5JT6YF,
oi_p28mwrzbcr,o_5rxpntcfy6,p_dxmm4c8w5u,bo_hauz5jt6yf,"Rice Water Body Wash Soap Bar, Serenity™ Natural Aloe Scent",default,1000,500,500,2,950,1000,5,#HAUZ5JT6YF,
oi_8kg28x2pbx,o_dwa9xmkc6f,p_hnxbtek7xd,bo_2nyvqwtpf8,Purple Toning Lavender Shampoo Bar,default,2200,1100,1100,8,8800,8800,0,#2NYVQWTPF8,
oi_8dxr2kajgc,o_dwa9xmkc6f,p_5sf7kd2ucc,bo_2nyvqwtpf8,Purple Toning Lavender Conditioner Bar,default,2200,1100,1100,8,8800,8800,0,#2NYVQWTPF8,
oi_5cykdcmrgp,o_dwa9xmkc6f,p_dxmm4c8w5u,bo_2nyvqwtpf8,"Rice Water Body Wash Soap Bar, Serenity™ Natural Aloe Scent",default,1000,500,500,4,2000,2000,0,#2NYVQWTPF8,
oi_d9u72d3tdv,o_dwa9xmkc6f,p_tw9f7jn637,bo_2nyvqwtpf8,"Rice Water Body Wash Soap Bar, Native Essence™ Unscented",default,1000,500,500,4,2000,2000,0,#2NYVQWTPF8,
oi_56bubm75wk,o_dwa9xmkc6f,p_u5vvnd8563,bo_2nyvqwtpf8,Hamish & Co Aged Sandalwood Shampoo Bar,default,1800,900,900,2,1800,1800,0,#2NYVQWTPF8,
oi_5b25weuhmn,o_dwa9xmkc6f,p_pexxwbbwhm,bo_2nyvqwtpf8,Hamish & Co Charred Patchouli Conditioner Bar,default,1800,900,900,2,1800,1800,0,#2NYVQWTPF8,
oi_yrkmwj9uj3,o_dwa9xmkc6f,p_ajkmfpmzfw,bo_2nyvqwtpf8,Hamish & Co Charred Patchouli Shampoo Bar,default,1800,900,900,2,1800,1800,0,#2NYVQWTPF8,
oi_7cq7f8rr8m,o_dwa9xmkc6f,p_ssffr4rc9t,bo_2nyvqwtpf8,Hamish & Co Aged Sandalwood Conditioner Bar,default,1800,900,900,2,1800,1800,0,#2NYVQWTPF8,
oi_xjb3ckcqs6,o_g97p8ptznb,p_6jnef5yv78,bo_gbjxtj86yc,Native Essence Shampoo & Conditioner Bar w/ Bamboo Holder,Native Essence,3900,1950,1950,6,11700,11700,0,#GBJXTJ86YC,
oi_dcfb8k9etz,o_g97p8ptznb,p_x3uc6bjvst,bo_gbjxtj86yc,Rice Water Shampoo Bar Hidden Waterfall™ for ALL HAIR TYPES,default,1800,900,900,8,7200,7200,0,#GBJXTJ86YC,
oi_rjz773wrw5,o_g97p8ptznb,p_fmctytjswf,bo_gbjxtj86yc,Rice Water Conditioner Bar Hidden Waterfall™ Musk Scent,default,1800,900,900,8,7200,7200,0,#GBJXTJ86YC,
oi_gpa2s5c6f3,o_g97p8ptznb,p_abteerxynh,bo_gbjxtj86yc,Hidden Waterfall Shampoo & Conditioner Bars w/ Bamboo Holder,Hidden Waterfall,3900,1950,1950,10,19500,19500,0,#GBJXTJ86YC,
oi_96a86htsjz,o_3rvz9sxmme,p_wek2faptzd,bo_u7vhzkw9cc,Rice Water Shampoo Bar Terrace Garden™ Floral Scent,default,1800,900,900,12,10800,10800,0,#U7VHZKW9CC,
oi_ujmtqpkzwf,o_3rvz9sxmme,p_9cwnx9tpd2,bo_u7vhzkw9cc,Rice Water Shampoo Bar Citrus Yao™ for OILY HAIR,default,1800,900,900,12,10800,10800,0,#U7VHZKW9CC,
oi_tvjmydxzzx,o_3rvz9sxmme,p_fmctytjswf,bo_u7vhzkw9cc,Rice Water Conditioner Bar Hidden Waterfall™ Musk Scent,default,1800,900,900,10,9000,9000,0,#U7VHZKW9CC,
oi_ucb72amrrv,o_3rvz9sxmme,p_x3uc6bjvst,bo_u7vhzkw9cc,Rice Water Shampoo Bar Hidden Waterfall™ for ALL HAIR TYPES,default,1800,900,900,18,16200,16200,0,#U7VHZKW9CC,
oi_dmfxkw3v25,o_6p2ncysu8b,p_fmctytjswf,bo_waemcrmrz3,Rice Water Conditioner Bar Hidden Waterfall™ Musk Scent,default,1800,900,900,3,2700,2700,0,#WAEMCRMRZ3,
oi_mmqavp4cdr,o_6p2ncysu8b,p_5sf7kd2ucc,bo_waemcrmrz3,Purple Toning Lavender Conditioner Bar,default,2200,1100,1100,3,3300,3300,0,#WAEMCRMRZ3,
oi_rwk98yzv9g,o_6p2ncysu8b,p_f2nccp8aq4,bo_waemcrmrz3,Rice Water Conditioner Bar Native Essence™ Unscented,default,1800,900,900,3,2700,2700,0,#WAEMCRMRZ3,
oi_w5vsmmgwv7,o_6p2ncysu8b,p_pexxwbbwhm,bo_waemcrmrz3,Hamish & Co Charred Patchouli Conditioner Bar,default,1800,900,900,3,2700,2700,0,#WAEMCRMRZ3,
oi_kg8asvzcya,o_6p2ncysu8b,p_gtuf79jbvc,bo_waemcrmrz3,Chamomile Rose Essential Oil Conditioner Bar,default,1800,900,900,2,1800,1800,0,#WAEMCRMRZ3,
oi_u2ch2c8bsq,o_6p2ncysu8b,p_7urn5jsrzk,bo_waemcrmrz3,Rice Water Conditioner Bar Terrace Garden™ Floral Scent,default,1800,900,900,3,2700,2700,0,#WAEMCRMRZ3,
oi_58arnex4b4,o_6p2ncysu8b,p_ssffr4rc9t,bo_waemcrmrz3,Hamish & Co Aged Sandalwood Conditioner Bar,default,1800,900,900,3,2700,2700,0,#WAEMCRMRZ3,
oi_4hzxz8uf54,o_6p2ncysu8b,p_5qtzexq9k2,bo_waemcrmrz3,LIMITED Emerald Meadows Conditioner Bar,default,1800,900,900,1,900,900,0,#WAEMCRMRZ3,
oi_pqujh8y6ha,o_6p2ncysu8b,p_c92zasuaa5,bo_waemcrmrz3,Heirloom Tea Conditioner Bar,default,1800,900,900,1,900,900,0,#WAEMCRMRZ3,
oi_frkkmyscbj,o_wdhbx9avag,p_hgehfr4wmw,bo_smpwfmnxw6,Citrus Yao Shampoo 3 Bars Inner Pack,default,5500,2800,2800,2,5600,5600,0,#SMPWFMNXW6,
oi_3ku9vf4en8,o_wdhbx9avag,p_f8kdr3u9s3,bo_smpwfmnxw6,Citrus Yao Conditioner 3 Bars Inner Pack,default,5500,2800,2800,2,5600,5600,0,#SMPWFMNXW6,
oi_xn9727xrna,o_jkd2kh62b4,p_e7atdr7pgh,bo_6ehqmhfb43,The Discovery BUNDLE - All Travel-Size Signature Scents ,default,2900,1450,1450,3,4350,4350,0,#6EHQMHFB43,
oi_nxxa23229b,o_jkd2kh62b4,p_9sy4267dce,bo_6ehqmhfb43,Chamomile Rose Essential Oil Shampoo Bar,default,1800,900,900,1,900,900,0,#6EHQMHFB43,
oi_vbawb2ujx6,o_jkd2kh62b4,p_gtuf79jbvc,bo_6ehqmhfb43,Chamomile Rose Essential Oil Conditioner Bar,default,1800,900,900,1,900,900,0,#6EHQMHFB43,
oi_9s32e5dpuc,o_jkd2kh62b4,p_kmny6ruh2b,bo_6ehqmhfb43,Tea Tree Mint Essential Oil Shampoo Bar for ALL HAIR TYPES,default,1800,900,900,1,900,900,0,#6EHQMHFB43,
oi_wp4yhv7a47,o_jkd2kh62b4,p_g8wh8k66b9,bo_6ehqmhfb43,Tea Tree Mint Essential Oil Conditioner Bar,default,1800,900,900,1,900,900,0,#6EHQMHFB43,
oi_wsdqhcv4ve,o_jkd2kh62b4,p_z5p6tq8qqc,bo_6ehqmhfb43,Advanced Repair & Moisture Shampoo Bar | Coconut Bliss,default,2200,1100,1100,1,1100,1100,0,#6EHQMHFB43,
oi_2ar7k974br,o_jkd2kh62b4,p_z6xkjqxdc7,bo_6ehqmhfb43,Advanced-Repair & Moisture Conditioner Bar | Coconut Bliss,default,2200,1100,1100,1,1100,1100,0,#6EHQMHFB43,
oi_qceczqub5g,o_7kkpv2zk9s,p_wek2faptzd,bo_mrzepya79h,Rice Water Shampoo Bar Terrace Garden™ Floral Scent,default,1800,900,900,3,2700,2700,0,#MRZEPYA79H,
oi_tn3weexvc6,o_7kkpv2zk9s,p_9cwnx9tpd2,bo_mrzepya79h,Rice Water Shampoo Bar Citrus Yao™ for OILY HAIR,default,1800,900,900,3,2700,2700,0,#MRZEPYA79H,
oi_8d86bgah23,o_7kkpv2zk9s,p_x3uc6bjvst,bo_mrzepya79h,Rice Water Shampoo Bar Hidden Waterfall™ for ALL HAIR TYPES,default,1800,900,900,3,2700,2700,0,#MRZEPYA79H,
oi_xqsd3u4zwp,o_7kkpv2zk9s,p_dxmm4c8w5u,bo_mrzepya79h,"Rice Water Body Wash Soap Bar, Serenity™ Natural Aloe Scent",default,1000,500,500,2,1000,1000,0,#MRZEPYA79H,
oi_7qjgpset6s,o_7kkpv2zk9s,p_u5vvnd8563,bo_mrzepya79h,Hamish & Co Aged Sandalwood Shampoo Bar,default,1800,900,900,3,2700,2700,0,#MRZEPYA79H,
oi_nvzek2dx2c,o_7kkpv2zk9s,p_ajkmfpmzfw,bo_mrzepya79h,Hamish & Co Charred Patchouli Shampoo Bar,default,1800,900,900,3,2700,2700,0,#MRZEPYA79H,
oi_6sum2s2p8a,o_7kkpv2zk9s,p_hnxbtek7xd,bo_mrzepya79h,Purple Toning Lavender Shampoo Bar,default,2200,1100,1100,4,4400,4400,0,#MRZEPYA79H,
oi_5jmtzvdzup,o_7kkpv2zk9s,p_e6qpwmpdhj,bo_mrzepya79h,Rice Water Shampoo Bar Native Essence™ Unscented,default,1800,900,900,3,2700,2700,0,#MRZEPYA79H,
oi_cwwju5q9wy,o_pst95j6cr3,p_vrg5yq54nc,bo_3nqjg5wk3v,Hidden Waterfall Conditioner 3 Bars Inner Pack,default,5500,2800,2800,1,2800,2800,0,#3NQJG5WK3V,
oi_4stcyqctuq,o_pst95j6cr3,p_7dpqxzeahk,bo_3nqjg5wk3v,Hidden Waterfall Shampoo Bars - 3 qty Inner Pack,default,5500,2800,2800,1,2800,2800,0,#3NQJG5WK3V,
oi_26a46bjff4,o_pst95j6cr3,p_f8kdr3u9s3,bo_3nqjg5wk3v,Citrus Yao Conditioner 3 Bars Inner Pack,default,5500,2800,2800,1,2800,2800,0,#3NQJG5WK3V,
oi_gxhm74db6w,o_pst95j6cr3,p_g8wh8k66b9,bo_3nqjg5wk3v,Tea Tree Mint Essential Oil Conditioner Bar,default,1800,900,900,3,2700,2700,0,#3NQJG5WK3V,
oi_astsd5qrt6,o_pst95j6cr3,p_kmny6ruh2b,bo_3nqjg5wk3v,Tea Tree Mint Essential Oil Shampoo Bar for ALL HAIR TYPES,default,1800,900,900,3,2700,2700,0,#3NQJG5WK3V,
oi_6decgvhuwm,o_pst95j6cr3,p_3fjk95zvt9,bo_3nqjg5wk3v,Terrace Garden Shampoo 3 Bars Inner Pack,default,5500,2800,2800,1,2800,2800,0,#3NQJG5WK3V,
oi_y9z26tw4b6,o_pst95j6cr3,p_yzyumvtsuj,bo_3nqjg5wk3v,Terrace Garden Conditioner Bars - 3 qty Inner Pack ,default,5500,2800,2800,1,2800,2800,0,#3NQJG5WK3V,
oi_c3yppw7yfq,o_pst95j6cr3,p_hgehfr4wmw,bo_3nqjg5wk3v,Citrus Yao Shampoo 3 Bars Inner Pack,default,5500,2800,2800,1,2800,2800,0,#3NQJG5WK3V,
oi_nsytd7hj64,o_pst95j6cr3,p_u5vvnd8563,bo_3nqjg5wk3v,Hamish & Co Aged Sandalwood Shampoo Bar,default,1800,900,900,2,1800,1800,0,#3NQJG5WK3V,
oi_9ztm7uhkm2,o_pst95j6cr3,p_k9364hfybs,bo_3nqjg5wk3v,Hamish & Co Citron & Ginger Shampoo Bar,default,1800,900,900,2,1800,1800,0,#3NQJG5WK3V,
oi_uhw38s7jqu,o_d7568mgxtk,p_abteerxynh,bo_pkzthkrusv,Hidden Waterfall Shampoo & Conditioner Bars w/ Bamboo Holder,Hidden Waterfall,3900,1950,1950,3,5850,5850,0,#PKZTHKRUSV,
oi_hckvmua7rn,o_d7568mgxtk,p_9cwnx9tpd2,bo_pkzthkrusv,Rice Water Shampoo Bar Citrus Yao™ for OILY HAIR,default,1800,900,900,2,1800,1800,0,#PKZTHKRUSV,
oi_wytykagnmt,o_d7568mgxtk,p_ujp2je7s6t,bo_pkzthkrusv,Rice Water Conditioner Bar Citrus Yao™ for OILY HAIR,default,1800,900,900,2,1800,1800,0,#PKZTHKRUSV,
oi_p33gx629dh,o_d7568mgxtk,p_wek2faptzd,bo_pkzthkrusv,Rice Water Shampoo Bar Terrace Garden™ Floral Scent,default,1800,900,900,1,900,900,0,#PKZTHKRUSV,
oi_mpfyz4n52b,o_d7568mgxtk,p_7urn5jsrzk,bo_pkzthkrusv,Rice Water Conditioner Bar Terrace Garden™ Floral Scent,default,1800,900,900,1,900,900,0,#PKZTHKRUSV,
oi_pb57yhvcym,o_ffk5j2tdpn,p_huyhdw2mvj,bo_24wt93zsjx,Pawson & Co Lavender & Jasmine Pet Shampoo Bar,default,1200,600,600,4,2400,2400,0,#24WT93ZSJX,
oi_vjf98pe8t2,o_ffk5j2tdpn,p_x7jjvrvsjt,bo_24wt93zsjx,Pawson & Co Peony Vanilla Pet Shampoo Bar,default,1200,600,600,4,2400,2400,0,#24WT93ZSJX,
oi_px3r43amt4,o_ffk5j2tdpn,p_9cwnx9tpd2,bo_24wt93zsjx,Rice Water Shampoo Bar Citrus Yao™ for OILY HAIR,default,1800,900,900,4,3600,3600,0,#24WT93ZSJX,
oi_9ns43vr3rt,o_ffk5j2tdpn,p_ujp2je7s6t,bo_24wt93zsjx,Rice Water Conditioner Bar Citrus Yao™ for OILY HAIR,default,1800,900,900,4,3600,3600,0,#24WT93ZSJX,
oi_fj4bdreqpp,o_ffk5j2tdpn,p_x3uc6bjvst,bo_24wt93zsjx,Rice Water Shampoo Bar Hidden Waterfall™ for ALL HAIR TYPES,default,1800,900,900,4,3600,3600,0,#24WT93ZSJX,
oi_nzc7ntmsm7,o_ffk5j2tdpn,p_fmctytjswf,bo_24wt93zsjx,Rice Water Conditioner Bar Hidden Waterfall™ Musk Scent,default,1800,900,900,4,3600,3600,0,#24WT93ZSJX,
oi_zqkc5wrxpz,o_ffk5j2tdpn,p_wek2faptzd,bo_24wt93zsjx,Rice Water Shampoo Bar Terrace Garden™ Floral Scent,default,1800,900,900,4,3600,3600,0,#24WT93ZSJX,
oi_gmpr3tcnut,o_ffk5j2tdpn,p_7urn5jsrzk,bo_24wt93zsjx,Rice Water Conditioner Bar Terrace Garden™ Floral Scent,default,1800,900,900,4,3600,3600,0,#24WT93ZSJX,
oi_8gydzj323y,o_ffk5j2tdpn,p_u5vvnd8563,bo_24wt93zsjx,Hamish & Co Aged Sandalwood Shampoo Bar,default,1800,900,900,2,1800,1800,0,#24WT93ZSJX,
oi_bkj7a6x7qn,o_ffk5j2tdpn,p_ajkmfpmzfw,bo_24wt93zsjx,Hamish & Co Charred Patchouli Shampoo Bar,default,1800,900,900,2,1800,1800,0,#24WT93ZSJX,
oi_724frm6pgf,o_ffk5j2tdpn,p_k9364hfybs,bo_24wt93zsjx,Hamish & Co Citron & Ginger Shampoo Bar,default,1800,900,900,2,1800,1800,0,#24WT93ZSJX,
oi_jau5x9yt2s,o_ffk5j2tdpn,p_ssffr4rc9t,bo_24wt93zsjx,Hamish & Co Aged Sandalwood Conditioner Bar,default,1800,900,900,2,1800,1800,0,#24WT93ZSJX,
oi_mwy8dy32yk,o_ffk5j2tdpn,p_pexxwbbwhm,bo_24wt93zsjx,Hamish & Co Charred Patchouli Conditioner Bar,default,1800,900,900,2,1800,1800,0,#24WT93ZSJX,
oi_vh358hdnv8,o_ffk5j2tdpn,p_rfabsfj2e5,bo_24wt93zsjx,Hamish & Co Citron & Ginger Conditioner Bar,default,1800,900,900,2,1800,1800,0,#24WT93ZSJX,
oi_7j9gqzkw2u,o_ffk5j2tdpn,p_tb8ea4emj7,bo_24wt93zsjx,Bamboo Bar Holder for VIORI Shampoo + Conditioner,default,1000,500,500,20,10000,10000,0,#24WT93ZSJX,
oi_6pp8e2rqkz,o_ffk5j2tdpn,p_kmny6ruh2b,bo_24wt93zsjx,Tea Tree Mint Essential Oil Shampoo Bar for ALL HAIR TYPES,default,1800,900,900,4,3600,3600,0,#24WT93ZSJX,
oi_8bqed76xqp,o_ffk5j2tdpn,p_g8wh8k66b9,bo_24wt93zsjx,Tea Tree Mint Essential Oil Conditioner Bar,default,1800,900,900,4,3600,3600,0,#24WT93ZSJX,
oi_jyu7nev3rr,o_ffk5j2tdpn,p_9sy4267dce,bo_24wt93zsjx,Chamomile Rose Essential Oil Shampoo Bar,default,1800,900,900,4,3600,3600,0,#24WT93ZSJX,
oi_9abkss5pm5,o_ffk5j2tdpn,p_gtuf79jbvc,bo_24wt93zsjx,Chamomile Rose Essential Oil Conditioner Bar,default,1800,900,900,4,3600,3600,0,#24WT93ZSJX,
oi_uvkxatbvsm,o_ffk5j2tdpn,p_baz62n2rwb,bo_24wt93zsjx,Citrus Zest Essential Oil Shampoo Bar,default,1800,900,900,4,3600,3600,0,#24WT93ZSJX,
oi_swh3k5dnj5,o_ffk5j2tdpn,p_tek9bfs6mw,bo_24wt93zsjx,Citrus Zest Essential Oil Conditioner Bar,default,1800,900,900,4,3600,3600,0,#24WT93ZSJX,
oi_sspadt38zy,o_3dtcbkj28u,p_j494qx5vnv,bo_h8z46bhqxz,Pawson Carpet Deodorizer | Citrus Zest,default,2200,1100,1100,1,1100,1100,0,#H8Z46BHQXZ,
oi_efqk3s2yau,o_3dtcbkj28u,p_x7jjvrvsjt,bo_h8z46bhqxz,Pawson & Co Peony Vanilla Pet Shampoo Bar,default,1200,600,600,3,1800,1800,0,#H8Z46BHQXZ,
oi_v35jrp3d7k,o_3dtcbkj28u,p_dxmm4c8w5u,bo_h8z46bhqxz,"Rice Water Body Wash Soap Bar, Serenity™ Natural Aloe Scent",default,1000,500,500,1,500,500,0,#H8Z46BHQXZ,
oi_jurg6du928,o_3dtcbkj28u,p_9cwnx9tpd2,bo_h8z46bhqxz,Rice Water Shampoo Bar Citrus Yao™ for OILY HAIR,default,1800,900,900,3,2700,2700,0,#H8Z46BHQXZ,
oi_tjxbyapzy8,o_3dtcbkj28u,p_xkge99cw6z,bo_h8z46bhqxz,Magnolia & Peony Dry Shampoo,default,2000,1000,1000,3,3000,3000,0,#H8Z46BHQXZ,
oi_7z5xy5u8wp,o_3dtcbkj28u,p_5sf7kd2ucc,bo_h8z46bhqxz,Purple Toning Lavender Conditioner Bar,default,2200,1100,1100,2,2200,2200,0,#H8Z46BHQXZ,
