tokens,creation_reasons,states,fulfillment_states,sources,brand_contacted_at_values,first_order_for_brand_values,very_first_order_for_brand_values,retailer_tokens,payout_total_values,retailer_names,retailer_website_urls,retailer_store_types,is_insider
bo_tyma6pm38c,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1703333684000,False,False,r_n8drc7hhyt,108668,Scottsworld L.L.C,https://maps.google.com/?cid=2783987733796685105,General or Mercantile Store,False
bo_ygkfakx8b8,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1703201984000,False,False,r_egqigm27g8,8645,Great Basin Community Food Co-op,http://www.greatbasinfood.coop/,Grocery or Liquor Store,False
bo_gdueexet26,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1703180384000,False,False,r_d6nftgst38,8538,little sister BIG DREAMS,http://littlesisterbigdreams.com/,Gift Store,False
bo_e6s3fsjysg,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1703126566000,False,False,r_gqrphr5cud,22089,She's duBon Hair and Aesthetics,http://shesdubon.com/,,True
bo_ac4eua6xt7,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1703100166000,False,False,r_e5yu98ws7d,11734,HAIR BY HALLEE at W Salon Suites Rocklin,http://www.wsalonsuites.com/,Spa or Beauty Store,True
bo_v8ayp72zsp,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1703095066000,True,True,r_tg8xntg8ff,72647,NkaujHmoob Modern,,Gift Store,True
bo_ek5zyvrgd6,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1702958549000,True,True,r_yh5xnkmpck,40972,Vintage couture,,Home Decor Store,False
bo_7xvtgtu9sd,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1702916222000,False,False,r_934yxcrr7q,19200,Smile Sciences,https://smilesciences.com/,,False
bo_6693muwd3a,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1702882959000,False,False,r_dymhxr6rc6,15544,The Beauty Cave Salon,http://fb.me/thebeautycavesalon,Spa or Beauty Store,True
bo_uzddc2ykkh,REPLACE_DAMAGED_OR_MISSING_ITEMS,DELIVERED,FULFILLED,ELEVATE,1702762906000,True,True,r_934yxcrr7q,3445,Smile Sciences,https://smilesciences.com/,,True
bo_vuqasgcgnn,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1702751859000,False,False,r_ttwx6xop,14837,Gather,,Home Decor Store,False
bo_29m3p2xrjd,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1702751559000,True,True,r_1201rstckx,25271,What to Wear,http://www.whattowearboutique.com/,Clothing Boutique,False
bo_3ugqfan9qx,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1702733259000,True,True,r_4z8anxy8e8,37206,Marisela Benitez,,Spa or Beauty Store,False
bo_j4mck5jdcb,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1702651399000,False,False,r_5d477bp8q5,16572,Over My Head Cancer Boutique,http://www.overmyheadboutique.com/,,False
bo_txdn6pyy32,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1702599499000,False,False,r_gqrphr5cud,9840,She's duBon Hair and Aesthetics,http://shesdubon.com/,,True
bo_zsfzw55vma,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1702575799000,False,False,r_gqrphr5cud,14879,She's duBon Hair and Aesthetics,http://shesdubon.com/,,True
bo_9jn2fexm57,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1702500492000,True,True,r_sczthpbqy9,17885,Lemonie Boutique,http://www.lemonieboutique.com/,Clothing Boutique,False
bo_hakzzn3gzt,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1702496292000,False,False,r_895cy9843n,10542,"Sol Life Studio, LLC",http://Sol-Life-Studio.com,Fitness or Yoga Studio,False
bo_yy8afbymkj,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1702468620000,False,False,r_2v9t67wd47,10997,Bragg Pecans,http://texaspecans.com/,Gift Store,False
bo_hhnbgqgpfv,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1702437420000,True,True,r_tw5l3pv0hu,10189,Shannon Mattox,http://www.louisvillebeautyandwellness.com/,Spa or Beauty Store,False
bo_ug8z6hmfuc,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1702405857000,True,True,r_934yxcrr7q,33329,Smile Sciences,https://smilesciences.com/,,False
bo_458s5du93c,REPLACE_DAMAGED_OR_MISSING_ITEMS,DELIVERED,FULFILLED,ELEVATE,1702401422000,True,True,r_kyqnrtyd4m,556,Oak Park Pharmacy,https://oakparkpharmacy.wixsite.com/onthecircle,,True
bo_2g2zbmats7,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1702335057000,False,False,r_qs5kpf7d5n,10377,Great hair day by Gladis,https://instagram.com/greathairdaybygladis?igshid=OGQ5ZDc2ODk2ZA%3D%3D&utm_source=qr,Spa or Beauty Store,True
bo_ypm4h496gm,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1702274503000,True,True,r_9ewu6p1w40,11054,VISIONS CO.,http://www.shopvisionsco.com,Gift Store,False
bo_u9y6b87dqg,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1702180903000,False,False,r_d8gnhbnn32,10617,Holistic Skin and Tonics,,Gift Store,False
bo_qur4e5u23v,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1702129603000,True,True,r_87lq5wq03e,10344,Truly Healthy Holistic Nutrition,https://www.trulyhealthy.ca/,General or Mercantile Store,False
bo_gr236pv53a,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1702054755000,True,True,r_rpnd99qmbm,12366,Top Notch Hair & Nails,https://maps.google.com/?cid=305874596211923986,Spa or Beauty Store,False
bo_75xuwzrsq8,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1702049428000,False,False,r_v4a78vucwk,9507,Pure Barre,https://www.purebarre.com/location/eastern-shore-al,Fitness or Yoga Studio,False
bo_7cd3kn2uy4,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1702028128000,False,False,r_dymhxr6rc6,16224,The Beauty Cave Salon,http://fb.me/thebeautycavesalon,Spa or Beauty Store,True
bo_f74yw2dva3,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1702006828000,False,False,r_r5g7vj3qf5,10640,Akira Salon,https://maps.google.com/?cid=15581533483371059320,Spa or Beauty Store,True
bo_4sbrv4sh2u,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1701999628000,False,False,r_bkpe5deham,10418,The Wash House Salon & Soapery,https://www.facebook.com/thewashhousesalonsoapery/,Spa or Beauty Store,False
bo_24wat4f9vd,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1701990928000,False,False,r_9is8qge988,11828,Spa Espace Nomad-Spa Montreal,http://www.espacenomad.ca/,Spa or Beauty Store,False
bo_q373rmj8ns,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1701989428000,True,True,r_bzi68b1i,26764,Beauty Organix,http://www.beautyorganix.com,,True
bo_kc4j84ndyx,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1701981628000,False,False,r_t7jerzjgue,12841,Brass Velvet Trading Co.,http://www.brassvelvettrading.com,Clothing Boutique,True
bo_jqnb397bjm,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1701975928000,True,True,r_9ohic85ewy,16634,Paradise,,,False
bo_ketapz28av,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1701906197000,True,True,r_5a5y0mr4,11252,Madeline + Oliver,http://madelineandoliver.com,,False
bo_qar494zgey,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1701896897000,False,False,r_78fbubp3y3,9207,Sister Collective/Rise Nutrition,https://m.facebook.com/risenutrition22/,,False
bo_gv86puk9e6,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1701881990000,False,False,r_c8mu05g5bt,9375,Citrine Lounge Spa,http://citrineloungespa@gmail.com/,Spa or Beauty Store,False
bo_3fzk595y3z,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1701859729000,True,True,r_5asrfc69jn,29539,Salon 21,http://salon21cs.com/,Spa or Beauty Store,False
bo_2rwrpmehsg,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1701808729000,False,False,r_dnh4z4sp7d,10718,Mulberry Salon And Spa,http://www.mulberrysalonandspa.com/,Spa or Beauty Store,True
bo_yg35ckbzdq,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1701638201000,False,False,r_682f1739,38190,C'e La Luna Salon,https://maps.google.com/?cid=11127449043281244217,,False
bo_txbgsjjpe8,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1701562001000,False,False,r_c92h5vndya,56392,Creative Roots Salon,https://m.facebook.com/creativerootspasadena/,Spa or Beauty Store,False
bo_r4w3rc5j92,REPLACE_DAMAGED_OR_MISSING_ITEMS,DELIVERED,FULFILLED,ELEVATE,1701451990000,False,False,r_4knvjfmtc9,10511,Maison Fritz,https://maisonfritzdundas.com/,Spa or Beauty Store,True
bo_34ssjrka3f,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1701449201000,True,True,r_3o6xifgx,13494,Common Crow Natural Market,http://www.commoncrow.com/,,False
bo_8b4jtap4ph,NEW_ORDER,SHIPPED,FULFILLED,MARKETPLACE,1701446188000,False,False,r_5d477bp8q5,19257,Over My Head Cancer Boutique,http://www.overmyheadboutique.com/,,False
bo_n7hpxc2wzc,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1701379888000,False,False,r_5gsn2xc3f6,15512,All About Herbs,http://allaboutherbs.com/,,False
bo_n96vr2c3n7,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1701363947000,False,False,r_9spcsaop,20283,Salon S,https://maps.google.com/?cid=10687176917817095189,Spa or Beauty Store,False
bo_ks3hx296cx,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1701311674000,True,True,r_cmp213nhwr,11998,Sky Salon Natural Hair Care,http://skysalonlincoln@gmail.com/,Spa or Beauty Store,False
bo_u7dkzdg3tg,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1701293974000,True,True,r_kyqnrtyd4m,11022,Oak Park Pharmacy,https://oakparkpharmacy.wixsite.com/onthecircle,,True
bo_ypgt8prwpy,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1701218151000,False,False,r_uwm3dnm7uq,10012,Lee's Rite-Way Market,https://www.leesritewaymarket.net/,,True
bo_qenk587yrw,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1701145373000,False,False,r_du8n3pjwu8,12583,Misselaneous,,General or Mercantile Store,True
bo_wvt85jrm53,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1701144773000,True,True,r_23ks4y77a8,46376,Salt & Light Chiropractic,https://www.saltandlightchiro.com/,,False
bo_7s7rwx84yd,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1701113273000,True,True,r_12mk4z8a9i,8158,Heritage Hills,,Gift Store,False
bo_una5zzutxf,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1701065658000,False,False,r_4v54p9aifi,40094,DMR Home & Apothecary,https://maps.google.com/?cid=6036134516550996983,Home Decor Store,True
bo_qerrsrd4t9,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1701042258000,True,True,r_3kvawr54qa,10740,Ashira Salon,https://www.ashirasalon.com/,Spa or Beauty Store,False
bo_yt3uh5vfpx,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1701004458000,False,False,r_4knvjfmtc9,9427,Maison Fritz,https://maisonfritzdundas.com/,Spa or Beauty Store,True
bo_k56xfudfj6,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1700930058000,True,True,r_c9mh2r30,21276,Anya Salon,http://www.anyasalon.com/,Spa or Beauty Store,False
bo_tjhge9mdsg,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1700925258000,True,True,r_2btazvhjsd,7764,YANY Beauty,https://www.yanybeauty.co,,False
bo_9cehwd583b,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1700922858000,False,False,r_n8drc7hhyt,38741,Scottsworld L.L.C,https://maps.google.com/?cid=2783987733796685105,General or Mercantile Store,False
bo_tdmearzdkj,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1700916558000,True,True,r_gj7xgkaf9g,21396,Heather Mortensen Skin Therapy,http://www.hmskintherapy.com/,Spa or Beauty Store,True
bo_ue85fwcwpq,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1700880258000,True,True,r_7xkzt2et4k,24964,Magnolia nail spa,https://www.facebook.com/profile.php?id=100084149354391,Spa or Beauty Store,False
bo_t69cp672xf,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1700844958000,False,False,r_qs5kpf7d5n,14483,Great hair day by Gladis,https://instagram.com/greathairdaybygladis?igshid=OGQ5ZDc2ODk2ZA%3D%3D&utm_source=qr,Spa or Beauty Store,True
bo_ffn77whtjd,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1700642836000,True,True,r_391rpvz2,13823,Blaq Boutique,http://www.stylefedh.com/businesses/ca-el-dorado-hills-blaq-boutique,Clothing Boutique,False
bo_5j25x64w9j,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1700635336000,True,True,r_74lb7dss4r,13796,Sesame LA,https://sesamela.com/,General or Mercantile Store,False
bo_q2qmbdzv7k,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1700608336000,False,False,r_4i62jmo9,9592,Aesthetica Skincare,,General or Mercantile Store,False
bo_74ymgcg7jw,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1700602036000,False,False,r_71vb502tez,11694,Elevate Hair Studio,https://elevatehairstudio.business.site/?utm_source=gmb&utm_medium=referral,Spa or Beauty Store,False
bo_suk5n584rw,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1700590636000,True,True,r_d6nftgst38,11218,little sister BIG DREAMS,http://littlesisterbigdreams.com/,Gift Store,False
bo_932yubh2ey,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1700589736000,True,True,r_n8drc7hhyt,25847,Scottsworld L.L.C,https://maps.google.com/?cid=2783987733796685105,General or Mercantile Store,False
bo_7sgzmn9f52,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1700543144000,False,False,r_r5g7vj3qf5,11266,Akira Salon,https://maps.google.com/?cid=15581533483371059320,Spa or Beauty Store,True
bo_pawwv9g5uf,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1700532644000,False,False,r_tf25j8epj3,10612,Angelique Swann Skincare & Beauty Solutions,http://angeliqueswann.com/,Spa or Beauty Store,False
bo_axv6tpsxe9,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1700510744000,False,False,r_fwmtg4uut3,9950,Holistic Heartland LLC,http://holisticheartland.com/,General or Mercantile Store,False
bo_rxu2c5eg78,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1700501998000,True,True,r_ep7ooj2wtd,11466,Cornucopia Natural Wellness Market,http://www.cornucopianoho.com/,,False
bo_7d5bnky2uf,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1700495998000,True,True,r_era229yqkw,57096,DYHair,,Spa or Beauty Store,True
bo_e4hmjzwjtw,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1700495998000,False,False,r_era229yqkw,21973,DYHair,,Spa or Beauty Store,True
bo_wa7c9xkuyj,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1700480698000,False,False,r_r6tebr2fzs,11162,Healthy hair company,,Spa or Beauty Store,False
bo_m68gemhrhj,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1700432998000,False,False,r_2v9t67wd47,15591,Bragg Pecans,http://texaspecans.com/,Gift Store,False
bo_dv9ntbq8qv,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1700316898000,False,False,r_ggq8cjz974,15266,Hair by Michele J,http://www.hairbymichelej.con/,Spa or Beauty Store,False
bo_yjcex9ydy9,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1700315998000,True,True,r_5ndaljyl,10902,Transformations Lash Studio & Academy,http://www.transformationslashstudio.com/,,False
bo_vwc56rcr4g,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1700281498000,False,False,r_cdl6mvhlyi,11355,LOVE ME LIVE YOU PRODUCTS,http://www.lovemeloveyouproducts.com/,,False
bo_9w5hrtjrfb,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1700281498000,False,False,r_bj6mt95axd,57285,Evergreen- A Beauty & Wellness Salon LLC,,,False
bo_9rjryrt8wj,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1700276398000,False,False,r_2njvfsb8z5,11401,A Cut Above the Rest Hair Salon LLC,http://acutabovetherestsc.com/,Spa or Beauty Store,False
bo_hug5xgu7cs,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1700202764000,False,False,r_9c6mgr9x6c,10844,"Nature Mama Body Care, LLC.",https://naturemamabodycare.com/,Spa or Beauty Store,True
bo_kzpczky4cn,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1700164364000,True,True,r_c8mu05g5bt,8645,Citrine Lounge Spa,http://citrineloungespa@gmail.com/,Spa or Beauty Store,False
bo_avpbwm33qs,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1700150148000,False,False,r_ynf64v78v7,26030,DeJardin Health and Beauty,http://dejardinhealthandbeauty.com/,Spa or Beauty Store,True
bo_5h7r8zmuu7,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1700099748000,True,True,r_fcmtxe539g,10226,Greenway Organic Salon & Boutique,,Spa or Beauty Store,False
bo_wfztz3gpuk,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1700097048000,False,False,r_aztm4vwz,10294,a lily & a sparrow,http://www.alilyandasparrow.com/,,False
bo_46jcg7gmjw,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1700042749000,False,False,r_dymhxr6rc6,11198,The Beauty Cave Salon,http://fb.me/thebeautycavesalon,Spa or Beauty Store,True
bo_r7zzd8p2yt,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1699917660000,True,True,r_jw98qxg3b8,11263,Hair South inc.,https://maps.google.com/?cid=4801107559734675676,Spa or Beauty Store,False
bo_kyzx7yj7yg,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1699900675000,False,False,r_5o0bkjidt6,100759,Glove Beauty,http://glovebeauty.shop/,,True
bo_vvfsauuysn,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1699863775000,True,True,r_dymhxr6rc6,52405,The Beauty Cave Salon,http://fb.me/thebeautycavesalon,Spa or Beauty Store,True
bo_m3jr7nvump,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1699823575000,False,False,r_907jgivwz2,11165,Nuts 'n Berries,https://www.nutsnberries.com/,Grocery or Liquor Store,False
bo_cen4f2jbyx,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1699820275000,True,True,r_qs5kpf7d5n,38537,Great hair day by Gladis,https://instagram.com/greathairdaybygladis?igshid=OGQ5ZDc2ODk2ZA%3D%3D&utm_source=qr,Spa or Beauty Store,True
bo_vvg7d4k85c,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1699819375000,False,False,r_egqigm27g8,11081,Great Basin Community Food Co-op,http://www.greatbasinfood.coop/,Grocery or Liquor Store,False
bo_xqxqhs5x4p,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1699642075000,False,False,r_r5g7vj3qf5,13555,Akira Salon,https://maps.google.com/?cid=15581533483371059320,Spa or Beauty Store,True
bo_w73qvagmyj,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1699594375000,False,False,r_ttwx6xop,20400,Gather,,Home Decor Store,False
bo_byy86ap45r,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1699577575000,False,False,r_3bczzvdqaa,33829,Brands4les LLC,http://www.brands4les.com/,Clothing Boutique,False
bo_6pnbn8b6f9,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1699573075000,False,False,r_5gsn2xc3f6,12779,All About Herbs,http://allaboutherbs.com/,,False
bo_3fuv2wennt,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1699569775000,True,True,r_vbnwur269r,8523,Bayou Bling with Rhea LLC,https://www.facebook.com/profile.php?id=61550645352662&mibextid=2JQ9oc,Clothing Boutique,False
bo_zfzd3zbsps,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1699549240000,False,False,r_4nvav6yby5,10585,Bella Vita Salon,,Spa or Beauty Store,True
bo_gv8fwmgjhx,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1699473340000,True,True,r_6a2tczttja,8455,HB Hair Co Suites,http://Hbhaircosuite.com,Spa or Beauty Store,False
bo_v2utdb5t33,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1699441950000,True,True,r_516fqlri,24465,Fresh Aire Spa,http://www.FreshAireSpa.com,Spa or Beauty Store,False
bo_z5fn3fgfyw,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1699402350000,True,True,r_574jswbe6p,8913,Aesthetix,http://www.aesthetix.live/,,True
bo_e5gtuq3src,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1699373250000,True,True,r_ej9qsma7th,47384,Beauty Kiss Inc.,http://beautykissus.com/,,False
bo_5f3aq8jy6w,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1699356714000,True,True,r_hywt4shyzq,15313,HairArtz,http://hairartz.com/,Spa or Beauty Store,True
bo_k5qhe5t5ve,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1699333314000,True,True,r_bkpe5deham,8326,The Wash House Salon & Soapery,https://www.facebook.com/thewashhousesalonsoapery/,Spa or Beauty Store,False
bo_zrs98axre4,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1699330314000,False,False,r_egqgg7g5ry,11507,KM Hair,https://instagram.com/bleach.you.pretty?igshid=NzZlODBkYWE4Ng%3D%3D&utm_source=qr,Spa or Beauty Store,True
bo_4aj9kfjseg,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1699304300000,True,True,r_2cowhprgzy,7933,Chirp Nature Centers,https://chirpforbirds.com/,,True
bo_ccsfdveced,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1699285862000,True,True,r_bj6mt95axd,57168,Evergreen- A Beauty & Wellness Salon LLC,,,False
bo_dw89jcrw4g,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1699207312000,True,True,r_mttu4ty292,8868,LadyBird,,,False
bo_epwgnxfmh9,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1699149707000,False,False,r_enupwi3cjb,15598,Elizabeth Claire Salon,https://www.elizabethclaire.salon/,Spa or Beauty Store,False
bo_4hqbmmx8bk,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1699055833000,False,False,r_jkprdsrj6p,10116,Beautifully Made,http://www.beautifullymadeaesthetics.com/,Spa or Beauty Store,False
bo_2zmsdhvw5g,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1699053433000,False,False,r_cdl6mvhlyi,9868,LOVE ME LIVE YOU PRODUCTS,http://www.lovemeloveyouproducts.com/,,False
bo_89hqerjszn,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1699036520000,False,False,r_x88nwarffv,10803,OverGrown Salon at The Suite Company,http://www.overgrownsalon.com/,Spa or Beauty Store,True
bo_xh85jfhmpz,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1699033520000,True,True,r_3br5wtpad6,9488,Life Force Wellness Center,http://lifeforcehealthwellness.com/,,False
bo_gms94pfna3,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1699015520000,False,False,r_2njvfsb8z5,22543,A Cut Above the Rest Hair Salon LLC,http://acutabovetherestsc.com/,Spa or Beauty Store,False
bo_uwjwmeja7u,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1698968928000,True,True,r_h5zj934xau,11919,EYESTARR,https://maps.google.com/?cid=14564938849829863183,Spa or Beauty Store,True
bo_39739qep8e,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1698896494000,False,False,r_r5g7vj3qf5,10480,Akira Salon,https://maps.google.com/?cid=15581533483371059320,Spa or Beauty Store,True
bo_g3btrbz3ak,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1698857259000,False,False,r_fwmtg4uut3,11437,Holistic Heartland LLC,http://holisticheartland.com/,General or Mercantile Store,False
bo_vxc9qt32ru,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1698792178000,False,False,r_64a3e2prkt,13869,Hakone Estate and Gardens,http://hakone.com/,Gift Store,False
bo_7hahha9drr,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1698785278000,False,False,r_4knvjfmtc9,0,Maison Fritz,https://maisonfritzdundas.com/,Spa or Beauty Store,True
bo_77arzcvrwd,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1698776306000,True,True,r_7r1qb96s9k,24004,Biotanica Wellness Dispensary,http://www.biotanicacbdstore.com/,,False
bo_4gk9k5fexm,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1698723604000,True,True,r_u2d7fqgzam,8840,The Wandering Esthetician Skin Studio,http://thewanderingesthetician.com/,Spa or Beauty Store,False
bo_2pgx972c23,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1698721239000,True,True,r_ghrx5jbsqp,9031,Tiger’s Eye Aesthetics,http://tigerseyeaesthetics.com/,Spa or Beauty Store,False
bo_6pbaujbmg9,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1698700554000,False,False,r_cthdnzt9cc,10335,Hair Innovations,https://www.facebook.com/Hair-Innovations-201750651507/,Spa or Beauty Store,True
bo_d3zfyw4swz,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1698522588000,False,False,r_aruj6om1jl,21498,Natural View Market,http://naturalviewmarket.com/,,False
bo_ua9wt9dtvv,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1698518688000,False,False,r_gqrphr5cud,29209,She's duBon Hair and Aesthetics,http://shesdubon.com/,,True
bo_kuuf5yy229,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1698504888000,False,False,r_t7jerzjgue,11696,Brass Velvet Trading Co.,http://www.brassvelvettrading.com,Clothing Boutique,True
bo_exbyj26uhh,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1698364488000,True,True,r_rq63kzsn8y,12022,Atha yoga shala,http://www.athashala.com/,Fitness or Yoga Studio,False
bo_rqkkjrpjrc,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1698345588000,False,False,r_r2vc7u6pau,27072,Artists Inc. Salon & Spa,https://www.facebook.com/Artists-Inc-Salon-Spa-118465341602451/,Spa or Beauty Store,True
bo_6e7x6b6jpf,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1698240144000,False,False,r_du8n3pjwu8,29504,Misselaneous,,General or Mercantile Store,True
bo_2e59patw4u,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1698163737000,True,True,r_apcr8dwpjd,19362,Shear Style Studio,,Spa or Beauty Store,True
bo_hb639vb484,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1698119602000,True,True,r_aw9hqnhvhx,13383,Bayside Beauty,http://baysidebeautyllc.com/,,False
