tokens,creation_reasons,states,fulfillment_states,sources,brand_contacted_at_values,first_order_for_brand_values,very_first_order_for_brand_values,retailer_tokens,payout_total_values,retailer_names,retailer_website_urls,retailer_store_types,is_insider
bo_zxxfrbk8jd,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1712240111000,False,False,r_tjc767dk9s,90553,Cape May Linen,http://www.capemaylinen.com,Home Decor Store,False
bo_zp5hc3fh82,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1712158079000,True,True,r_ggnktn4r,47929,White Flower Farmhouse,https://maps.google.com/?cid=7409977641832436688,General or Mercantile Store,False
bo_g62pvzym7q,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1712080641000,False,False,r_3ehv0huq5b,59160,Melissa Mayes Interiors,https://maps.google.com/?cid=2037671404303684670,Home Decor Store,False
bo_ezef2ag28v,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1712067808000,True,True,r_yxgmjy4um3,54820,Kalia designs,http://kalia.design,Furniture Store,False
bo_d3bcrfb4x9,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1712000908000,True,True,r_bw3e71kgv7,65014,Eastern NC Crawfish Farm,http://easternnccrawfish.com/,Gift Store,False
bo_ftdv5mfg7z,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1711979296000,False,False,r_bqt0zy43,31975,The Lacy,,Home Decor Store,False
bo_mk9nvq7upe,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1711917196000,True,True,r_dngpbfzkfe,45108,Rethink Real Estate Services,http://rethinklc.com/,,False
bo_ppvj966vx5,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1711840996000,True,True,r_8ivzty0wlv,47439,Wildewood,https://www.wildewoodhelen.com/,Gift Store,False
bo_z2qxuaucby,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1711817296000,False,False,r_2lah38gue1,26716,Brown & Hopkins Country Store,http://www.shopbrownandhopkins.com/,Home Decor Store,False
bo_ht3v4ayb6g,NEW_ORDER,CANCELED,CANCELED,MARKETPLACE,1711736596000,False,False,r_2lah38gue1,20345,Brown & Hopkins Country Store,http://www.shopbrownandhopkins.com/,Home Decor Store,False
bo_wm2e76smss,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1711573874000,False,False,r_zyn7mp54ac,125245,A Solutions,http://www.advancedsleep.solutions/,Home Decor Store,True
bo_z3eeh24jzk,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1711560792000,False,False,r_b37mqsddfq,28684,Jenni Leigh’s,,Home Decor Store,False
bo_hq35krys4q,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1711499592000,True,True,r_7t9x6tbtb5,92910,Good Things!,https://maps.google.com/?cid=1723968208128197825,Clothing Boutique,False
bo_9f5qtgexfq,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1711408285000,True,True,r_rse25vz4hn,143491,Sitka Mercantile LLC,,Home Decor Store,False
bo_97mc2mqzxw,BACKORDER,CANCELED,CANCELED,MARKETPLACE,1711408285000,True,True,r_rse25vz4hn,0,Sitka Mercantile LLC,,Home Decor Store,False
bo_2pyyzq583b,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1711383381000,False,False,r_9afsdhfueh,25967,Southern Grace Boutique,https://maps.google.com/?cid=11910551591570316817,Clothing Boutique,False
bo_nff4sazzum,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1711341981000,True,True,r_pbes8j4apw,44538,Bees & magnolias Salon and Boutique,https://www.facebook.com/profile.php?id=100057131452359,Clothing Boutique,False
bo_hau7nyqb3j,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1711320381000,False,False,r_ak8jt5w5we,24713,Two Trees bed & bath,http://www.twotreesbnb.com,,False
bo_5628xgwubn,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1711296981000,False,False,r_24xcgdjyr7,44401,Arts & Kardz Inc,http://artsandkardz.com/,Gift Store,False
bo_upsjjbf6mc,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1711116739000,True,True,r_cebsibliaf,48760,Burnley Enterprises,https://burnleyenterprises.com/,,False
bo_5agwp5fxyn,NEW_ORDER,CANCELED,CANCELED,MARKETPLACE,1710949236000,True,True,r_f1wpx16w1q,53983,Flowers On Main,https://maps.google.com/?cid=1962453680273060332,,False
bo_n8xzuy9qmy,NEW_ORDER,CANCELED,CANCELED,MARKETPLACE,1710935128000,True,True,r_ze8nve9982,0,Wildflower Home & GIfts,,Home Decor Store,False
bo_ewq8wjp2sz,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1710873928000,False,False,r_2lah38gue1,59170,Brown & Hopkins Country Store,http://www.shopbrownandhopkins.com/,Home Decor Store,False
bo_g75bap7wxe,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1710846605000,False,False,r_ajda4e8af9,90670,Eden Home Decor,,Home Decor Store,False
bo_bu3n39wrng,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1710798905000,False,False,r_jhwwm94kja,26373,Finders Keepers,http://fkconsign.com/,Clothing Boutique,False
bo_pfm7tcstxr,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1710776312000,False,False,r_ax4va9vq,28758,Theresa's heirloom quilts,,Home Decor Store,False
bo_8sgwk73pct,ADMIN_CREATE_FAKE_REPLACEMENT_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1710535551000,True,True,r_2v2a3tacxw,1193,Portico Designs,http://www.portico.homes,,True
bo_3tayb8x4zd,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1710533912000,True,True,r_yvyjbdfucp,50363,Scarlett Acres,http://scarlettacres.com/,Spa or Beauty Store,False
bo_jjwptwz2v8,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1710433395000,False,False,r_b37mqsddfq,28047,Jenni Leigh’s,,Home Decor Store,False
bo_5unx3fxhz5,NEW_ORDER,CANCELED,CANCELED,MARKETPLACE,1710429795000,True,True,r_cebsibliaf,41350,Burnley Enterprises,https://burnleyenterprises.com/,,False
bo_z9qf2rtqrs,REPLACE_DAMAGED_OR_MISSING_ITEMS,CANCELED,CANCELED,MARKETPLACE,1710277705000,True,True,r_2v2a3tacxw,1193,Portico Designs,http://www.portico.homes,,True
bo_bncg4t3ydb,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1710119227000,True,True,r_b82wyxukaf,51475,After Five Designs,http://www.afterfivedesigns.net/,Gift Store,False
bo_h3gcbuya3b,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1709974327000,False,False,r_c2esyvku,550291,Celadon Home,http://celadonathome.com/,,False
bo_8zkhcw5bhj,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1709931427000,True,True,r_cvgxmwhjfx,55264,Aura Vibes,http://fb.me/HairloftincNP,General or Mercantile Store,False
bo_jujzamg9v3,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1709916727000,False,False,r_4bgxug3d4n,28763,Cozy Coastal Consignment,http://www.cozycoastalconsignment.com,Furniture Store,False
bo_jr542n53fb,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1709768568000,False,False,r_b37mqsddfq,30001,Jenni Leigh’s,,Home Decor Store,False
bo_wnhw2bcrvm,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1709732334000,False,False,r_24xcgdjyr7,38994,Arts & Kardz Inc,http://artsandkardz.com/,Gift Store,False
bo_zwqhxysc8h,NEW_ORDER,SHIPPED,FULFILLED,MARKETPLACE,1709588516000,False,False,r_9afsdhfueh,38579,Southern Grace Boutique,https://maps.google.com/?cid=11910551591570316817,Clothing Boutique,False
bo_2cpwujnscw,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1709573216000,False,False,r_28yt4o4vjm,23138,Changing Spaces,https://maps.google.com/?cid=855251217352669165,Furniture Store,False
bo_h9psjhb3dp,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1709521676000,False,False,r_bqt0zy43,44679,The Lacy,,Home Decor Store,False
bo_xcyp2expx9,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1709491376000,True,True,r_q2vzkf3fmf,49671,My Mountain Home,https://maps.google.com/?cid=13363773817958436839,Home Decor Store,False
bo_tpjgkzu6a5,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1709406176000,False,False,r_2z3ir6f0pw,27300,Cotton Barn Home Decor,http://www.cottonbarnhome.com,Home Decor Store,False
bo_hfhhpcec69,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1709344076000,False,False,r_1tjtl0cxwj,107295,Bronzed & Blessed Boutique & Tanning,https://maps.google.com/?cid=3172118019263889353,Clothing Boutique,False
bo_nhczs3x8er,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1709321907000,False,False,r_bqt0zy43,35955,The Lacy,,Home Decor Store,False
bo_6pjbv8q27r,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1709298852000,True,True,r_nwjq7kmacm,45386,Hearten Interiors,https://hearteninteriors.com/,Home Decor Store,False
bo_snvdbq6q49,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1709188498000,False,False,r_zyn7mp54ac,24091,A Solutions,http://www.advancedsleep.solutions/,Home Decor Store,True
bo_24vzagdj8c,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1709126328000,False,False,r_6k7cvzk93a,33287,Custom Furniture and Flooring,http://www.customfurnitureflooring.com/,Furniture Store,False
bo_g45zv6sg5w,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1709091022000,False,False,r_43s36mb6sj,25021,Texture and Tuft,http://www.textureandtuft.com/,Home Decor Store,False
bo_um6vyzf95m,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1708779480000,True,True,r_2v2a3tacxw,62107,Portico Designs,http://www.portico.homes,,False
bo_a55dnwjdjy,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1708634255000,False,False,r_ajda4e8af9,35139,Eden Home Decor,,Home Decor Store,False
bo_wae5sawmu3,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1708619566000,True,True,r_4zaj9ym0me,49753,Cedar Mills Marina & Resort,http://cedarmills.com/,Clothing Boutique,False
bo_thjc4ruyx6,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1708456359000,False,False,r_fo3w49no,99138,Dear Yesteryear,http://www.dearyesteryear.com/,,False
bo_r9jzx9esfm,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1708209506000,True,True,r_8tkb10qj,49728,Seaglass Home,,Home Decor Store,False
bo_4hertz48rz,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1708129106000,False,False,r_1tjtl0cxwj,60009,Bronzed & Blessed Boutique & Tanning,https://maps.google.com/?cid=3172118019263889353,Clothing Boutique,False
bo_25qm9m5rpe,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1708114106000,True,True,r_7p4snj8kgz,46739,Everyday Artifact LLC,http://www.everydayartifact.com/,,False
bo_j2dqv4mdxg,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1708035469000,True,True,r_9afsdhfueh,44752,Southern Grace Boutique,https://maps.google.com/?cid=11910551591570316817,Clothing Boutique,False
bo_acgaqz7z25,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1708021669000,False,False,r_awbvs03kv2,69642,Madison & Co. Home Decor,http://www.madisondecor.com/,Home Decor Store,False
bo_3gbbtpz5d9,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1707940072000,False,False,r_43s36mb6sj,25656,Texture and Tuft,http://www.textureandtuft.com/,Home Decor Store,False
bo_pkz5qs4tun,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1707930172000,False,False,r_b37mqsddfq,26917,Jenni Leigh’s,,Home Decor Store,False
bo_c9fbasa9rx,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1707924777000,True,True,r_vj9vnr3nv6,48291,FOX Avenue,https://shopfoxavenue.com/,Home Decor Store,False
bo_nb3b35vwqy,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1707879177000,False,False,r_9k6skj9ngk,24127,SB Trading Co,https://www.shopsbtradingco.com,Home Decor Store,False
bo_jtspar65qs,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1707599957000,False,False,r_45y53cbju2,97919,Sumthin Beachie,http://Sumthinbeachiepi.com,Home Decor Store,False
bo_qkgw65mjuw,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1707511157000,False,False,r_9gc52evf6r,63872,Welcome Home Furniture & Accessories,https://www.facebook.com/Welcome-Home-Furniture-Accessories-110176869895/about/?ref=page_internal,Furniture Store,False
bo_2aw7953xy7,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1707331357000,True,True,r_xz4v232r2d,46434,Little Dreamers Pajamas,http://www.littledreamerspajamas.com/,Kids or Toy Store,False
bo_4smtx499kz,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1707265703000,False,False,r_jhwwm94kja,49995,Finders Keepers,http://fkconsign.com/,Clothing Boutique,False
bo_fm3chvp8z9,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1707236603000,False,False,r_64xy2xcphj,38584,Tags Hardware,http://www.acehardware.com/store-details/16390,Gift Store,False
bo_x4gduwstbb,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1707056030000,False,False,r_b37mqsddfq,25052,Jenni Leigh’s,,Home Decor Store,False
bo_szjfkbc9vu,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1706761420000,True,True,r_bimaki9mcq,41839,Baskets & Charcuterie,http://basketsandcharcuterie.ca/,Gift Store,False
bo_2rjwpqwkr2,NEW_ORDER,CANCELED,CANCELED,MARKETPLACE,1706744920000,True,True,r_jq44aj4xa9,56509,Dream Hut,https://www.shopdreamhut.com/,Gift Store,False
bo_88hudxa79x,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1706563623000,True,True,r_6sy0iua695,50339,Burlwick & Co.,http://www.burlwick.com,Furniture Store,False
bo_yjhyxwwjnd,REPLACE_DAMAGED_OR_MISSING_ITEMS,CANCELED,CANCELED,MARKETPLACE,1706306295000,True,True,r_cqndzf8n,2578,Attitude Dance Boutique,https://maps.google.com/?cid=9113967223508990123,,True
bo_bw3yjwha4m,NEW_ORDER,CANCELED,CANCELED,MARKETPLACE,1706197823000,True,True,r_sgs7kxnftw,46679,Cardinal Farmhouse,http://www.brittdecor.com/,Home Decor Store,False
bo_jdzhwxvnhf,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1706187923000,True,True,r_5wsat103,44019,Utilities Home Store,http://Www.Utilitieshome.com,General or Mercantile Store,False
bo_ayswhjzr43,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1706139623000,True,True,r_crfl0cwi6x,103970,Alyssa's Antique Depot,https://www.shopalyssas.com/,,False
bo_9skx8e937y,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1706139323000,True,True,r_svhj54t2m8,80518,"Coastal Cottage Outfitters, Inc.",http://shopcoastalcottage.com/,Gift Store,False
bo_t2zywgewem,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1706124023000,False,False,r_6drvny22l7,23506,Laurel Hedge,https://www.laurelhedge.net/,Florist or Garden Store,False
bo_p7j56q5e7z,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1706113223000,False,False,r_zyn7mp54ac,62469,A Solutions,http://www.advancedsleep.solutions/,Home Decor Store,True
bo_ksku84w62z,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1706107474000,True,True,r_pcjs4s2t25,64603,Urban Bliss Home,http://urbanblisshome.com/,Home Decor Store,False
bo_ry6e8mxaws,NEW_ORDER,SHIPPED,FULFILLED,MARKETPLACE,1706067874000,True,True,r_e85aix1d,48362,TWO for home DBA Nashville Home and Interiors,http://www.nashvillehomeandinteriors.com,Furniture Store,False
bo_wmhcywyh63,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1706058538000,False,False,r_7ykgryu6o2,58697,Interior Motives & Co.,http://interiormotivesandcompany.com/,Clothing Boutique,False
bo_xbsmqf4msz,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1706026682000,False,False,r_4bgxug3d4n,62988,Cozy Coastal Consignment,http://www.cozycoastalconsignment.com,Furniture Store,False
bo_2974wykgxr,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1706009282000,True,True,r_ajda4e8af9,66751,Eden Home Decor,,Home Decor Store,False
bo_ys8ce9axnr,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1705994282000,True,True,r_4crayhgipl,62650,Olde Towne Mercantile,https://maps.google.com/?cid=1918895463036401988,,False
bo_nmfbd5m7d2,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1705984382000,True,True,r_ak8jt5w5we,57770,Two Trees bed & bath,http://www.twotreesbnb.com,,False
bo_p4fqv6pu5j,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1705957982000,False,False,r_3tmxdsmdr3,80813,Cactus Flower Interiors,http://www.cactusflowerinteriors.com/,Home Decor Store,False
bo_g4vgp4y8mm,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1705957082000,True,True,r_6drvny22l7,42594,Laurel Hedge,https://www.laurelhedge.net/,Florist or Garden Store,False
bo_7yxvgvs7uw,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1705774387000,False,False,r_jhwwm94kja,74852,Finders Keepers,http://fkconsign.com/,Clothing Boutique,False
bo_84zh5muph4,NEW_ORDER,CANCELED,CANCELED,MARKETPLACE,1705772887000,True,True,r_76kz5pxkaz,41757,Ashworth Bedding,http://www.ashworthbedding.ca/,Home Decor Store,False
bo_7wza2w5nv6,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1705688613000,True,True,r_cqndzf8n,28953,Attitude Dance Boutique,https://maps.google.com/?cid=9113967223508990123,,False
bo_trpqmcn2kq,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1705681621000,False,False,r_1o7lv8m025,26295,Crown and Birch,http://www.crownandbirch.com/,Furniture Store,False
bo_4dpq6qfdxp,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1705526794000,False,False,r_3tmxdsmdr3,23142,Cactus Flower Interiors,http://www.cactusflowerinteriors.com/,Home Decor Store,False
bo_d9jxe4c59s,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1705521394000,True,True,r_23d56epx,46101,Just Believe Boutique,http://justbelieveboutique.com,Clothing Boutique,False
bo_j6wa6dceyp,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1705377280000,True,True,r_43s36mb6sj,54077,Texture and Tuft,http://www.textureandtuft.com/,Home Decor Store,False
bo_zrym8349e9,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1705357780000,False,False,r_sk7rku94sy,22705,Old Brick Furniture + Mattress Co.,http://oldbrick.com/,Furniture Store,False
bo_jysjfzxbaq,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1705331991000,True,True,r_p3q6wggemj,86368,Rooms and Rest Furniture and Mattress,http://roomsandrest.com/,Furniture Store,False
bo_y84rdevgsr,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1705189491000,False,False,r_tjc767dk9s,328928,Cape May Linen,http://www.capemaylinen.com,Home Decor Store,False
bo_mrbstz52rj,REPLACE_DAMAGED_OR_MISSING_ITEMS,DELIVERED,FULFILLED,MARKETPLACE,1705167718000,True,True,r_6c733tloqc,20967,Stephanie McCaleb Interiors,https://www.instagram.com/stephaniemccalebinteriors/,Home Decor Store,True
bo_dx95m5h4bk,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1705075402000,False,False,r_1tjtl0cxwj,34209,Bronzed & Blessed Boutique & Tanning,https://maps.google.com/?cid=3172118019263889353,Clothing Boutique,False
bo_bwntpyc4e2,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1704965855000,False,False,r_bqt0zy43,32515,The Lacy,,Home Decor Store,False
bo_pj63anxma7,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1704860774000,False,False,r_bqt0zy43,36339,The Lacy,,Home Decor Store,False
bo_jkxth9fuxv,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1704768593000,True,True,r_hj26vbxm8y,49127,Rose Floral & Greenhouse,http://rosefloral.com/,,False
bo_bfuqn2mw22,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1704734306000,False,False,r_4fvs03vp7x,61251,Southern Palms,http://southernpalmsdecor.com,Home Decor Store,False
bo_326jwk2ehd,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1704579331000,False,False,r_9gc52evf6r,34687,Welcome Home Furniture & Accessories,https://www.facebook.com/Welcome-Home-Furniture-Accessories-110176869895/about/?ref=page_internal,Furniture Store,False
bo_gk4c8j8c39,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1704572731000,True,True,r_jhwwm94kja,70607,Finders Keepers,http://fkconsign.com/,Clothing Boutique,False
bo_rpkycxfznb,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1704466900000,True,False,r_altldbz8u1,24972,Miller's Landing Resort,http://www.millerslanding.com/,,False
bo_x3f7wx7gvs,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1704466600000,True,True,r_altldbz8u1,52539,Miller's Landing Resort,http://www.millerslanding.com/,,True
bo_hweat6z8rc,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1704397043000,False,False,r_1fuipiozg9,25571,Ivy Rose Florist,https://m.facebook.com/ivyroseflorist2020/,Florist or Garden Store,False
bo_m6h8uxawrv,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1704346432000,False,False,r_1tjtl0cxwj,26397,Bronzed & Blessed Boutique & Tanning,https://maps.google.com/?cid=3172118019263889353,Clothing Boutique,False
bo_br3mgnx7s4,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1704245949000,True,True,r_3rt9pr3rt2,43764,Charm Fabrics & Clothing,https://maps.google.com/?cid=7948322691870410423,Clothing Boutique,False
bo_kmyj7npyea,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1704224349000,True,True,r_28yt4o4vjm,83597,Changing Spaces,https://maps.google.com/?cid=855251217352669165,Furniture Store,False
bo_3gyks3smdf,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1704168311000,False,False,r_ycrh4x9pc3,103410,Gathered Home,http://www.gatheredhome.co/,,False
bo_kmcy8zjtvu,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1704147011000,True,True,r_3id38ijt5t,59225,Village Home Center,https://maps.google.com/?cid=1150820661408505308,Gift Store,False
bo_mft68fd4bh,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1704143711000,True,True,r_5403nvvv,46295,Douglass Oaks Garden Shed,http://Douglasoaksgardens.com,Gift Store,False
bo_bbtx2fb29b,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1704087011000,True,True,r_fhgck7qgwc,87011,Advanced Frequency Energy Spa,,Spa or Beauty Store,False
bo_5bmsctsx4x,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1703990411000,False,False,r_2z3ir6f0pw,33194,Cotton Barn Home Decor,http://www.cottonbarnhome.com,Home Decor Store,False
bo_f8ddp8umav,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1703940611000,True,True,r_dlkotherq4,50402,Haven Interiors,http://www.facebook.com/shoppehaveninteriors,,False
bo_qm2fmdkq8p,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1703887211000,True,True,r_6c733tloqc,46408,Stephanie McCaleb Interiors,https://www.instagram.com/stephaniemccalebinteriors/,Home Decor Store,False
bo_ppy6tf8nd6,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1703886311000,False,False,r_6i6c6wvkkl,34212,Saint Joseph Mercy Hospital Gift Shop,,Gift Store,False
bo_7ck7ktu6du,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1703883011000,False,False,r_mn4akngccz,24029,Market Street North,http://marketstreetnorth.com/,Furniture Store,False
bo_4qzhy79tzc,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1703831111000,True,True,r_6kgqa47jgz,81492,The Dandy Lion,https://maps.google.com/?cid=18181995783581906181,Gift Store,False
bo_kuhjvm7rj9,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1703617184000,False,False,r_ct4eo06i3s,60087,PIN IT CO.,,Home Decor Store,False
bo_pqf6y376wv,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1703550284000,False,False,r_zy1hp8uwcj,23771,Huntington Beach Car Wash,,Gift Store,True
bo_mrpbj4bcbr,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1703439884000,True,True,r_b37mqsddfq,54813,Jenni Leigh’s,,Home Decor Store,False
bo_8tte29p7qy,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1703429084000,False,False,r_2lah38gue1,75215,Brown & Hopkins Country Store,http://www.shopbrownandhopkins.com/,Home Decor Store,False
bo_annhs8j6qy,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1703195084000,False,False,r_64iynj35j2,28101,"Miller and Company 121 West Jackson Street Unit B Dublin, GA 31021",http://www.millerandcodesign.com/,Furniture Store,False
bo_q8jhx2fpr7,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1703096266000,True,True,r_2z3ir6f0pw,53230,Cotton Barn Home Decor,http://www.cottonbarnhome.com,Home Decor Store,False
bo_mcn6rt6jq8,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1703014916000,False,False,r_clfyvoexhv,37496,Cotton and Crete,http://www.cottonandcrete.com,Home Decor Store,False
bo_svjtfrjdud,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1702917422000,False,False,r_6k7cvzk93a,114845,Custom Furniture and Flooring,http://www.customfurnitureflooring.com/,Furniture Store,False
bo_7jspte7hyn,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1702649899000,True,True,r_alfa0q6y7v,43417,She la la,http://shopshelala.com/,,False
bo_s6p4ruc99k,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1702320957000,True,True,r_4fvs03vp7x,56854,Southern Palms,http://southernpalmsdecor.com,Home Decor Store,False
bo_5qaqy8k7cy,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1701731633000,True,True,r_su5agnfrfh,44039,L&L Upstaging,https://www.llupstaging.com/,Home Decor Store,False
bo_qfg7cuzesd,NEW_ORDER,CANCELED,CANCELED,MARKETPLACE,1701572501000,True,True,r_fhgck7qgwc,77210,Advanced Frequency Energy Spa,,Spa or Beauty Store,False
bo_rnghab229v,NEW_ORDER,CANCELED,CANCELED,MARKETPLACE,1701564101000,False,False,r_ycrh4x9pc3,20548,Gathered Home,http://www.gatheredhome.co/,,False
bo_9v5qua43zp,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1701533501000,True,True,r_xmrxdya6zg,105702,Millen Meadow Mercantile,,Home Decor Store,False
bo_djqsdcfggr,NEW_ORDER,CANCELED,CANCELED,MARKETPLACE,1701394288000,False,False,r_tjc767dk9s,70752,Cape May Linen,http://www.capemaylinen.com,Home Decor Store,False
