tokens,publish_at_values,created_at_values,titles,ratings,brand
br_kxs2htduub,1651518000000,1651190248000,Great shop! Awesome products ,5,Pycnic
br_dj7rbujaxn,1650999600000,1650655278000,Great Stuff ,5,Pycnic
br_z493nz7ng9,1650913200000,1650542962000,Just great sellers,5,Pycnic
br_ge9tx5p7dz,1650567600000,1650332806000,Frigging perfect! ,5,Pycnic
br_ahjxfh693m,1650394800000,1650076317000,Great quality!,5,Pycnic
br_7p49hkubxe,1649790000000,1649512226000,Overall great ,5,Pycnic
br_9fuzv7s5rp,1647975600000,1647696272000,Love this brand!,5,Pycnic
br_9nya8pbkaj,1647630000000,1647434941000,LOVE PURCHASING FOR THE BOUTIQUE FROM HERE,5,Pycnic
br_8verrvpnku,1647284400000,1646880677000,cute prints and good products.,5,Pycnic
br_pmpc6travy,1646856000000,1646679457000,great products and fast delivery ,5,Pycnic
br_9ar9fmgvjc,1644523200000,1644345230000,"thanks again, these products are popular!",5,Pycnic
br_euttdt26ee,1643832000000,1643600798000,A New Favorite,5,Pycnic
br_y7p27xyktv,1643140800000,1642787515000,Always awesome,5,Pycnic
br_jrjvgc44fw,1642622400000,1642200717000,Love it ,5,Pycnic
br_xa4c6s9t28,1642104000000,1641915013000,The best purchase!,5,Pycnic
br_8chhxe2br7,1642104000000,1641914972000,"Excellent, I can always count on them to provide great quality tees",5,Pycnic
br_8pn5bt29qg,1641844800000,1641508766000,Super fast and a huge hit!,5,Pycnic
br_79xwhr2q32,1640808000000,1640641192000,So awesome!,5,Pycnic
br_hg6gz2bksc,1639598400000,1639437021000,lovely company to order from,4,Pycnic
br_c59ya8ce2f,1639080000000,1638858368000,Great sellers,5,Pycnic
br_kfk69fu4qy,1638216000000,1637805214000,Awesome products!,5,Pycnic
br_t8dfgpvycx,1637697600000,1637371551000,Best company to work with! ,5,Pycnic
br_4usq99h9w3,1637265600000,1637079276000,Always sell! ,5,Pycnic
br_2pdeegb2g8,1636488000000,1636114663000,Already had compliments!,5,Pycnic
br_xpyydyq9rp,1635879600000,1635702884000,Everything brilliant!,5,Pycnic
br_gh3pjqed34,1635793200000,1635392948000,Always on it!,5,Pycnic
br_csuhwbrcdm,1635534000000,1635327137000,Perfect,5,Pycnic
br_egcy9nkwhk,1635361200000,1635177679000,Great beanies!,5,Pycnic
br_xcbj4eks5u,1635361200000,1635177601000,Love the Tshirts!!!  ,5,Pycnic
br_keqwycppfg,1634670000000,1634487791000,Insanely thin low quality tops - the mens shirt looks like a womens cut because it so thin and weird - the print quality is so low that the fabric is seen through the print. Would have to wear at least 2 shirts for it not be see through - The mens small button ups are HUGE with zero structure,1,Pycnic
br_rp52g8ed8k,1634065200000,1633614606000,Adorable and Edgy!,5,Pycnic
br_tx9bs9rkmn,1633460400000,1633267113000,Awesome ,5,Pycnic
br_xt46qnwx5j,1632855600000,1632470064000,Incredibly fast delivery to the UK and the product quality is great.,5,Pycnic
br_hyv3gtkh8v,1632769200000,1632402684000,"Super soft shirts, great style!",5,Pycnic
br_btgsd5we5t,1631559600000,1631219155000,Fun,4,Pycnic
br_vvjusdr3nj,1631127600000,1630677421000,Top sellers!,5,Pycnic
br_hddn3dyr2u,1630695600000,1630521677000,Not as good quality I was hoping for.,4,Pycnic
br_6bk4kvmvkh,1630436400000,1630271494000,Love it!,5,Pycnic
br_sayc2tc485,1630004400000,1629840306000,Great Quality & Price,5,Pycnic
br_pesy7ve8y8,1629831600000,1629655454000,Great quality ,5,Pycnic
br_whk8r3nukg,1629831600000,1629529360000,Had to reorder almost immediately because people love these products!,5,Pycnic
br_kqn583euep,1628708400000,1628548712000,Fast!,5,Pycnic
br_q3hu4r8ft5,1628017200000,1627850668000,"Awesome shirts, reorder of hats!",5,Pycnic
br_vm5qr3wr2a,1628017200000,1627796385000,I know that these will be a bestseller. The products are amazing. Already placed a second order.,5,Pycnic
br_acjkte9nu5,1627412400000,1627023784000,"Good cut, good fabric quality, order processed quickly",5,Pycnic
br_3vdu3d624b,1627412400000,1627005311000,Loved them ,5,Pycnic
br_vrwdyhgqf7,1626980400000,1626747588000,Great quality! ,5,Pycnic
br_6b7cfse75v,1626894000000,1626734028000,Awesome again,5,Pycnic
br_r5sfgmq7ph,1626807600000,1626534004000,Great designs ,5,Pycnic
br_pxea4nfgmf,1625684400000,1625489536000,"Super soft shirts, great style!",5,Pycnic
br_nhyj2c42bg,1625166000000,1624996838000,Love the material ,5,Pycnic
br_5y6nyjbvms,1625079600000,1624851744000,sooo soft and cute!,5,Pycnic
br_b95vbjnnp4,1624993200000,1624661044000,Really awesome!,5,Pycnic
br_3ptkxw6rg5,1624302000000,1623938496000,Awesome Products,5,Pycnic
br_jpv7fumqwc,1623956400000,1623761008000,Customers love these soft sassy t's!,5,Pycnic
br_vsrutnzupe,1622574000000,1622146314000,Awesome Products,5,Pycnic
br_myp63z84zg,1621882800000,1621478284000,"Excellent, we love Pyknic and so do our customers. Softest Ts ever!",5,Pycnic
br_bcu9fkwhtm,1621364400000,1621038084000,ALWAYS great!,5,Pycnic
br_4xi4ngef4z,1620932400000,1620761716000,Great quality ,5,Pycnic
br_xcbbhjfm17,1620759600000,1620600013000,Always great!!,5,Pycnic
br_hq5h8qqx6q,1620759600000,1620599904000,Great style ,5,Pycnic
br_767lynkj9w,1620327600000,1620152917000,Perfect,5,Pycnic
br_1vwis6v7zl,1619722800000,1619544517000,This line of clothing really fits our customer base at our taco shop!!,5,Pycnic
br_6cu69ur499,1619636400000,1619434514000,"Perfect! The ladies can't get enough of the Death Before Decaf tank! It's so soft , fits small so I would order more large and XL ",5,Pycnic
br_av5pgduhmo,1618513200000,1618284743000,This is incredible quality and quick processing time! Look forward to more things!,5,Pycnic
br_eiscerfyqj,1618340400000,1618154184000,Softest tshirts around ,5,Pycnic
br_p4fbatg743,1617908400000,1617751111000,The shirts and socks that keep on selling!,5,Pycnic
br_byfchy31a8,1617822000000,1617633816000,Amazing Quality,5,Pycnic
br_c8thk4dqyf,1617217200000,1616991213000,Love this vendor,5,Pycnic
br_8rqe8bnvfr,1616785200000,1616616558000,I’m kind of obsessed with their soft t’s and tanks.  ,5,Pycnic
br_p128azvdi2,1616439600000,1616073725000,Excellent everything,5,Pycnic
br_5cujsgh2pg,1616180400000,1615988304000,Really awesome vendor!,5,Pycnic
