Product Category,Product Name,Is New,Product Token,Product State,Retail Price,Wholesale Price,brand
Table Runner,Buffalo Plaid Red Black Velvet Pom Pom Trim Table Runner,False,p_f4fpx94dp7,FOR_SALE,29.99,12.0,Fennco Styles
Table Runner,White Embroidered Pinecone 16x70 Table Runner,False,p_arb4su2yae,FOR_SALE,55.0,26.5,Fennco Styles
Table Runner,Embroidered Silver Snowflake White Table Runner,False,p_7qf6smbpm7,FOR_SALE,18.0,9.0,Fennco Styles
Table Runner,Embroidered Christmas Mountain Natural 16x72 Table Runner,False,p_c2jxpqe26g,FOR_SALE,78.0,33.5,Fennco Styles
Table Runner,Joyous Sunflower Table Runner,False,p_9ar3m23s3z,FOR_SALE,22.5,11.25,Fennco Styles
Table Runner,Gold Sea Shell Beaded Table Runner,True,p_suyggpgkac,FOR_SALE,110.0,52.5,Fennco Styles
Table Runner,"Marigold Stitched Lattice Design Cotton 16""x72"" Table Runner",False,p_qnpvk3ju7e,FOR_SALE,39.99,14.0,Fennco Styles
Table Runner,"Yellow Gingham 16""X72"" Cotton Table Runner",False,p_dnc9karq6j,FOR_SALE,35.0,16.88,Fennco Styles
Table Runner,"Navy & White Chevron 16""x72"" Cotton Table Runner",False,p_yx8rap9gj8,FOR_SALE,39.99,15.0,Fennco Styles
Table Runner,Tartan Plaid Reindeer Holiday Table Runner,False,p_m4kjuq7ms2,FOR_SALE,18.0,9.0,Fennco Styles
Table Runner,"Yellow Striped Woven Cotton 16""x72"" Table Runner",True,p_j226sm8e2j,FOR_SALE,50.0,25.0,Fennco Styles
Table Runner,Baroque Flourish Pure Linen Table Runner,False,p_7bet7n8xm7,FOR_SALE,40.0,20.0,Fennco Styles
Table Runner,"Red Corded Cotton 16""x72"" Table Runner",True,p_w4vvcpbczw,FOR_SALE,54.0,26.4,Fennco Styles
Table Runner,"Brown Striped Water Hyacinth 14""x72"" Table Runner",True,p_yj9jtbtw5m,FOR_SALE,45.0,22.5,Fennco Styles
Table Runner,Christmas Truck Cotton Table Runner,False,p_xkrqe9hthz,FOR_SALE,50.0,25.0,Fennco Styles
Table Runner,"White Plaid Cotton 16""X72"" Table Runner",True,p_tpsb6nxdgp,FOR_SALE,35.0,16.25,Fennco Styles
Table Runner,Red-Green Plaid Snowflake Cotton Blends Table Runner,True,p_xwjna246xc,FOR_SALE,108.0,54.0,Fennco Styles
Table Runner,"Mint Stripe Tassel White 16""x72"" Table Runner",False,p_5sr3vnzxwm,FOR_SALE,68.0,33.75,Fennco Styles
Table Runner,Acorn & Leaf 14X20 Placemat,False,p_vbvqs5ynf9,FOR_SALE,11.0,5.5,Fennco Styles
Table Runner,"White Double Hemstitch 16""X72"" Table Runner",False,p_hqr38syfvn,FOR_SALE,39.99,17.5,Fennco Styles
Table Runner,Rustic Banded Cotton Table Runner,False,p_ru3w6kg78b,FOR_SALE,35.0,17.5,Fennco Styles
Table Runner,Embroidered White Snowflake Red Table Runner,False,p_tcfyqhdjja,FOR_SALE,16.0,8.0,Fennco Styles
Table Runner,Red Hand Crocheted Mandala Cotton Table Runner,False,p_wppnhwn3q9,FOR_SALE,16.0,8.0,Fennco Styles
Table Runner,Metallic Silver Foil Design Table Runner,False,p_rf7q6rk99f,FOR_SALE,33.0,16.5,Fennco Styles
Table Runner,Beaded & Embroidered Snowflake Table Runner,True,p_bzdyvzwp6w,FOR_SALE,120.0,57.75,Fennco Styles
Table Runner,"Natural Striped Cotton 16""X72"" Table Runner",False,p_zjsetwd6du,FOR_SALE,100.0,49.98,Fennco Styles
Table Runner,"Distressed Rug Cotton 16""x72"" Table Runner",True,p_x2c9n3xs5p,FOR_SALE,49.5,22.5,Fennco Styles
Table Runner,Grey Classic Design Cotton Table Runner,True,p_nvhzvdtczp,FOR_SALE,50.0,25.0,Fennco Styles
Table Runner,"Orange Stripe Cotton 16""x72"" Table Runner",False,p_7jjtybvm48,FOR_SALE,45.0,22.5,Fennco Styles
Table Runner,Hand Beaded Holly 13x36 Table Runner,False,p_tgq747rh9m,FOR_SALE,124.0,62.0,Fennco Styles
Table Runner,Blue-White Buffalo Plaid Thin Soft Table Runner,False,p_sfzeyqz9bg,FOR_SALE,9.0,3.0,Fennco Styles
Table Runner,"White Snowflake Red 16""X70"" Table Runner",False,p_t9a937e47y,FOR_SALE,7.0,3.5,Fennco Styles
Table Runner,Taupe Moroccan Laser-Cut Hemstitch Table Runner,False,p_9mumbdhc3t,FOR_SALE,27.0,13.5,Fennco Styles
Table Runner,"Navy Blue Stripe Cotton 16""x72"" Table Runner",False,p_72w7fdnmkz,FOR_SALE,45.0,22.5,Fennco Styles
Table Runner,Silver Distressed Foil Print Cotton Table Runner,True,p_fh9ewbj9gw,FOR_SALE,48.76,24.38,Fennco Styles
Table Runner,"Buffalo Plaid Red-Green Holly 16""x72"" Table Runner",True,p_2cbuv39hzr,FOR_SALE,120.0,57.75,Fennco Styles
Table Runner,Festive Christmas Gifts 16x72 Table Runner,False,p_u8h43f9sjs,FOR_SALE,50.0,25.0,Fennco Styles
Table Runner,Coral Geometric Floral Cotton Table Runner,True,p_thhsjjfwa9,FOR_SALE,33.0,16.5,Fennco Styles
Table Runner,"Blue Ribbed Stripe Cotton 14""x72"" Table Runner",True,p_5wusyhsgeu,FOR_SALE,35.0,17.5,Fennco Styles
Table Runner,"Shimmering Beaded Holiday 13""x36"" Table Runner",False,p_rh8a9fnwp9,FOR_SALE,100.0,50.0,Fennco Styles
Table Runner,Embroidered Autumn Leaves Cotton Table Runner,False,p_2kvmutnfrc,FOR_SALE,50.0,25.0,Fennco Styles
Table Runner,Red Classic Pleated 16X70 Table Runner,False,p_8amzb2errn,FOR_SALE,27.0,13.5,Fennco Styles
Table Runner,"Black Plaid Stitched Cotton 16""X72"" Table Runner",False,p_fwvfvtc25r,FOR_SALE,29.99,12.0,Fennco Styles
Table Runner,"Gold Embroidered Border Cotton 16""x72"" White Table Runner",False,p_jgxx2aypn4,FOR_SALE,43.76,21.88,Fennco Styles
Table Runner,"Natural Stripe Fringe Cotton 13""x72"" Table Runner",False,p_une3unvsww,FOR_SALE,50.0,25.0,Fennco Styles
Table Runner,Banded Border Thanksgiving Cotton 16X72 Table Runner,False,p_29mz2tgpfw,FOR_SALE,39.99,18.85,Fennco Styles
Table Runner,Harvest Plaid Cotton Terracotta Table Runners,False,p_8268kytz27,FOR_SALE,12.0,6.0,Fennco Styles
Table Runner,White Laser-Cut Hemstitch Table Runner,False,p_jqyk5h9pe9,FOR_SALE,22.0,11.0,Fennco Styles
Table Runner,"Natural Woven Stripe Cotton 16""X72"" Table Runner",True,p_xbyk7hatwt,FOR_SALE,58.0,28.6,Fennco Styles
Table Runner,Natural Embroidered Snowflakes 16x72 Table Runner,False,p_28p4cpb5tz,FOR_SALE,45.0,22.5,Fennco Styles
Table Runner,Gold White Cutwork 16x68 Table Runner,False,p_bjd973cuap,FOR_SALE,49.99,20.0,Fennco Styles
Table Runner,"Natural Chunky Chindi 16""x72"" Table Runner",False,p_kh3cauwexm,FOR_SALE,72.5,36.25,Fennco Styles
Table Runner,Classic Plaid Holly Print Table Runner,False,p_acbec28mqv,FOR_SALE,10.0,5.0,Fennco Styles
Table Runner,Silver Embroidered Snowflake Holiday Natural Table Runner,False,p_xrv3zpf65n,FOR_SALE,41.7,20.85,Fennco Styles
Table Runner,Classic Tartan Plaid Holiday Table Runner,False,p_34tauwu2rs,FOR_SALE,16.0,8.0,Fennco Styles
Table Runner,Foliage Cotton Thanksgiving Table Runner,False,p_barzu2ps3n,FOR_SALE,55.0,27.5,Fennco Styles
Table Runner,"Red Flannery Plaid 16""X72"" Cotton Table Runner",False,p_8guua9fjj2,FOR_SALE,29.99,10.0,Fennco Styles
Table Runner,Gold Distressed Foil Print Cotton Table Runner,True,p_uc9xdda5nk,FOR_SALE,48.76,24.38,Fennco Styles
Table Runner,Beaded Design Burlap 16x72 Table Runner,False,p_qj8vfk2bvv,FOR_SALE,70.0,35.0,Fennco Styles
Table Runner,"Green Tartan Plaid 16""x72"" Reversible Cotton Table Runner",False,p_ta27dqrdyx,FOR_SALE,20.0,10.0,Fennco Styles
Table Runner,Handmade Plaid Border Reversible Table Runner,False,p_y9qjcpauf9,FOR_SALE,16.0,8.0,Fennco Styles
Table Runner,Gold Embroidered Leaves Table Runner,False,p_g6dksfaezg,FOR_SALE,45.0,22.5,Fennco Styles
Table Runner,Classic Holiday Embroidered Poinsettia 16x72 Table Runner,False,p_7rapx4qd2g,FOR_SALE,50.0,25.0,Fennco Styles
Table Runner,"Natural Striped Pure Linen 16""x72"" Table Runner",True,p_2av5bv2mz6,FOR_SALE,74.3,37.15,Fennco Styles
Table Runner,"Taupe Quilted Pure Cotton 16""x72"" Table Runner",True,p_dz5fzrtvpm,FOR_SALE,78.0,37.5,Fennco Styles
Table Runner,White Embroidered Snowflakes 16x72 Table Runner,True,p_dyka8kvpev,FOR_SALE,45.0,22.5,Fennco Styles
Table Runner,"Silver Shimmer Cotton Blend 16""x72"" Fringe Table Runner",True,p_w4yq82jhjf,FOR_SALE,50.0,25.0,Fennco Styles
Table Runner,Christmas Stockings Table Runner,False,p_bea3629cpw,FOR_SALE,29.5,14.75,Fennco Styles
Table Runner,Blue Striped Chindi 16x72 Cotton Table Runner,False,p_trqsa8dqk3,FOR_SALE,60.0,30.0,Fennco Styles
Table Runner,"Net Cotton Ivory 16""X72"" Table Runner",True,p_zan8ebhsj7,FOR_SALE,50.0,25.0,Fennco Styles
Table Runner,Stitched Plaid Cotton Blend Table Runner,False,p_dj5nvn4srf,FOR_SALE,30.0,15.0,Fennco Styles
Table Runner,Acorn & Leaf Table Runner,False,p_m6fyxg3aky,FOR_SALE,24.0,12.0,Fennco Styles
Table Runner,Silver Metallic Woven Table Runner,True,p_trrxggutzz,FOR_SALE,43.76,21.88,Fennco Styles
Table Runner,"Blue Striped 16""X72"" Cotton Table Runner",True,p_3vgtkw5y3y,FOR_SALE,55.0,28.75,Fennco Styles
Table Runner,Tassel Moroccan Ivory Cotton Table Runner,True,p_ee4mvynx7y,FOR_SALE,62.5,31.25,Fennco Styles
Table Runner,"Grey Braided Tassel Cotton 16""x72"" Table Runner",True,p_2cqwbk79av,FOR_SALE,40.0,19.0,Fennco Styles
Table Runner,Silver Embroidered Leaves Table Runner,True,p_j5x24zjm3z,FOR_SALE,45.0,22.5,Fennco Styles
Table Runner,Ho Ho Ho White Red Cotton 16x72 Table Runner,False,p_rzu8n93zbc,FOR_SALE,50.0,24.95,Fennco Styles
Table Runner,Studded Red Table Runner,True,p_e6uakf5nje,FOR_SALE,35.76,17.88,Fennco Styles
Table Runner,White Beaded & Embroidered Snowflake Table Runner,True,p_denfxnxujx,FOR_SALE,120.0,57.75,Fennco Styles
Table Runner,"Rustic Tartan Plaid 16""x72"" Reversible Cotton Table Runner",False,p_82px7jzfa9,FOR_SALE,20.0,10.0,Fennco Styles
Table Runner,Mustard Striped Chindi Cotton 16X72 Table Runner,False,p_bbcqfe8mag,FOR_SALE,60.0,30.0,Fennco Styles
Table Runner,"Natural Striped Chindi Cotton 16""x72"" Table Runner",True,p_hdxny6rwza,FOR_SALE,52.0,25.65,Fennco Styles
Table Runner,"Reindeer Plaid Faux Fur 16""x72"" Table Runner",False,p_rj9efzqfru,FOR_SALE,48.0,24.0,Fennco Styles
Table Runner,Dark Gold Hand-Beaded Skulls 13x36 Black Table Runner,False,p_zneavbwvwr,FOR_SALE,100.0,50.0,Fennco Styles
Table Runner,Gitter Accents Sheer Festive Gold Table Runner,False,p_edz56wtzj2,FOR_SALE,24.0,12.0,Fennco Styles
Table Runner,Two-Tone Leather Jute 16x72 Table Runner,False,p_y8rfmx238n,FOR_SALE,74.0,36.25,Fennco Styles
Table Runner,Diamond Chindi 16x72 Cotton Table Runner,False,p_dshx5p38de,FOR_SALE,65.0,32.5,Fennco Styles
Table Runner,Gold 3D Poinsettia Branch Cotton 16x72 Table Runner,False,p_x9u5g7zzun,FOR_SALE,88.0,43.75,Fennco Styles
Table Runner,Studded White Table Runner,True,p_3acbbyzt5a,FOR_SALE,35.76,17.88,Fennco Styles
Table Runner,"Chevron Natural Cotton 16""x72"" Table Runner",True,p_tbe7qrsujr,FOR_SALE,50.0,25.0,Fennco Styles
Table Runner,Studded Silver Table Runner,True,p_4qvuhqcuzy,FOR_SALE,35.76,17.88,Fennco Styles
Table Runner,Grey Moroccan Laser-Cut Hemstitch Table Runner,False,p_tuj4k3z7dh,FOR_SALE,27.0,13.5,Fennco Styles
Table Runner,Forest Foliage Cotton Table Runner,False,p_emw7ps7bw8,FOR_SALE,50.0,25.0,Fennco Styles
Table Runner,"Natural Solid Tasseled 16""x72"" Cottontable Runner",True,p_9wmneg2jxm,FOR_SALE,50.0,29.98,Fennco Styles
Table Runner,Striped Woven Cotton Ivory Table Runner,True,p_ha64fnb8x9,FOR_SALE,47.12,23.56,Fennco Styles
Table Runner,Multicolor Striped Cotton 16x72 Table Runner,True,p_24casbrf7g,FOR_SALE,100.0,49.95,Fennco Styles
Table Runner,"Silver Embroidered Border Cotton 16""x72"" White Table Runner",False,p_mz4bfyxthk,FOR_SALE,43.76,21.88,Fennco Styles
Table Runner,Classic Plaid Cotton 16x72 Table Runner,False,p_t5xdnfr4rz,FOR_SALE,24.0,12.0,Fennco Styles
Table Runner,Red Fringed Jute Woven Table Runner,False,p_vpjsvdwcm3,FOR_SALE,27.5,13.75,Fennco Styles
Table Runner,Gold Christmas Print Red 16X72 Table Runner,False,p_sm59rmhjzv,FOR_SALE,30.0,14.25,Fennco Styles
Table Runner,Burnout Voile Vine Design White Table Runner,False,p_5ryb7uwtsn,FOR_SALE,31.3,15.65,Fennco Styles
Table Runner,Gold Embroidered Dots Table Runner,False,p_4mfssy6fcx,FOR_SALE,35.0,17.5,Fennco Styles
Table Runner,Flower Design 13x71 Inch Reversible Table Runner,False,p_du9q53ghvk,FOR_SALE,24.0,12.0,Fennco Styles
Table Runner,Shimmering Ribbed White Cotton Table Runner,True,p_ve2qawntay,FOR_SALE,43.5,21.75,Fennco Styles
Table Runner,"Embroidered Dashes 16""X72"" Cotton Table Runner",False,p_8da27cqndn,FOR_SALE,49.99,25.0,Fennco Styles
Table Runner,Indigo Tie Dye Stripe Cotton 16x72 Table Runner,False,p_fmy3n8czr8,FOR_SALE,45.0,22.5,Fennco Styles
Table Runner,Sea Green Wavy Design Cotton 16x72 Inch Table Runner,False,p_sdbbapw9us,FOR_SALE,29.99,10.0,Fennco Styles
Table Runner,Black Diamond Chindi 16x72 Cotton Table Runner,False,p_uavhdbkwte,FOR_SALE,65.0,32.5,Fennco Styles
Table Runner,White Basket Weave Table Runner,False,p_2z8qcp7u8b,FOR_SALE,21.99,9.0,Fennco Styles
Table Runner,Embroidered Ornaments 16x72 Inch Red Holiday Table Runner,False,p_kcu48a4tet,FOR_SALE,24.99,12.0,Fennco Styles
Table Runner,"Grey Faux Fur Silver Metallic Thread 15""X72"" Table Runner",False,p_x8ybw9v7v2,FOR_SALE,32.0,16.0,Fennco Styles
Table Runner,Red & Black Buffalo Plaid Chindi Cotton 16x72 Table Runner,False,p_etf3u6x6hf,FOR_SALE,48.0,24.0,Fennco Styles
Table Runner,"Harvest Plaid Cotton Terracotta 65"" Square Tablecloth",False,p_qt2t3dhdtv,FOR_SALE,36.0,18.0,Fennco Styles
Table Runner,Classic Tartan Plaid Holiday Table Runner,False,p_w5yjrqkzdv,FOR_SALE,16.0,8.0,Fennco Styles
Table Runner,"Gitter Accents Sheer Festive Gold 14""x20"" Placemat",False,p_8gyf7zqbc7,FOR_SALE,14.0,5.65,Fennco Styles
Table Runner,Snowflake & Ribbon Gold Border Sheer Holiday Table Runner,False,p_rmn9tydk9y,FOR_SALE,29.5,14.75,Fennco Styles
Table Runner,Perched Cardinal 16X70 Inch Table Runner,False,p_vgth4mtq66,FOR_SALE,58.0,27.5,Fennco Styles
Table Runner,Embroidered Merry Christmas Red Table Runner,False,p_bg9ddekzpw,FOR_SALE,37.5,18.75,Fennco Styles
Table Runner,Embroidered Merry Christmas Red Car 16x72 Table Runner,False,p_g5ehyxzaug,FOR_SALE,50.0,25.0,Fennco Styles
Table Runner,"Red Embroidered Snowflake 16""X72"" Cotton Table Runner",False,p_8ks64c3b5b,FOR_SALE,50.0,25.0,Fennco Styles
Table Runner,Black & White Buffalo Plaid Chindi Cotton 16x72 Table Runner,False,p_6xq5qtndet,FOR_SALE,48.0,24.0,Fennco Styles
Table Runner,Yellow-White Classic Buffalo Check Table Runner,False,p_qmfbxe2spt,FOR_SALE,13.0,6.5,Fennco Styles
Table Runner,Buffalo Plaid Holly Leaves Cotton Linen 16x70 Table Runner,False,p_gt93j53bcq,FOR_SALE,65.0,32.5,Fennco Styles
Table Runner,Shimmering Water Hyacinth Nubby Table Runner,False,p_rmhr8zkfwz,FOR_SALE,41.3,20.65,Fennco Styles
Table Runner,Red Embroidered Snowflake Holiday Table Runner,False,p_qz6bnfw3cx,FOR_SALE,41.7,20.85,Fennco Styles
Table Runner,"Purple Green Striped Canvas Cotton Table Runner, Placemats",False,p_a228zpv54j,FOR_SALE,20.0,8.0,Fennco Styles
Table Runner,Buffalo Plaid Faux Fur Border 16x72 Inch Table Runner,False,p_7juf55pt4t,FOR_SALE,29.99,12.0,Fennco Styles
Table Runner,"White Embroidered Snowflake 16""X72"" Cotton Table Runner",False,p_g89jjkffn5,FOR_SALE,50.0,25.0,Fennco Styles
Table Runner,Natural Wavy Design Cotton 16x72 Inch Table Runner,False,p_vff4dzn99u,FOR_SALE,29.99,10.0,Fennco Styles
Table Runner,"White Beaded Snowflake 13""x35"" Table Runner",False,p_qccnxc955n,FOR_SALE,120.0,57.5,Fennco Styles
Table Runner,Silver-White 3D Poinsettia Natural Table Runner,False,p_pt7aunkwsb,FOR_SALE,29.99,12.0,Fennco Styles
Table Runner,Snowflakes Natural Table Runner,False,p_2b56e5vpax,FOR_SALE,57.5,28.75,Fennco Styles
Table Runner,Holly Berry Wreath Natural 16x70 Table Runner,False,p_aze5rd9uj4,FOR_SALE,60.0,30.0,Fennco Styles
Table Runner,Silver Braid Embroidered Table Runner,False,p_7ct9yk56wm,FOR_SALE,32.5,16.25,Fennco Styles
Table Runner,Poinsettia Holiday Design Table Runner,False,p_r5azqk5b7p,FOR_SALE,31.0,15.5,Fennco Styles
Table Runner,Red Gold Poinsettia Table Runner,False,p_225yqag2br,FOR_SALE,20.0,14.25,Fennco Styles
Table Runner,Gold Embroidered Snowflake Holiday White Table Runner,False,p_5s4925qhht,FOR_SALE,41.7,20.85,Fennco Styles
Table Runner,Gold Reindeer Print Red 16x72 Table Runner,False,p_n7fq7dg3r8,FOR_SALE,30.0,14.25,Fennco Styles
Table Runner,Ramie Woven Nubby 14x90 Inch Table Runner,False,p_c4wjw6aa2j,FOR_SALE,70.0,37.5,Fennco Styles
Table Runner,Stripe Whipstitch Cotton 16x72 Inch Table Runner,False,p_fmv8697ee6,FOR_SALE,48.0,24.0,Fennco Styles
Table Runner,Ivory Basket Weave Table Runner,False,p_3p4saqcb7u,FOR_SALE,21.99,9.0,Fennco Styles
Table Runner,Gold Embroidered Snowflake White Table Runner,False,p_qt8vjp92n8,FOR_SALE,35.9,17.95,Fennco Styles
Table Runner,Gold Foil Snowflake Festive Red Table Runner,False,p_v5e79rg85w,FOR_SALE,11.0,5.5,Fennco Styles
Table Runner,Buffalo Plaid Holly Leaves 16x70 Table Runner,False,p_a7kysb284r,FOR_SALE,63.0,31.25,Fennco Styles
Table Runner,Gold Metallic Square Cutwork Linen-Poly 14x72 Table Runner,False,p_5bwt3wdcnp,FOR_SALE,49.99,15.0,Fennco Styles
Table Runner,Christmas Tree Cutwork Red Table Runner,False,p_qr7w3xksr2,FOR_SALE,90.0,45.0,Fennco Styles
Table Runner,Geometric Cross Block Print Table Runner,False,p_b6knfwxqad,FOR_SALE,42.99,21.25,Fennco Styles
Table Runner,Dark Gold Beaded Spiderweb 12x36 Black Table Runner,False,p_vb96mc77vx,FOR_SALE,100.0,50.0,Fennco Styles
Table Runner,Chevron Reversible Cotton Blend Table Runner,False,p_z9s79bb9d2,FOR_SALE,24.0,12.0,Fennco Styles
Table Runner,Grey Faux Fur Silver Lurex Thread Table Runner,False,p_sx3wugqmah,FOR_SALE,36.0,18.0,Fennco Styles
Table Runner,Blue Watercolor Chevron Table Runner,False,p_dpy776wjjr,FOR_SALE,25.0,12.5,Fennco Styles
Table Runner,Gold Embroidery & Sequin Burgundy Holiday Table Runner,False,p_extqxvjuzn,FOR_SALE,37.5,18.75,Fennco Styles
Table Runner,Gold Red Cutwork 16x68 Table Runner,False,p_hzabqhevqz,FOR_SALE,49.99,20.0,Fennco Styles
Table Runner,Silver Metallic Square Cutwork Linen-Poly 14x72 Table Runner,False,p_bdzx9p2qyc,FOR_SALE,49.99,14.0,Fennco Styles
Table Runner,Handmade Glass Beads Peppermint Candy Cane Table Runner,False,p_8zxhj5zagr,FOR_SALE,124.0,62.0,Fennco Styles
Table Runner,Silver Red Cutwork 16x68 Table Runner,False,p_gcuvgg79dc,FOR_SALE,49.99,20.0,Fennco Styles
Table Runner,Gold-Red 3D Poinsettia Natural Table Runner,False,p_aggxpwdgju,FOR_SALE,29.99,12.0,Fennco Styles
Table Runner,Classic Coral White Piping Design Cotton 16X72 Table Runner,False,p_deakrv3eqk,FOR_SALE,39.99,15.0,Fennco Styles
Table Runner,Ivory Cutwork 16x72 Inch Table Runner,False,p_vnf9ekjjyr,FOR_SALE,50.0,24.5,Fennco Styles
Table Runner,Shimmering Design Appliqué Cotton 16x72 Table Runner,False,p_t27vsr4546,FOR_SALE,40.0,18.5,Fennco Styles
Dinner & Cloth Napkins,"Embroidered Line Design White 20"" Dinner Napkin",False,p_x783gssghc,FOR_SALE,11.7,5.85,Fennco Styles
Dinner & Cloth Napkins,"Pink-Orange Two Tone 20"" Cloth Napkin",False,p_cj4tfgek22,FOR_SALE,14.0,6.65,Fennco Styles
Dinner & Cloth Napkins,Hemstitch Border 18-Inch Dinner Napkin,False,p_xks5v2ggdr,FOR_SALE,11.3,5.65,Fennco Styles
Dinner & Cloth Napkins,"Pink Border Hemstitch White 20"" Dinner Napkin",False,p_z49nk769cu,FOR_SALE,13.0,6.5,Fennco Styles
Dinner & Cloth Napkins,White Classic Hemstitched Dinner Cloth Napkin,False,p_n5gs5ayutx,FOR_SALE,8.0,4.0,Fennco Styles
Dinner & Cloth Napkins,"White Lace Border 20"" Cloth Napkin",False,p_q6k4zc53t4,FOR_SALE,12.99,5.0,Fennco Styles
Dinner & Cloth Napkins,"Marigold Provencal 20"" Cloth Dinner Napkin",False,p_8me3hrtjmp,FOR_SALE,6.0,3.0,Fennco Styles
Dinner & Cloth Napkins,"French Blue Stripe Cotton 20"" Cloth Dinner Napkin",False,p_jwzknvwmr6,FOR_SALE,10.0,5.0,Fennco Styles
Dinner & Cloth Napkins,"Fringed 20"" Cotton Dinner Napkin",False,p_spunme8ddn,FOR_SALE,12.0,6.0,Fennco Styles
Dinner & Cloth Napkins,Beige Swiss Dot Hemstitch Linen Blend Cloth Napkin,False,p_3hs3559byw,FOR_SALE,16.0,8.0,Fennco Styles
Dinner & Cloth Napkins,"Navy Blue Striped Block Print Cotton 20"" Cloth Napkin",False,p_cz6kwmkswb,FOR_SALE,12.99,5.38,Fennco Styles
Dinner & Cloth Napkins,"Watercolor Floral Stems Pure Linen 20"" Dinner Napkin",False,p_m2bc4b2knu,FOR_SALE,18.0,8.75,Fennco Styles
Dinner & Cloth Napkins,"Embroidered Lemon White 20"" Cloth Napkin",False,p_tmxyqyk9df,FOR_SALE,13.0,6.45,Fennco Styles
Dinner & Cloth Napkins,"Classic Blue Hemstitch 18"" Cloth Dinner Napkin",False,p_76wrkm8rn6,FOR_SALE,10.0,5.0,Fennco Styles
Dinner & Cloth Napkins,Striped Design Cotton Cloth Dinner Napkin,False,p_x26skbggf5,FOR_SALE,12.99,5.5,Fennco Styles
Dinner & Cloth Napkins,"Sheer Organza Festive 20"" Dinner Napkin",False,p_tz5fnrpj5d,FOR_SALE,3.0,1.5,Fennco Styles
Dinner & Cloth Napkins,"Embroidered Pheasant White 20"" Dinner Napkin",False,p_6psj79x3hj,FOR_SALE,13.0,6.45,Fennco Styles
Dinner & Cloth Napkins,Striped Dobby Napkin Cotton 18-Inch Cloth Napkin,False,p_qu8xj2k2ve,FOR_SALE,10.0,4.75,Fennco Styles
Dinner & Cloth Napkins,"Embroidered Nutcracker White 20"" Cloth Napkin",False,p_jbjvd2juub,FOR_SALE,12.0,6.0,Fennco Styles
Dinner & Cloth Napkins,"Fiesta Tassel White 20"" Ivory Cotton Napkin",False,p_jqxde225zc,FOR_SALE,14.5,7.25,Fennco Styles
Dinner & Cloth Napkins,"Rustle Style Banded Cotton 20"" Cloth Napkin",False,p_6z9fhxj63a,FOR_SALE,12.99,5.5,Fennco Styles
Dinner & Cloth Napkins,"Sea Green Mustard Two-Tone Color Band 20"" Cloth Napkin",False,p_agbge3uy4y,FOR_SALE,14.0,6.8,Fennco Styles
Dinner & Cloth Napkins,"Emerald Green Hemstitch 18"" Cloth Dinner Napkin",False,p_7uyw94snjy,FOR_SALE,10.0,5.0,Fennco Styles
Dinner & Cloth Napkins,"Stitched Line Cotton Blend 20"" Cloth Napkin",False,p_c8s988zukf,FOR_SALE,7.2,3.6,Fennco Styles
Dinner & Cloth Napkins,"Garden Lavender White 20"" Cloth Dinner Napkin",False,p_qyqfy66mrp,FOR_SALE,9.99,4.0,Fennco Styles
Dinner & Cloth Napkins,"Classic Striped Pure Linen 20"" Dinner Napkin",False,p_bagjre9s7k,FOR_SALE,25.0,12.5,Fennco Styles
Dinner & Cloth Napkins,"Classic Gingham Khaki & White 20"" Cloth Dinner Napkin",False,p_rtguwqyzg7,FOR_SALE,7.0,3.5,Fennco Styles
Dinner & Cloth Napkins,"Essential Solid Cotton 20"" Dinner Napkin",False,p_76xrazgvjb,FOR_SALE,9.6,4.8,Fennco Styles
Dinner & Cloth Napkins,Embroidered Orchid Hemstitch Cotton 20-Inch Cloth Napkin,False,p_w328sut4m7,FOR_SALE,19.99,8.0,Fennco Styles
Dinner & Cloth Napkins,"Valspar Icy Blue Hemstitch 18"" Dinner Napkins, Set of 4",False,p_dyggatzewb,FOR_SALE,12.0,6.0,Fennco Styles
Dinner & Cloth Napkins,"Turquoise Hemstitch 18"" Cloth Dinner Napkin",False,p_h4zayph59x,FOR_SALE,9.0,4.5,Fennco Styles
Dinner & Cloth Napkins,"Navy Border Hemstitch White 20"" Dinner Napkin",False,p_n69gkmccyp,FOR_SALE,13.0,6.5,Fennco Styles
Dinner & Cloth Napkins,"Blue Yellow Two-Tone Color Band 20"" Cloth Napkin",False,p_ph6w352h6u,FOR_SALE,13.0,6.65,Fennco Styles
Dinner & Cloth Napkins,"Metallic Gold Foil Design 20"" Dinner Napkin",False,p_p8rj2wdrva,FOR_SALE,12.0,6.0,Fennco Styles
Dinner & Cloth Napkins,"Gingham Cotton 20"" Cloth Dinner Napkin",False,p_ea9et2dfj3,FOR_SALE,10.9,5.45,Fennco Styles
Dinner & Cloth Napkins,"Embroidered Peacock White 20"" Cloth Napkin",False,p_zq8bumd6ea,FOR_SALE,13.0,6.45,Fennco Styles
Dinner & Cloth Napkins,Embroidered & Hemstitched Swiss Dots White Cloth Napkin,False,p_v8szrqsqf7,FOR_SALE,4.96,2.48,Fennco Styles
Dinner & Cloth Napkins,"Pink Pure Linen 20"" Dinner Napkin",False,p_keq7v4zgmh,FOR_SALE,20.0,10.0,Fennco Styles
Dinner & Cloth Napkins,"Embroidered Gold Reindeer White 20"" Cloth Napkin",False,p_3drwh2zwuh,FOR_SALE,13.0,6.45,Fennco Styles
